sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Bernalillo County,35001,-1,-1,5356,-1,5,18,2.5,13148,263,508,11.4,4.7,13,42,22,12,11,32,10,56,24,96,73,16,37,80,49,42,68,22,5,58,18,18,1,77,6,4,2,64,19,60,78,60,29,32,39,15,60,17,46,-1,-1,-1,-1,-1,NM,-1,-1,23.0
9,3,VO,-1,Catron County,35003,-1,-1,19,-1,6,42,2.6,50,201,294,9.4,3.5,26,42,26,0,5,58,5,26,24,100,58,26,26,74,47,14,40,10,21,37,16,26,0,53,0,32,0,21,1,50,74,104,11,42,47,26,3,3,5,-1,-1,-1,-1,-1,NM,-1,-1,47.0
9,3,VO,-1,Chaves County,35005,-1,-1,557,-1,6,31,2.7,1483,247,346,9.9,3.7,21,38,25,11,4,36,12,48,28,93,61,14,53,87,63,30,77,15,14,60,17,10,0,75,5,1,0,70,14,39,91,119,12,43,45,20,52,25,55,-1,-1,-1,-1,-1,NM,-1,-1,25.0
9,3,VO,-1,Cibola County,35006,-1,-1,60,-1,5,32,3.3,196,285,401,11.6,3.6,13,42,22,10,13,45,18,33,31,87,58,30,47,85,68,22,100,11,10,60,20,10,0,55,0,25,0,30,4,44,100,192,13,23,63,3,58,18,46,-1,-1,-1,-1,-1,NM,-1,-1,45.0
9,3,VO,-1,Colfax County,35007,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NM,-1,-1,
9,3,VO,-1,Curry County,35009,-1,-1,539,-1,4,38,2.4,1300,207,313,8.9,3.7,24,47,18,8,3,28,18,47,25,96,70,13,42,81,52,36,82,20,13,55,19,12,1,65,14,1,1,50,7,38,88,64,23,38,40,27,50,26,48,-1,-1,-1,-1,-1,NM,-1,-1,35.0
9,3,VO,-1,DeBaca County,35011,-1,-1,23,-1,5,30,2.8,64,222,279,10.3,3.7,13,30,43,13,0,48,13,39,31,91,48,17,61,87,65,11,60,9,4,65,9,22,9,70,0,0,0,70,8,42,83,118,0,43,57,26,17,8,26,-1,-1,-1,-1,-1,NM,-1,-1,30.0
9,3,VO,-1,Dona Ana County,35013,-1,-1,1368,-1,6,24,2.7,3724,243,388,9.9,3.6,23,40,23,10,4,34,19,39,27,94,62,19,46,85,60,24,57,13,12,60,12,17,1,83,4,0,0,79,19,50,94,111,15,38,47,18,64,28,40,-1,-1,-1,-1,-1,NM,-1,-1,17.0
9,3,VO,-1,Eddy County,35015,-1,-1,138,-1,6,20,2.4,334,254,315,9.8,4.1,12,48,30,9,1,22,7,67,26,98,65,14,38,78,49,49,72,25,3,58,21,18,3,64,1,1,1,61,17,56,90,128,24,37,39,22,44,18,59,-1,-1,-1,-1,-1,NM,-1,-1,36.0
9,3,VO,-1,Grant County,35017,-1,-1,407,-1,5,33,2.3,927,205,352,9.2,4.1,26,42,20,7,5,33,9,51,26,93,66,13,44,79,51,25,60,13,17,56,16,11,1,61,3,1,0,57,6,38,94,84,20,44,35,25,49,19,42,-1,-1,-1,-1,-1,NM,-1,-1,39.0
9,3,VO,-1,Guadalupe County,35019,-1,-1,39,-1,6,36,2.5,97,187,367,9.4,3.7,31,36,21,13,0,23,10,51,24,92,69,18,38,87,51,37,78,21,10,56,10,23,5,87,3,0,0,85,7,61,95,116,0,31,69,51,60,16,36,-1,-1,-1,-1,-1,NM,-1,-1,13.0
9,3,VO,-1,Harding County,35021,-1,-1,1,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NM,-1,-1,
9,3,VO,-1,Hidalgo County,35023,-1,-1,17,-1,6,18,2.7,46,225,355,9.9,3.8,18,47,24,6,6,47,0,47,27,88,71,12,47,82,53,27,100,13,6,76,6,12,0,76,0,0,0,76,5,82,94,106,6,35,59,29,69,30,43,-1,-1,-1,-1,-1,NM,-1,-1,24.0
9,3,VO,-1,Lea County,35025,-1,-1,111,-1,5,23,2.3,256,263,307,10.1,4.4,14,50,20,12,5,26,6,64,29,91,61,15,37,88,50,42,94,23,6,57,23,14,1,68,31,0,0,38,9,59,97,105,28,34,38,20,57,29,48,-1,-1,-1,-1,-1,NM,-1,-1,32.0
9,3,VO,-1,Lincoln County,35027,-1,-1,44,-1,6,41,1.3,58,253,319,9.6,7.3,5,68,18,9,0,7,2,86,27,98,75,0,14,77,14,67,65,50,2,16,30,52,7,20,2,0,0,18,8,41,91,95,55,39,7,32,18,10,45,-1,-1,-1,-1,-1,NM,-1,-1,80.0
9,3,VO,-1,Los Alamos County,35028,-1,-1,85,-1,9,21,2.0,172,328,493,13.0,6.6,15,28,26,18,13,45,5,45,16,100,94,12,34,76,38,36,38,18,5,65,12,19,2,27,0,0,0,27,5,41,75,97,28,46,26,26,19,4,40,-1,-1,-1,-1,-1,NM,-1,-1,73.0
9,3,VO,-1,Luna County,35029,-1,-1,388,-1,4,43,2.6,1009,191,326,9.1,3.5,27,42,21,7,3,35,14,42,25,97,66,11,57,87,64,18,54,10,21,52,13,14,2,72,3,0,0,69,2,38,94,98,19,43,39,17,59,30,41,-1,-1,-1,-1,-1,NM,-1,-1,28.0
