Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2020-12-31,County,NM New Mexico,NM Bernalillo County 35001,9,Housing Choice Vouchers,3,,Bernalillo County,35001,6511,87,5819,100,6,8,2.0,11747,319,613,12661,6272,8,39,25,14,14,18,2,76,23,97,77,4,30,70,30,56,82,38,1,41,26,31,2,74,7,5,2,26,1,59,1,61,0,26,109,73,103,40,32,29,21,25,66,51,,,,,,NM,,,26.0
2020-12-31,County,NM New Mexico,NM Catron County 35003,9,Housing Choice Vouchers,3,,Catron County,35003,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NM,,,
2020-12-31,County,NM New Mexico,NM Chaves County 35005,9,Housing Choice Vouchers,3,,Chaves County,35005,1105,53,587,100,5,2,2.5,1454,261,568,10844,4378,14,38,26,11,11,22,4,63,23,96,74,4,47,79,48,33,84,20,6,54,21,19,1,78,5,1,0,22,1,70,1,72,1,12,72,83,139,18,35,47,28,23,59,76,,,,,,NM,,,22.0
2020-12-31,County,NM New Mexico,NM Cibola County 35006,9,Housing Choice Vouchers,3,,Cibola County,35006,69,67,44,96,4,55,2.5,112,277,474,12170,4781,14,39,23,14,11,39,5,57,26,95,68,7,48,82,45,19,38,11,-1,59,11,30,2,82,-1,14,-1,18,-1,68,-1,68,0,11,36,98,140,25,34,41,18,26,69,63,,,,,,NM,,,18.0
2020-12-31,County,NM New Mexico,NM Colfax County 35007,9,Housing Choice Vouchers,3,,Colfax County,35007,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NM,,,
2020-12-31,County,NM New Mexico,NM Curry County 35009,9,Housing Choice Vouchers,3,,Curry County,35009,627,68,425,100,5,10,2.2,946,283,519,11489,5161,12,43,23,13,9,27,10,60,26,94,72,4,43,80,44,30,80,20,6,53,22,19,0,79,24,0,0,21,3,52,-1,55,1,38,69,92,92,16,35,49,42,27,59,73,,,,,,NM,,,21.0
2020-12-31,County,NM New Mexico,NM De Baca County 35011,9,Housing Choice Vouchers,3,,DeBaca County,35011,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NM,,,
2020-12-31,County,NM New Mexico,NM Do±a Ana County 35013,9,Housing Choice Vouchers,3,,Dona Ana County,35013,1637,75,1222,99,7,6,2.4,2937,291,458,11217,4667,13,38,23,14,11,30,4,58,25,95,68,4,43,77,43,34,60,20,3,51,21,25,1,80,6,0,0,20,-1,73,0,73,0,9,90,93,109,42,31,28,7,33,71,52,,,,,,NM,,,20.0
2020-12-31,County,NM New Mexico,NM Eddy County 35015,9,Housing Choice Vouchers,3,,Eddy County,35015,102,53,54,100,4,2,1.5,80,302,568,12255,8272,4,45,30,11,9,11,2,85,23,100,81,2,22,72,24,67,85,56,-1,20,30,50,6,59,4,2,-1,41,-1,52,2,54,0,-1,110,70,96,50,39,11,22,21,54,80,,,,,,NM,,,41.0
2020-12-31,County,NM New Mexico,NM Grant County 35017,9,Housing Choice Vouchers,3,,Grant County,35017,513,77,377,95,6,10,2.1,782,271,404,10730,5173,16,41,26,9,8,21,6,71,25,95,71,9,31,70,31,38,61,22,3,50,23,25,0,54,1,1,-1,46,0,52,1,53,1,11,62,84,84,40,32,28,20,26,56,60,,,,,,NM,,,46.0
2020-12-31,County,NM New Mexico,NM Guadalupe County 35019,9,Housing Choice Vouchers,3,,Guadalupe County,35019,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NM,,,
