sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Bernalillo County,35001,-1,-1,5245,-1,5,15,2.5,13144,258,512,11.0,4.4,15,41,22,12,10,34,11,52,23,96,74,17,39,81,51,39,65,21,6,59,17,18,1,78,6,4,2,65,24,58,78,70,28,34,38,13,60,17,46,-1,-1,-1,-1,-1,NM,-1,-1,22.0
9,3,VO,-1,Catron County,35003,-1,-1,14,-1,4,21,2.9,40,219,281,9.1,3.2,14,43,36,7,0,36,14,50,26,86,50,14,36,79,43,27,67,15,7,36,36,21,0,50,0,43,0,7,5,60,93,138,21,36,43,21,0,0,0,-1,-1,-1,-1,-1,NM,-1,-1,50.0
9,3,VO,-1,Chaves County,35005,-1,-1,627,-1,5,36,2.7,1723,234,349,9.2,3.3,24,41,23,10,2,36,15,44,23,84,59,19,51,89,67,26,75,13,19,58,15,8,0,76,4,1,0,71,10,33,89,114,12,43,44,18,51,25,55,-1,-1,-1,-1,-1,NM,-1,-1,24.0
9,3,VO,-1,Cibola County,35006,-1,-1,67,-1,6,13,3.0,204,284,366,9.9,3.4,16,46,21,10,6,42,18,37,22,70,48,16,57,90,69,24,100,12,9,64,19,7,0,52,1,25,0,25,21,42,99,177,16,33,51,1,55,17,42,-1,-1,-1,-1,-1,NM,-1,-1,48.0
9,3,VO,-1,Colfax County,35007,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NM,-1,-1,
9,3,VO,-1,Curry County,35009,-1,-1,586,-1,5,38,2.4,1417,201,325,8.6,3.5,27,46,17,8,2,31,19,42,22,87,66,14,42,82,52,34,75,18,15,57,17,11,1,63,14,1,1,48,4,36,87,64,23,39,39,24,50,26,48,-1,-1,-1,-1,-1,NM,-1,-1,37.0
9,3,VO,-1,DeBaca County,35011,-1,-1,24,-1,10,13,2.6,63,203,314,9.3,3.4,29,21,46,4,0,29,17,46,15,50,17,17,50,83,54,11,60,10,17,54,8,21,4,79,0,0,0,79,6,32,88,107,4,42,54,33,18,9,27,-1,-1,-1,-1,-1,NM,-1,-1,21.0
9,3,VO,-1,Dona Ana County,35013,-1,-1,1405,-1,7,31,2.7,3777,246,369,9.4,3.5,22,43,23,8,4,35,22,40,27,95,64,18,45,84,59,25,55,12,12,59,13,17,1,82,4,0,0,77,20,43,94,85,17,39,44,16,64,28,41,-1,-1,-1,-1,-1,NM,-1,-1,18.0
9,3,VO,-1,Eddy County,35015,-1,-1,155,-1,5,22,2.4,376,257,289,9.5,4.0,17,50,19,10,4,23,12,63,23,88,65,14,37,78,48,43,73,22,6,61,15,17,2,66,1,1,0,63,14,53,90,115,23,38,39,23,43,18,58,-1,-1,-1,-1,-1,NM,-1,-1,34.0
9,3,VO,-1,Grant County,35017,-1,-1,435,-1,5,32,2.3,982,197,348,8.8,3.9,31,41,16,9,2,26,9,55,22,83,60,14,41,78,51,22,67,12,19,53,16,12,2,66,3,0,0,62,4,38,96,88,20,44,36,25,49,19,41,-1,-1,-1,-1,-1,NM,-1,-1,34.0
9,3,VO,-1,Guadalupe County,35019,-1,-1,48,-1,11,31,2.3,110,202,341,9.2,4.0,17,46,31,4,2,29,10,58,12,42,31,13,46,83,50,44,78,25,10,56,15,19,4,92,2,0,0,90,4,54,98,123,6,38,56,48,58,15,34,-1,-1,-1,-1,-1,NM,-1,-1,8.0
9,3,VO,-1,Harding County,35021,-1,-1,1,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NM,-1,-1,
9,3,VO,-1,Hidalgo County,35023,-1,-1,20,-1,7,15,2.4,48,230,322,9.2,3.8,5,60,30,5,0,45,0,55,21,70,55,5,45,80,50,35,100,19,10,70,5,15,0,75,0,0,0,75,8,72,85,91,10,45,45,35,62,27,39,-1,-1,-1,-1,-1,NM,-1,-1,25.0
9,3,VO,-1,Lea County,35025,-1,-1,129,-1,5,19,2.6,329,250,299,9.7,3.8,13,52,21,10,4,33,9,57,25,84,57,13,45,90,57,37,87,19,6,65,17,12,0,73,32,0,0,41,9,53,98,98,19,33,48,22,50,25,49,-1,-1,-1,-1,-1,NM,-1,-1,27.0
9,3,VO,-1,Lincoln County,35027,-1,-1,40,-1,6,48,1.5,58,250,311,9.0,6.4,8,65,23,5,0,10,0,85,19,75,60,8,10,80,15,68,62,47,0,20,28,53,3,28,3,3,0,23,12,37,93,87,50,40,10,28,19,10,43,-1,-1,-1,-1,-1,NM,-1,-1,72.0
9,3,VO,-1,Los Alamos County,35028,-1,-1,96,-1,5,34,2.1,200,315,531,12.4,5.9,19,31,22,14,15,43,7,43,16,100,95,9,38,76,41,32,40,17,6,64,15,16,2,34,0,1,1,32,5,35,74,91,30,44,26,22,19,4,41,-1,-1,-1,-1,-1,NM,-1,-1,66.0
9,3,VO,-1,Luna County,35029,-1,-1,352,-1,4,38,2.6,910,186,317,8.7,3.3,32,38,25,3,2,29,12,47,21,88,61,10,57,84,62,20,57,11,20,54,13,13,2,79,2,0,0,77,2,41,94,103,18,43,39,17,59,30,41,-1,-1,-1,-1,-1,NM,-1,-1,21.0
9,3,VO,-1,McKinley County,35031,-1,-1,24,-1,4,4,3.1,74,283,334,12.1,4.0,8,33,25,29,4,50,8,38,32,88,42,33,33,83,63,19,0,7,4,67,17,13,0,79,0,42,0,38,0,71,79,102,21,33,46,4,53,16,29,-1,-1,-1,-1,-1,NM,-1,-1,21.0
9,3,VO,-1,Mora County,35033,-1,-1,18,-1,17,11,2.3,41,199,265,7.1,3.1,33,56,0,11,0,17,6,67,-2,-2,-2,17,33,78,44,53,100,27,0,67,17,17,0,94,0,0,0,94,30,52,100,165,44,39,17,0,0,0,0,-1,-1,-1,-1,-1,NM,-1,-1,6.0
9,3,VO,-1,Otero County,35035,-1,-1,142,-1,5,27,2.0,277,247,303,9.2,4.7,12,54,24,9,1,20,5,74,24,84,53,8,32,86,39,56,77,33,3,51,25,21,1,52,12,2,0,38,7,51,94,136,13,56,31,45,42,17,43,-1,-1,-1,-1,-1,NM,-1,-1,48.0
9,3,VO,-1,Quay County,35037,-1,-1,150,-1,5,31,2.4,363,230,333,10.5,4.3,11,43,28,14,4,41,5,52,27,79,48,21,34,78,46,40,57,22,12,59,11,19,3,67,1,1,0,65,22,55,91,132,14,44,42,27,49,23,52,-1,-1,-1,-1,-1,NM,-1,-1,33.0
9,3,VO,-1,Rio Arriba County,35039,-1,-1,124,-1,8,39,2.4,302,218,463,8.5,3.5,30,43,16,7,4,23,23,52,20,68,50,13,48,82,58,32,83,17,14,56,20,10,0,90,2,1,0,88,31,37,83,82,10,44,46,33,44,11,21,-1,-1,-1,-1,-1,NM,-1,-1,10.0
9,3,VO,-1,Roosevelt County,35041,-1,-1,271,-1,7,23,2.1,577,176,296,8.4,3.9,33,39,20,6,1,26,4,55,15,63,43,11,39,77,45,28,38,15,23,45,11,21,5,50,7,1,0,42,5,36,68,60,35,39,26,10,36,23,47,-1,-1,-1,-1,-1,NM,-1,-1,50.0
9,3,VO,-1,Sandoval County,35043,-1,-1,200,-1,6,28,2.7,541,301,504,11.0,4.1,21,34,24,13,10,29,13,54,22,97,74,22,39,87,56,25,57,14,7,57,13,23,4,43,5,9,0,30,14,35,99,85,22,37,42,16,34,6,57,-1,-1,-1,-1,-1,NM,-1,-1,57.0
9,3,VO,-1,San Juan County,35045,-1,-1,197,-1,5,17,2.2,424,309,369,11.3,5.3,4,53,24,11,9,36,2,62,27,78,54,12,31,79,39,47,93,31,5,49,19,27,3,54,1,27,0,26,14,73,81,115,18,52,30,37,37,16,40,-1,-1,-1,-1,-1,NM,-1,-1,46.0
