sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Adams County,8001,-1,-1,2057.0,-1.0,4.0,9.0,2.7,5478.0,297.0,676.0,12.6,4.8,20.0,34.0,18.0,12.0,15.0,30.0,4.0,59.0,19.0,98.0,82.0,16.0,41.0,85.0,53.0,33.0,55.0,16.0,5.0,63.0,16.0,16.0,1.0,65.0,13.0,1.0,1.0,50.0,35.0,78.0,97.0,96.0,20.0,38.0,42.0,20.0,43,11,48,-1,-1,-1,-1,-1,CO,-1,-1,35.0
9,3,VO,-1,Alamosa County,8003,-1,-1,87.0,-1.0,5.0,26.0,2.2,193.0,223.0,425.0,10.4,4.6,17.0,39.0,24.0,14.0,6.0,46.0,2.0,47.0,22.0,98.0,80.0,16.0,40.0,78.0,47.0,30.0,77.0,19.0,15.0,49.0,21.0,15.0,0.0,53.0,0.0,0.0,0.0,53.0,6.0,57.0,83.0,49.0,10.0,55.0,34.0,32.0,53,23,48,-1,-1,-1,-1,-1,CO,-1,-1,47.0
9,3,VO,-1,Arapahoe County,8005,-1,-1,2849.0,-1.0,5.0,7.0,2.6,7547.0,307.0,710.0,12.9,5.0,20.0,34.0,18.0,11.0,17.0,30.0,5.0,57.0,19.0,97.0,82.0,16.0,39.0,81.0,50.0,37.0,55.0,17.0,4.0,64.0,17.0,16.0,2.0,62.0,48.0,1.0,2.0,11.0,19.0,66.0,92.0,93.0,23.0,34.0,43.0,18.0,33,8,42,-1,-1,-1,-1,-1,CO,-1,-1,38.0
9,3,VO,-1,Archuleta County,8007,-1,-1,25.0,-1.0,5.0,20.0,1.7,43.0,187.0,555.0,8.2,4.7,24.0,52.0,20.0,4.0,0.0,8.0,4.0,80.0,19.0,100.0,88.0,12.0,28.0,88.0,36.0,53.0,25.0,26.0,8.0,36.0,24.0,32.0,0.0,20.0,0.0,0.0,0.0,20.0,27.0,83.0,68.0,84.0,52.0,24.0,24.0,12.0,13,9,47,-1,-1,-1,-1,-1,CO,-1,-1,80.0
9,3,VO,-1,Baca County,8009,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,CO,-1,-1,
9,3,VO,-1,Bent County,8011,-1,-1,111.0,-1.0,4.0,29.0,2.3,257.0,220.0,444.0,9.5,4.1,26.0,45.0,14.0,9.0,5.0,24.0,6.0,68.0,21.0,95.0,85.0,23.0,31.0,79.0,49.0,44.0,90.0,25.0,12.0,56.0,14.0,19.0,1.0,52.0,2.0,0.0,0.0,50.0,5.0,62.0,63.0,111.0,16.0,39.0,45.0,30.0,37,19,53,-1,-1,-1,-1,-1,CO,-1,-1,48.0
9,3,VO,-1,Boulder County,8013,-1,-1,2296.0,-1.0,4.0,13.0,2.0,4655.0,298.0,636.0,12.9,6.5,13.0,37.0,22.0,14.0,14.0,26.0,4.0,65.0,18.0,99.0,88.0,12.0,26.0,75.0,34.0,54.0,43.0,27.0,4.0,52.0,22.0,23.0,4.0,28.0,3.0,1.0,1.0,23.0,17.0,79.0,81.0,75.0,31.0,37.0,32.0,28.0,21,11,48,-1,-1,-1,-1,-1,CO,-1,-1,72.0
9,3,VO,-1,Chaffee County,8015,-1,-1,72.0,-1.0,4.0,11.0,1.8,130.0,318.0,331.0,12.9,7.1,3.0,36.0,33.0,13.0,15.0,26.0,1.0,72.0,30.0,93.0,61.0,4.0,26.0,79.0,29.0,59.0,69.0,35.0,1.0,46.0,35.0,18.0,3.0,15.0,0.0,0.0,0.0,15.0,25.0,77.0,97.0,79.0,22.0,44.0,33.0,42.0,10,10,39,-1,-1,-1,-1,-1,CO,-1,-1,85.0
9,3,VO,-1,Cheyenne County,8017,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,CO,-1,-1,
9,3,VO,-1,Clear Creek County,8019,-1,-1,10.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,CO,-1,-1,
9,3,VO,-1,Conejos County,8021,-1,-1,13.0,-1.0,5.0,15.0,2.7,35.0,211.0,371.0,9.2,3.4,15.0,54.0,23.0,8.0,0.0,23.0,8.0,69.0,20.0,100.0,85.0,31.0,31.0,69.0,38.0,38.0,0.0,20.0,0.0,85.0,15.0,0.0,0.0,54.0,0.0,0.0,0.0,54.0,49.0,56.0,92.0,78.0,0.0,69.0,31.0,38.0,36,13,35,-1,-1,-1,-1,-1,CO,-1,-1,46.0
9,3,VO,-1,Costilla County,8023,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,CO,-1,-1,
9,3,VO,-1,Crowley County,8025,-1,-1,23.0,-1.0,4.0,17.0,2.9,67.0,223.0,365.0,10.4,3.6,13.0,52.0,17.0,9.0,9.0,22.0,9.0,65.0,21.0,96.0,83.0,17.0,52.0,78.0,65.0,58.0,75.0,27.0,0.0,57.0,26.0,17.0,0.0,17.0,0.0,0.0,0.0,17.0,10.0,41.0,96.0,113.0,4.0,61.0,35.0,17.0,23,13,43,-1,-1,-1,-1,-1,CO,-1,-1,83.0
9,3,VO,-1,Custer County,8027,-1,-1,11.0,-1.0,6.0,36.0,2.0,22.0,199.0,498.0,8.1,4.0,27.0,45.0,18.0,0.0,9.0,55.0,9.0,36.0,19.0,100.0,91.0,9.0,36.0,64.0,45.0,27.0,0.0,14.0,18.0,55.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,10.0,33.0,91.0,125.0,36.0,45.0,18.0,18.0,6,13,66,-1,-1,-1,-1,-1,CO,-1,-1,73.0
9,3,VO,-1,Delta County,8029,-1,-1,222.0,-1.0,4.0,25.0,1.7,386.0,273.0,361.0,11.0,6.4,7.0,46.0,30.0,10.0,8.0,24.0,5.0,69.0,26.0,100.0,70.0,9.0,26.0,78.0,32.0,58.0,60.0,38.0,7.0,42.0,23.0,28.0,2.0,12.0,0.0,1.0,0.0,11.0,14.0,48.0,91.0,108.0,42.0,46.0,11.0,23.0,16,12,57,-1,-1,-1,-1,-1,CO,-1,-1,88.0
9,3,VO,-1,Denver County,8031,-1,-1,6065.0,-1.0,5.0,10.0,2.5,15179.0,293.0,713.0,11.5,4.6,23.0,36.0,17.0,11.0,14.0,29.0,10.0,55.0,18.0,98.0,85.0,14.0,39.0,77.0,49.0,36.0,77.0,21.0,6.0,59.0,18.0,16.0,1.0,75.0,44.0,1.0,1.0,28.0,10.0,80.0,92.0,103.0,26.0,34.0,40.0,18.0,59,16,43,-1,-1,-1,-1,-1,CO,-1,-1,25.0
9,3,VO,-1,Dolores County,8033,-1,-1,5.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,CO,-1,-1,
9,3,VO,-1,Douglas County,8035,-1,-1,174.0,-1.0,5.0,18.0,2.6,461.0,312.0,738.0,12.1,4.8,18.0,37.0,21.0,12.0,12.0,24.0,6.0,61.0,18.0,99.0,84.0,14.0,44.0,90.0,56.0,42.0,47.0,17.0,6.0,63.0,20.0,11.0,1.0,28.0,11.0,0.0,1.0,16.0,21.0,54.0,93.0,95.0,26.0,32.0,43.0,16.0,10,4,65,-1,-1,-1,-1,-1,CO,-1,-1,72.0
9,3,VO,-1,Eagle County,8037,-1,-1,11.0,-1.0,4.0,27.0,3.1,34.0,499.0,615.0,18.5,6.0,0.0,27.0,9.0,27.0,36.0,64.0,0.0,36.0,24.0,100.0,73.0,18.0,36.0,73.0,55.0,44.0,50.0,15.0,0.0,73.0,9.0,18.0,0.0,45.0,0.0,0.0,0.0,45.0,57.0,64.0,55.0,36.0,18.0,18.0,64.0,36.0,14,6,24,-1,-1,-1,-1,-1,CO,-1,-1,55.0
9,3,VO,-1,Elbert County,8039,-1,-1,13.0,-1.0,6.0,46.0,2.2,28.0,235.0,733.0,13.5,7.2,38.0,8.0,31.0,15.0,8.0,15.0,15.0,38.0,17.0,100.0,85.0,8.0,54.0,92.0,62.0,11.0,0.0,4.0,23.0,31.0,15.0,31.0,15.0,8.0,0.0,0.0,0.0,8.0,4.0,42.0,92.0,120.0,8.0,46.0,46.0,46.0,4,3,50,-1,-1,-1,-1,-1,CO,-1,-1,92.0
9,3,VO,-1,El Paso County,8041,-1,-1,3086.0,-1.0,5.0,9.0,2.5,7660.0,279.0,586.0,11.9,4.9,17.0,38.0,21.0,11.0,13.0,28.0,10.0,56.0,20.0,98.0,83.0,14.0,40.0,81.0,51.0,41.0,58.0,19.0,4.0,63.0,19.0,14.0,1.0,45.0,24.0,2.0,2.0,17.0,40.0,71.0,89.0,115.0,24.0,35.0,41.0,21.0,32,12,47,-1,-1,-1,-1,-1,CO,-1,-1,55.0
9,3,VO,-1,Fremont County,8043,-1,-1,194.0,-1.0,4.0,13.0,2.2,429.0,276.0,412.0,11.3,5.1,7.0,46.0,23.0,13.0,10.0,19.0,7.0,73.0,25.0,98.0,72.0,18.0,24.0,73.0,37.0,68.0,70.0,35.0,2.0,61.0,23.0,14.0,1.0,13.0,2.0,2.0,0.0,10.0,31.0,71.0,90.0,79.0,20.0,41.0,39.0,33.0,12,12,57,-1,-1,-1,-1,-1,CO,-1,-1,87.0
9,3,VO,-1,Garfield County,8045,-1,-1,371.0,-1.0,3.0,30.0,2.1,767.0,337.0,635.0,14.6,7.1,16.0,23.0,24.0,15.0,22.0,34.0,10.0,53.0,26.0,93.0,64.0,8.0,36.0,75.0,40.0,36.0,36.0,19.0,6.0,49.0,18.0,27.0,4.0,16.0,1.0,1.0,0.0,14.0,4.0,45.0,76.0,58.0,31.0,40.0,29.0,25.0,17,7,45,-1,-1,-1,-1,-1,CO,-1,-1,84.0
9,3,VO,-1,Gilpin County,8047,-1,-1,19.0,-1.0,6.0,32.0,1.9,36.0,234.0,674.0,9.4,4.8,32.0,32.0,26.0,5.0,5.0,16.0,16.0,58.0,15.0,100.0,89.0,5.0,37.0,63.0,32.0,58.0,0.0,33.0,16.0,58.0,26.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,5.0,25.0,95.0,92.0,37.0,53.0,11.0,16.0,2,1,16,-1,-1,-1,-1,-1,CO,-1,-1,89.0
9,3,VO,-1,Grand County,8049,-1,-1,44.0,-1.0,4.0,7.0,2.0,90.0,304.0,505.0,12.8,6.6,20.0,27.0,27.0,11.0,14.0,43.0,2.0,48.0,22.0,95.0,80.0,11.0,43.0,75.0,48.0,33.0,60.0,18.0,5.0,64.0,20.0,11.0,0.0,5.0,0.0,0.0,0.0,5.0,9.0,49.0,80.0,77.0,34.0,43.0,23.0,14.0,3,3,20,-1,-1,-1,-1,-1,CO,-1,-1,95.0
9,3,VO,-1,Gunnison County,8051,-1,-1,40.0,-1.0,5.0,35.0,2.3,91.0,475.0,444.0,18.0,7.9,3.0,18.0,28.0,15.0,38.0,58.0,0.0,43.0,34.0,83.0,48.0,10.0,40.0,68.0,43.0,33.0,57.0,19.0,3.0,58.0,23.0,18.0,0.0,30.0,3.0,0.0,0.0,28.0,10.0,38.0,98.0,101.0,33.0,30.0,38.0,20.0,9,20,32,-1,-1,-1,-1,-1,CO,-1,-1,70.0
9,3,VO,-1,Hinsdale County,8053,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,CO,-1,-1,
9,3,VO,-1,Huerfano County,8055,-1,-1,37.0,-1.0,5.0,27.0,2.1,77.0,268.0,299.0,11.1,5.3,5.0,49.0,19.0,19.0,8.0,32.0,3.0,65.0,26.0,95.0,70.0,16.0,27.0,78.0,43.0,47.0,33.0,27.0,8.0,51.0,32.0,8.0,0.0,65.0,0.0,0.0,0.0,65.0,8.0,40.0,100.0,105.0,5.0,65.0,30.0,43.0,53,18,51,-1,-1,-1,-1,-1,CO,-1,-1,35.0
9,3,VO,-1,Jackson County,8057,-1,-1,3.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,CO,-1,-1,
9,3,VO,-1,Jefferson County,8059,-1,-1,3548.0,-1.0,4.0,12.0,2.2,7699.0,316.0,627.0,13.2,6.2,12.0,36.0,21.0,15.0,16.0,27.0,4.0,64.0,21.0,97.0,78.0,11.0,34.0,78.0,41.0,45.0,29.0,21.0,5.0,53.0,18.0,25.0,3.0,39.0,5.0,1.0,2.0,31.0,17.0,67.0,89.0,94.0,27.0,43.0,30.0,23.0,22,9,42,-1,-1,-1,-1,-1,CO,-1,-1,61.0
9,3,VO,-1,Kiowa County,8061,-1,-1,2.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,CO,-1,-1,
9,3,VO,-1,Kit Carson County,8063,-1,-1,17.0,-1.0,8.0,12.0,1.4,24.0,259.0,240.0,11.7,8.7,18.0,24.0,53.0,0.0,6.0,24.0,0.0,65.0,26.0,94.0,82.0,0.0,29.0,82.0,29.0,69.0,25.0,46.0,12.0,65.0,0.0,24.0,12.0,18.0,0.0,6.0,0.0,12.0,22.0,67.0,82.0,67.0,41.0,41.0,18.0,29.0,21,12,56,-1,-1,-1,-1,-1,CO,-1,-1,82.0
9,3,VO,-1,Lake County,8065,-1,-1,26.0,-1.0,5.0,27.0,2.7,69.0,279.0,515.0,13.2,4.9,8.0,38.0,35.0,4.0,15.0,35.0,12.0,50.0,25.0,92.0,77.0,23.0,35.0,81.0,54.0,46.0,0.0,17.0,12.0,62.0,27.0,0.0,0.0,46.0,0.0,0.0,0.0,46.0,13.0,37.0,85.0,76.0,23.0,31.0,46.0,23.0,33,12,49,-1,-1,-1,-1,-1,CO,-1,-1,54.0
9,3,VO,-1,La Plata County,8067,-1,-1,206.0,-1.0,5.0,15.0,2.1,425.0,243.0,590.0,10.9,5.5,18.0,42.0,24.0,8.0,9.0,25.0,4.0,64.0,21.0,96.0,83.0,9.0,32.0,75.0,39.0,63.0,74.0,34.0,5.0,62.0,22.0,11.0,0.0,29.0,1.0,4.0,0.0,23.0,24.0,66.0,81.0,60.0,28.0,35.0,37.0,28.0,17,13,43,-1,-1,-1,-1,-1,CO,-1,-1,71.0
9,3,VO,-1,Larimer County,8069,-1,-1,1581.0,-1.0,4.0,12.0,2.1,3375.0,273.0,589.0,11.8,5.6,16.0,40.0,20.0,13.0,11.0,25.0,6.0,63.0,18.0,99.0,86.0,11.0,31.0,74.0,38.0,54.0,52.0,28.0,4.0,57.0,22.0,16.0,1.0,24.0,2.0,2.0,1.0,19.0,17.0,72.0,84.0,82.0,19.0,44.0,38.0,37.0,15,12,49,-1,-1,-1,-1,-1,CO,-1,-1,76.0
9,3,VO,-1,Las Animas County,8071,-1,-1,73.0,-1.0,9.0,26.0,2.2,162.0,227.0,455.0,9.0,4.1,27.0,41.0,12.0,11.0,8.0,34.0,10.0,56.0,20.0,99.0,81.0,12.0,40.0,75.0,45.0,34.0,63.0,17.0,10.0,63.0,16.0,11.0,0.0,64.0,0.0,0.0,0.0,64.0,8.0,39.0,81.0,103.0,36.0,41.0,23.0,4.0,45,16,60,-1,-1,-1,-1,-1,CO,-1,-1,36.0
9,3,VO,-1,Lincoln County,8073,-1,-1,29.0,-1.0,4.0,41.0,2.2,65.0,284.0,313.0,12.1,5.4,17.0,24.0,41.0,14.0,3.0,34.0,0.0,59.0,25.0,93.0,66.0,7.0,59.0,83.0,62.0,27.0,57.0,17.0,21.0,41.0,14.0,24.0,0.0,10.0,0.0,0.0,0.0,10.0,11.0,60.0,79.0,91.0,10.0,38.0,52.0,45.0,16,10,51,-1,-1,-1,-1,-1,CO,-1,-1,90.0
9,3,VO,-1,Logan County,8075,-1,-1,95.0,-1.0,5.0,25.0,2.5,240.0,250.0,390.0,11.0,4.4,27.0,32.0,20.0,15.0,6.0,31.0,3.0,54.0,21.0,97.0,76.0,15.0,51.0,82.0,59.0,32.0,73.0,18.0,13.0,65.0,11.0,12.0,0.0,15.0,0.0,0.0,0.0,15.0,17.0,62.0,95.0,77.0,6.0,52.0,42.0,25.0,16,14,55,-1,-1,-1,-1,-1,CO,-1,-1,85.0
9,3,VO,-1,Mesa County,8077,-1,-1,963.0,-1.0,3.0,28.0,2.3,2174.0,285.0,468.0,12.1,5.5,13.0,39.0,24.0,13.0,12.0,31.0,10.0,55.0,26.0,95.0,68.0,11.0,39.0,79.0,46.0,47.0,49.0,23.0,8.0,53.0,19.0,20.0,1.0,18.0,1.0,1.0,0.0,16.0,7.0,51.0,92.0,70.0,23.0,44.0,33.0,26.0,16,13,49,-1,-1,-1,-1,-1,CO,-1,-1,82.0
9,3,VO,-1,Mineral County,8079,-1,-1,1.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,CO,-1,-1,
9,3,VO,-1,Moffat County,8081,-1,-1,71.0,-1.0,9.0,34.0,2.1,146.0,217.0,442.0,9.8,4.9,30.0,32.0,21.0,13.0,4.0,24.0,10.0,54.0,19.0,100.0,76.0,6.0,49.0,66.0,49.0,58.0,56.0,32.0,10.0,55.0,23.0,13.0,0.0,15.0,1.0,0.0,0.0,14.0,1.0,33.0,76.0,54.0,31.0,38.0,31.0,13.0,12,8,48,-1,-1,-1,-1,-1,CO,-1,-1,85.0
