Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2019-12-31,County,CO Colorado,CO Adams County 08001,9,Housing Choice Vouchers,3,,Adams County,08001,2716,89,2568,100,5,10,2.4,6250,354,1013,14361,5901,10,31,21,13,25,29,4,58,18,98,84,5,41,79,43,40,75,23,3,51,24,22,1,70,23,2,1,30,1,42,1,44,1,21,99,91,90,34,36,30,14,16,57,49,,,,,,CO,,,30.0
2019-12-31,County,CO Colorado,CO Alamosa County 08003,9,Housing Choice Vouchers,3,,Alamosa County,08003,72,82,62,100,7,18,2.0,127,313,812,12503,6104,12,37,23,13,15,24,8,65,23,98,73,13,24,61,24,56,76,35,2,45,26,27,-1,53,-1,2,-1,47,2,50,-1,52,0,19,88,55,101,34,35,31,31,23,52,52,,,,,,CO,,,47.0
2019-12-31,County,CO Colorado,CO Arapahoe County 08005,9,Housing Choice Vouchers,3,,Arapahoe County,08005,3320,87,3624,100,5,9,2.5,9101,390,1322,15173,6042,10,30,20,14,27,33,3,57,19,97,82,9,37,73,38,35,68,20,2,51,22,25,3,69,55,1,2,31,1,10,0,11,1,24,106,91,96,33,32,35,15,14,50,39,,,,,,CO,,,31.0
2019-12-31,County,CO Colorado,CO Archuleta County 08007,9,Housing Choice Vouchers,3,,Archuleta County,08007,17,82,15,100,8,7,1.2,18,272,812,9496,7914,20,53,20,7,-1,13,7,80,20,100,87,-1,13,80,13,63,100,67,-1,7,47,47,-1,47,-1,7,-1,53,-1,40,-1,40,0,2,133,87,120,47,33,20,47,10,22,70,,,,,,CO,,,53.0
2019-12-31,County,CO Colorado,CO Baca County 08009,9,Housing Choice Vouchers,3,,Baca County,08009,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,CO,,,
2019-12-31,County,CO Colorado,CO Bent County 08011,9,Housing Choice Vouchers,3,,Bent County,08011,125,89,116,100,5,22,2.0,233,293,489,11989,5969,12,38,25,11,13,20,9,70,22,98,81,9,24,64,27,50,88,34,3,41,35,22,-1,42,4,-1,-1,58,-1,38,-1,38,0,5,61,84,146,27,43,30,34,23,41,79,,,,,,CO,,,58.0
2019-12-31,County,CO Colorado,CO Boulder County 08013,9,Housing Choice Vouchers,3,,Boulder County,08013,2992,88,2708,100,6,13,2.0,5480,434,928,17112,8456,6,26,22,15,30,30,5,62,19,98,85,5,30,69,31,48,58,28,3,43,21,32,2,33,4,2,2,67,0,25,0,25,1,36,108,67,107,39,36,25,21,15,25,52,,,,,,CO,,,67.0
2019-12-31,County,CO Colorado,CO Broomfield County 08014,9,Housing Choice Vouchers,3,,Broomfield County,08014,95,52,87,100,6,9,1.7,146,380,912,15775,9400,5,25,27,18,25,22,2,72,22,95,77,3,23,77,22,58,56,35,-1,41,22,37,3,25,5,2,1,75,-1,17,-1,17,0,17,99,86,88,45,29,26,24,6,22,53,,,,,,CO,,,75.0
2019-12-31,County,CO Colorado,CO Chaffee County 08015,9,Housing Choice Vouchers,3,,Chaffee County,08015,37,82,32,100,7,-1,1.7,55,331,812,13615,7921,-1,45,26,13,16,9,3,84,26,91,75,6,16,81,22,71,93,49,-1,31,22,47,3,16,-1,3,-1,84,-1,13,-1,13,0,21,171,97,115,9,69,22,59,9,12,80,,,,,,CO,,,84.0
2019-12-31,County,CO Colorado,CO Clear Creek County 08019,9,Housing Choice Vouchers,3,,Clear Creek County,08019,15,82,13,100,8,23,1.1,14,260,812,10485,9736,8,38,46,8,-1,-1,8,92,16,100,100,-1,-1,77,-1,100,100,93,-1,23,46,31,-1,0,-1,-1,-1,100,-1,-1,-1,0,0,59,89,69,85,62,23,15,31,11,8,73,,,,,,CO,,,100.0
