Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
12/31/2023,County,,30XXX,9,Housing Choice Vouchers,3,,Missing County,30XXX,44,75,34,100,6,-1,2.1,70,-1,640,12737,6186,-1,19,48,11,22,6,3,71,-1,-1,-1,3,32,59,26,59,43,36,3,56,21,21,-1,44,-1,32,6,56,-1,6,-1,6,9,-1,15,-1,-1,100,-1,-1,-1,-1,-1,-1,,,,,,MT,,,56.0
12/31/2023,County,MT Montana,MT Beaverhead County 30001,9,Housing Choice Vouchers,3,,Beaverhead County,30001,27,72,20,100,5,10,1.5,29,440,630,16603,11450,-1,-1,42,32,26,5,-1,90,26,100,75,5,10,70,15,88,58,59,-1,15,25,60,-1,5,-1,-1,-1,95,-1,5,-1,5,0,8,105,85,137,30,60,10,45,21,11,65,,,,,,MT,,,95.0
12/31/2023,County,MT Montana,MT Big Horn County 30003,9,Housing Choice Vouchers,3,,Big Horn County,30003,25,72,19,100,7,-1,2.4,46,295,630,11585,4785,13,-1,60,7,20,26,-1,53,17,100,84,5,32,74,26,33,71,22,-1,32,32,37,-1,63,-1,63,-1,37,-1,-1,-1,0,11,-1,123,89,175,16,42,42,37,18,51,58,,,,,,MT,,,37.0
12/31/2023,County,MT Montana,MT Blaine County 30005,9,Housing Choice Vouchers,3,,Blaine County,30005,16,72,12,100,5,17,1.8,21,210,630,7559,4320,11,11,78,-1,-1,-1,8,67,12,100,100,-1,25,67,17,33,33,19,-1,50,25,25,-1,75,-1,75,-1,25,-1,-1,-1,0,0,5,144,100,151,25,50,25,58,19,35,78,,,,,,MT,,,25.0
12/31/2023,County,MT Montana,MT Broadwater County 30007,9,Housing Choice Vouchers,3,,Broadwater County,30007,15,72,11,100,5,27,1.5,17,324,630,12285,7949,-1,11,44,33,11,-1,-1,82,20,100,82,-1,18,64,18,60,67,41,-1,18,27,55,-1,9,-1,9,-1,91,-1,-1,-1,0,0,107,85,91,195,9,64,27,73,15,10,72,,,,,,MT,,,91.0
12/31/2023,County,MT Montana,MT Carbon County 30009,9,Housing Choice Vouchers,3,,Carbon County,30009,40,72,30,100,6,30,1.5,44,391,630,16073,10959,10,3,37,23,27,23,-1,77,24,100,70,-1,17,73,17,55,60,43,3,33,30,33,-1,10,-1,3,-1,90,-1,3,3,7,3,29,80,83,129,33,57,10,37,12,9,77,,,,,,MT,,,90.0
12/31/2023,County,MT Montana,MT Cascade County 30013,9,Housing Choice Vouchers,3,,Cascade County,30013,1046,70,750,100,5,23,1.8,1316,351,608,13847,7891,5,6,45,22,22,18,1,68,22,99,76,4,23,69,22,42,56,30,4,35,21,40,3,29,2,21,1,71,0,3,1,4,5,14,81,80,106,45,37,17,25,23,22,53,,,,,,MT,,,71.0
12/31/2023,County,MT Montana,MT Chouteau County 30015,9,Housing Choice Vouchers,3,,Chouteau County,30015,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
12/31/2023,County,MT Montana,MT Custer County 30017,9,Housing Choice Vouchers,3,,Custer County,30017,59,72,44,100,6,14,1.1,48,329,630,13191,12092,5,2,73,11,9,5,-1,93,22,100,86,-1,2,59,2,81,61,69,5,25,30,41,5,7,2,5,-1,93,-1,-1,-1,0,0,11,105,55,123,64,27,9,32,14,11,59,,,,,,MT,,,93.0
12/31/2023,County,MT Montana,MT Dawson County 30021,9,Housing Choice Vouchers,3,,Dawson County,30021,57,72,43,100,4,5,1.4,59,358,630,14707,10718,-1,2,60,19,19,2,-1,98,24,100,81,-1,9,63,9,86,71,63,2,23,26,49,9,9,2,5,2,91,-1,-1,-1,0,5,15,91,60,140,37,44,19,49,11,12,69,,,,,,MT,,,91.0
12/31/2023,County,MT Montana,MT Deer Lodge County 30023,9,Housing Choice Vouchers,3,,Deer Lodge County,30023,37,72,28,100,5,21,1.4,40,374,630,14224,9957,4,-1,56,22,19,7,-1,86,23,100,75,4,4,57,4,85,87,68,-1,14,32,54,-1,4,-1,4,-1,96,-1,-1,-1,0,0,12,95,79,129,43,43,14,36,23,9,75,,,,,,MT,,,96.0
12/31/2023,County,MT Montana,MT Fergus County 30027,9,Housing Choice Vouchers,3,,Fergus County,30027,100,72,75,100,7,12,1.5,112,361,630,13922,9323,4,7,34,37,16,24,-1,65,23,99,75,3,16,72,15,41,38,29,1,39,21,39,4,4,-1,1,-1,96,-1,1,1,3,0,7,83,83,149,39,48,13,39,19,9,78,,,,,,MT,,,96.0
12/31/2023,County,MT Montana,MT Flathead County 30029,9,Housing Choice Vouchers,3,,Flathead County,30029,324,72,241,100,5,11,1.6,384,391,623,15506,9731,3,6,42,24,26,12,-1,83,25,98,75,2,18,66,17,60,57,43,1,27,20,53,3,10,1,4,-1,90,0,5,-1,5,2,38,103,70,122,44,36,20,32,16,12,50,,,,,,MT,,,90.0
12/31/2023,County,MT Montana,MT Gallatin County 30031,9,Housing Choice Vouchers,3,,Gallatin County,30031,400,72,300,100,6,10,1.7,500,442,630,16995,10197,5,7,36,21,32,25,0,65,21,96,81,3,21,77,22,49,54,34,2,39,23,36,1,13,2,5,1,87,-1,4,1,5,2,26,97,86,123,36,46,18,35,15,13,36,,,,,,MT,,,87.0
12/31/2023,County,MT Montana,MT Glacier County 30035,9,Housing Choice Vouchers,3,,Glacier County,30035,31,72,23,100,5,52,1.8,41,270,630,10529,5906,12,12,35,18,24,17,9,48,17,100,83,9,35,78,43,25,14,17,9,43,17,30,4,87,-1,83,-1,13,-1,-1,4,4,4,8,49,39,188,39,52,9,17,27,43,70,,,,,,MT,,,13.0
12/31/2023,County,MT Montana,MT Granite County 30039,9,Housing Choice Vouchers,3,,Granite County,30039,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
12/31/2023,County,MT Montana,MT Hill County 30041,9,Housing Choice Vouchers,3,,Hill County,30041,171,72,128,100,6,10,2.3,296,294,630,11939,5163,7,11,48,16,18,22,2,58,18,98,86,6,34,73,38,26,65,19,2,48,20,31,2,45,1,40,-1,55,-1,2,2,4,3,6,112,75,131,35,31,34,20,22,30,62,,,,,,MT,,,55.0
12/31/2023,County,MT Montana,MT Jefferson County 30043,9,Housing Choice Vouchers,3,,Jefferson County,30043,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
12/31/2023,County,MT Montana,MT Judith Basin County 30045,9,Housing Choice Vouchers,3,,Judith Basin County,30045,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
12/31/2023,County,MT Montana,MT Lake County 30047,9,Housing Choice Vouchers,3,,Lake County,30047,115,75,68,79,6,13,1.7,113,315,501,12114,7290,5,5,60,11,19,6,1,76,19,100,82,1,22,68,24,47,73,43,3,37,18,43,1,25,-1,22,-1,75,1,1,-1,3,7,41,94,76,124,34,38,28,35,16,32,69,,,,,,MT,,,75.0
12/31/2023,County,MT Montana,MT Lewis and Clark County 30049,9,Housing Choice Vouchers,3,,Lewis and Clark County,30049,703,79,560,100,5,14,1.6,914,412,611,16223,9940,4,5,40,21,29,21,0,70,21,98,81,3,22,67,22,59,65,42,1,38,22,38,1,13,1,6,0,88,0,4,1,5,2,22,87,81,119,43,42,16,27,12,13,65,,,,,,MT,,,87.0
12/31/2023,County,MT Montana,MT Lincoln County 30053,9,Housing Choice Vouchers,3,,Lincoln County,30053,51,72,38,100,6,11,1.4,52,322,630,12526,9154,3,19,54,14,11,11,-1,87,21,100,84,-1,16,63,11,73,81,58,-1,29,29,42,-1,8,-1,8,-1,92,-1,-1,-1,0,3,21,76,87,124,39,47,13,47,16,10,71,,,,,,MT,,,92.0
12/31/2023,County,MT Montana,MT Madison County 30057,9,Housing Choice Vouchers,3,,Madison County,30057,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
12/31/2023,County,MT Montana,MT McCone County 30055,9,Housing Choice Vouchers,3,,McCone County,30055,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
12/31/2023,County,MT Montana,MT Meagher County 30059,9,Housing Choice Vouchers,3,,Meagher County,30059,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
12/31/2023,County,MT Montana,MT Mineral County 30061,9,Housing Choice Vouchers,3,,Mineral County,30061,25,72,19,100,5,-1,1.4,26,342,630,13480,9851,5,-1,63,26,5,5,-1,95,23,100,89,-1,16,47,16,83,85,62,-1,21,11,68,-1,11,5,5,-1,89,-1,-1,-1,0,5,37,128,95,145,47,37,16,42,18,10,69,,,,,,MT,,,89.0
12/31/2023,County,MT Montana,MT Missoula County 30063,9,Housing Choice Vouchers,3,,Missoula County,30063,1547,78,1278,100,5,9,1.7,2157,402,853,16565,9815,5,6,44,18,28,22,1,74,25,94,73,4,22,68,23,58,78,44,2,40,22,36,1,18,3,11,1,82,0,3,1,4,4,21,94,78,107,43,38,18,25,19,16,44,,,,,,MT,,,82.0
12/31/2023,County,MT Montana,MT Musselshell County 30065,9,Housing Choice Vouchers,3,,Musselshell County,30065,24,72,18,100,5,6,2.2,40,506,630,19632,8834,6,11,17,33,33,33,-1,67,28,89,67,17,28,67,33,47,33,30,-1,56,28,17,6,28,11,11,-1,72,-1,-1,6,6,11,-1,69,94,262,17,50,33,22,14,11,81,,,,,,MT,,,72.0
12/31/2023,County,MT Montana,MT Park County 30067,9,Housing Choice Vouchers,3,,Park County,30067,93,72,70,100,6,3,1.5,102,404,630,15551,10672,-1,5,46,20,29,11,-1,81,24,99,74,3,11,63,14,53,50,41,1,21,23,54,1,6,1,-1,1,94,-1,3,-1,3,1,1,107,76,144,51,36,13,24,13,9,71,,,,,,MT,,,94.0
