sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Beaverhead County,30001,-1,-1,24,-1,4,33,2.3,54,251,352,11.1,5.2,8,50,21,17,4,17,4,75,27,92,58,13,38,79,50,56,83,33,4,54,17,25,0,13,0,4,0,8,12,42,96,126,17,54,29,29,5,15,44,-1,-1,-1,-1,-1,MT,-1,-1,87.0
9,3,VO,-1,Big Horn County,30003,-1,-1,69,-1,3,36,2.9,201,227,332,10.4,3.6,29,36,17,7,10,35,19,32,21,91,70,42,26,72,51,22,80,9,20,58,14,7,0,83,0,81,0,1,13,46,75,94,22,42,36,7,26,15,36,-1,-1,-1,-1,-1,MT,-1,-1,17.0
9,3,VO,-1,Blaine County,30005,-1,-1,38,-1,3,29,3.2,121,211,385,9.8,3.4,24,47,11,8,11,26,29,32,21,89,71,34,42,82,68,16,86,11,18,55,8,18,3,89,0,89,0,0,25,57,92,150,8,34,58,13,13,10,21,-1,-1,-1,-1,-1,MT,-1,-1,11.0
9,3,VO,-1,Broadwater County,30007,-1,-1,10,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,MT,-1,-1,
9,3,VO,-1,Carbon County,30009,-1,-1,21,-1,5,43,2.0,42,234,349,9.1,4.7,10,57,29,5,0,33,5,57,20,95,71,5,43,76,48,42,100,24,10,57,24,10,0,5,0,0,0,5,14,24,76,97,24,57,19,24,1,4,22,-1,-1,-1,-1,-1,MT,-1,-1,95.0
9,3,VO,-1,Carter County,30011,-1,-1,5,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,MT,-1,-1,
9,3,VO,-1,Cascade County,30013,-1,-1,648,-1,5,24,2.2,1457,247,370,10.1,4.5,21,42,23,10,5,29,5,56,23,97,72,15,35,74,43,39,86,24,7,60,19,15,0,33,2,27,0,4,28,69,79,89,29,41,31,20,15,22,41,-1,-1,-1,-1,-1,MT,-1,-1,67.0
9,3,VO,-1,Chouteau County,30015,-1,-1,6,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,MT,-1,-1,
9,3,VO,-1,Custer County,30017,-1,-1,87,-1,4,21,1.6,135,241,241,9.3,6.0,9,61,21,9,0,21,2,77,25,95,70,1,29,75,25,68,64,47,3,44,24,29,2,3,0,2,1,0,19,62,83,89,39,38,23,33,5,20,49,-1,-1,-1,-1,-1,MT,-1,-1,97.0
9,3,VO,-1,Daniels County,30019,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,MT,-1,-1,
