Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2017-12-31,County,UT Utah,UT Beaver County 49001,9,Housing Choice Vouchers,3,,Beaver County,49001,19,-5,19,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,UT,,,
2017-12-31,County,UT Utah,UT Box Elder County 49003,9,Housing Choice Vouchers,3,,Box Elder County,49003,168,88,170,100,5,18,1.8,310,319,431,12833,7037,3,37,31,16,13,12,-1,84,24,98,76,6,25,81,26,78,77,49,1,43,31,25,-1,11,-1,1,1,89,-1,8,1,9,1,9,62,90,100,27,45,28,39,13,15,69,,,,,,UT,,,89.0
2017-12-31,County,UT Utah,UT Cache County 49005,9,Housing Choice Vouchers,3,,Cache County,49005,395,88,401,100,4,23,2.2,898,368,432,14443,6449,4,30,28,17,20,32,2,64,26,97,70,11,30,70,33,59,60,31,2,58,25,14,1,19,5,1,2,81,0,10,0,10,0,9,62,94,133,14,41,45,44,24,22,42,,,,,,UT,,,81.0
2017-12-31,County,UT Utah,UT Carbon County 49007,9,Housing Choice Vouchers,3,,Carbon County,49007,273,66,183,100,5,21,2.0,367,304,378,11488,5728,11,39,18,21,11,19,2,75,21,99,75,4,30,77,30,46,84,35,2,45,23,30,-1,29,1,2,1,71,1,25,1,26,1,15,83,93,140,13,50,37,49,20,18,73,,,,,,UT,,,71.0
2017-12-31,County,UT Utah,UT Davis County 49011,9,Housing Choice Vouchers,3,,Davis County,49011,1034,91,938,100,6,9,2.2,2050,393,552,14216,6505,6,30,27,15,22,24,1,71,23,98,75,3,37,78,35,54,71,29,2,56,22,20,1,25,6,1,3,75,0,14,1,15,1,48,86,92,107,24,41,34,32,13,20,61,,,,,,UT,,,75.0
2017-12-31,County,UT Utah,UT Duchesne County 49013,9,Housing Choice Vouchers,3,,Duchesne County,49013,94,61,57,99,5,14,1.8,105,275,495,11224,6093,11,43,23,13,11,14,-1,84,21,100,77,4,28,72,28,62,93,42,5,49,21,25,-1,14,-1,11,-1,86,-1,4,-1,4,0,14,85,88,103,26,47,26,39,12,16,71,,,,,,UT,,,86.0
2017-12-31,County,UT Utah,UT Emery County 49015,9,Housing Choice Vouchers,3,,Emery County,49015,68,79,46,85,5,20,1.8,85,299,257,12422,6723,5,32,39,11,14,30,2,63,24,98,80,4,30,72,30,36,30,24,2,48,28,22,-1,9,-1,2,-1,91,-1,7,-1,7,0,9,74,91,114,20,52,28,41,12,8,76,,,,,,UT,,,91.0
2017-12-31,County,UT Utah,UT Grand County 49019,9,Housing Choice Vouchers,3,,Grand County,49019,60,55,38,100,6,24,1.9,72,346,499,13195,6964,3,31,26,20,20,26,-1,66,25,100,71,-1,29,63,24,38,43,24,-1,37,26,37,-1,18,5,8,-1,82,-1,5,-1,5,0,13,66,71,92,26,45,29,45,15,17,60,,,,,,UT,,,82.0
2017-12-31,County,UT Utah,UT Iron County 49021,9,Housing Choice Vouchers,3,,Iron County,49021,139,84,138,100,5,8,1.4,196,316,353,12202,8591,-1,59,20,9,11,12,-1,88,24,98,83,1,14,57,14,88,96,67,5,49,28,18,1,11,1,3,1,89,-1,5,-1,5,1,14,98,87,104,32,26,42,51,25,14,58,,,,,,UT,,,89.0
2017-12-31,County,UT Utah,UT Morgan County 49029,9,Housing Choice Vouchers,3,,Morgan County,49029,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,UT,,,
2017-12-31,County,UT Utah,UT Rich County 49033,9,Housing Choice Vouchers,3,,Rich County,49033,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,UT,,,
2017-12-31,County,UT Utah,UT Salt Lake County 49035,9,Housing Choice Vouchers,3,,Salt Lake County,49035,5790,96,5510,99,6,8,2.4,13280,345,665,13056,5417,8,33,26,14,19,25,2,64,21,97,81,10,30,67,33,53,76,28,1,49,27,23,1,38,14,2,5,62,0,16,0,16,0,37,94,83,116,40,31,29,17,20,38,45,,,,,,UT,,,62.0
2017-12-31,County,UT Utah,UT San Juan County 49037,9,Housing Choice Vouchers,3,,San Juan County,49037,13,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,UT,,,
2017-12-31,County,UT Utah,UT Summit County 49043,9,Housing Choice Vouchers,3,,Summit County,49043,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,UT,,,
2017-12-31,County,UT Utah,UT Tooele County 49045,9,Housing Choice Vouchers,3,,Tooele County,49045,211,97,217,100,6,22,2.4,513,335,616,14019,5930,5,34,28,12,22,30,1,66,24,98,72,6,41,81,42,50,75,27,4,52,26,18,0,13,1,2,-1,87,-1,10,-1,10,0,30,69,81,108,19,45,36,28,11,17,70,,,,,,UT,,,87.0
2017-12-31,County,UT Utah,UT Uintah County 49047,9,Housing Choice Vouchers,3,,Uintah County,49047,30,72,25,100,6,-1,2.0,51,253,617,10735,5262,13,21,46,13,8,12,-1,84,20,100,96,-1,36,80,36,65,88,39,4,32,32,32,-1,20,4,-1,-1,80,-1,12,4,16,0,-1,101,96,130,20,32,48,52,10,15,62,,,,,,UT,,,80.0
