sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Beaver County,49001,-1,-1,19,-1,4,32,2.4,46,278,309,11.9,4.9,5,47,16,21,11,26,0,74,28,100,58,16,26,68,26,67,100,35,0,53,42,5,0,16,5,11,0,0,4,34,100,119,32,26,42,32,5,4,36,-1,-1,-1,-1,-1,UT,-1,-1,84.0
9,3,VO,-1,Box Elder County,49003,-1,-1,103,-1,4,35,2.3,235,261,374,10.9,4.8,18,44,17,9,13,26,6,64,22,98,81,10,40,78,44,68,75,32,5,72,19,4,0,16,2,2,1,11,10,31,72,103,23,38,39,30,11,8,69,-1,-1,-1,-1,-1,UT,-1,-1,84.0
9,3,VO,-1,Cache County,49005,-1,-1,472,-1,4,26,2.6,1237,284,368,11.7,4.5,12,38,26,14,10,42,2,52,26,94,68,28,32,60,39,42,86,19,11,69,14,6,0,9,1,1,1,5,9,33,88,138,13,42,45,26,14,20,37,-1,-1,-1,-1,-1,UT,-1,-1,91.0
9,3,VO,-1,Carbon County,49007,-1,-1,219,-1,4,36,2.1,465,257,315,10.1,4.7,19,41,24,14,2,33,5,55,24,98,70,12,37,79,43,35,71,20,13,48,22,16,0,24,1,1,0,22,7,43,92,106,11,52,38,41,14,15,59,-1,-1,-1,-1,-1,UT,-1,-1,76.0
9,3,VO,-1,Daggett County,49009,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,UT,-1,-1,
9,3,VO,-1,Davis County,49011,-1,-1,1000,-1,4,28,2.3,2340,321,472,12.2,5.3,15,35,25,12,14,32,3,59,22,98,75,13,39,79,45,45,58,21,6,67,15,12,2,18,4,1,1,12,24,48,92,117,21,39,40,29,13,7,61,-1,-1,-1,-1,-1,UT,-1,-1,82.0
9,3,VO,-1,Duchesne County,49013,-1,-1,78,-1,4,19,2.1,161,285,308,11.3,5.4,12,45,18,18,8,22,5,72,28,92,60,9,36,82,41,55,44,29,6,64,18,12,0,14,0,13,0,1,5,57,87,98,6,58,36,47,10,16,51,-1,-1,-1,-1,-1,UT,-1,-1,86.0
9,3,VO,-1,Emery County,49015,-1,-1,68,-1,6,22,2.1,143,276,309,11.3,5.5,13,34,35,12,6,24,0,72,27,97,54,16,28,76,37,48,50,28,4,54,15,26,6,7,1,3,0,3,38,54,93,128,7,49,44,50,3,6,32,-1,-1,-1,-1,-1,UT,-1,-1,93.0
9,3,VO,-1,Garfield County,49017,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,UT,-1,-1,
9,3,VO,-1,Grand County,49019,-1,-1,58,-1,4,31,2.0,116,280,364,10.9,5.6,12,48,24,9,7,36,3,55,26,97,67,9,33,81,40,49,55,26,7,47,28,19,2,22,2,14,0,7,8,42,86,107,17,59,24,43,11,14,46,-1,-1,-1,-1,-1,UT,-1,-1,78.0
