Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2016-12-31,County,UT Utah,"UT Beaver County, Utah 49001",9,Housing Choice Vouchers,3,,Beaver County,49001,19,-5,20,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,UT,,,
2016-12-31,County,UT Utah,"UT Box Elder County, Utah 49003",9,Housing Choice Vouchers,3,,Box Elder County,49003,171,86,172,100,5,20,2.1,358,315,526,12573,6041,5,34,35,13,13,22,1,75,24,98,76,8,31,81,34,69,72,40,1,49,27,22,-1,12,1,-1,1,88,1,9,1,10,0,9,56,90,106,23,44,33,36,12,15,69,,,,,,UT,,,88.0
2016-12-31,County,UT Utah,"UT Cache County, Utah 49005",9,Housing Choice Vouchers,3,,Cache County,49005,391,86,394,100,4,15,2.3,918,359,526,14005,6011,3,32,31,15,19,34,1,62,26,96,67,13,30,71,35,57,63,28,2,60,25,14,1,19,3,2,3,81,0,11,0,11,0,7,64,94,136,14,37,48,41,24,22,45,,,,,,UT,,,81.0
2016-12-31,County,UT Utah,"UT Carbon County, Utah 49007",9,Housing Choice Vouchers,3,,Carbon County,49007,274,61,177,100,5,19,2.2,381,315,472,12119,5630,8,39,19,22,13,21,-1,73,24,98,69,5,31,76,31,48,85,32,3,45,25,27,-1,26,-1,1,1,74,-1,24,1,24,0,17,82,93,151,15,47,38,40,19,18,72,,,,,,UT,,,74.0
2016-12-31,County,UT Utah,"UT Davis County, Utah 49011",9,Housing Choice Vouchers,3,,Davis County,49011,1035,95,995,100,5,11,2.3,2249,374,638,14138,6255,6,29,26,17,22,27,1,68,24,97,73,4,41,79,39,51,66,27,2,57,23,18,1,25,6,1,3,75,0,13,1,14,1,27,80,92,107,24,41,35,30,14,20,60,,,,,,UT,,,75.0
2016-12-31,County,UT Utah,"UT Duchesne County, Utah 49013",9,Housing Choice Vouchers,3,,Duchesne County,49013,98,62,60,99,5,13,1.8,109,310,618,12509,6886,10,36,25,14,15,20,2,77,24,100,73,2,30,78,30,64,93,45,5,43,28,23,2,13,-1,10,-1,87,-1,3,-1,3,0,14,80,92,101,25,47,28,42,11,15,69,,,,,,UT,,,87.0
2016-12-31,County,UT Utah,"UT Emery County, Utah 49015",9,Housing Choice Vouchers,3,,Emery County,49015,66,76,53,100,8,21,2.1,111,297,381,12386,5914,8,26,38,18,10,40,2,53,24,96,81,6,38,79,38,36,25,18,4,45,36,15,-1,6,-1,2,-1,94,-1,4,-1,4,0,5,68,96,114,13,43,43,45,11,7,77,,,,,,UT,,,94.0
2016-12-31,County,UT Utah,"UT Grand County, Utah 49019",9,Housing Choice Vouchers,3,,Grand County,49019,64,62,36,91,6,22,1.9,70,343,508,13381,6882,-1,38,24,24,15,25,-1,69,27,94,67,-1,31,67,28,42,40,24,-1,39,33,28,-1,22,6,11,-1,78,-1,6,-1,6,0,28,71,83,95,28,44,28,36,18,18,61,,,,,,UT,,,78.0
2016-12-31,County,UT Utah,"UT Iron County, Utah 49021",9,Housing Choice Vouchers,3,,Iron County,49021,139,79,138,100,5,7,1.4,195,298,446,11647,8242,1,60,24,8,7,9,-1,90,24,96,86,2,12,57,12,88,96,66,7,46,28,19,1,9,1,3,1,91,-1,4,-1,4,1,21,92,90,105,36,22,42,51,24,14,56,,,,,,UT,,,91.0
2016-12-31,County,UT Utah,"UT Morgan County, Utah 49029",9,Housing Choice Vouchers,3,,Morgan County,49029,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,UT,,,
