Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2022-12-31,County,IL Illinois,IL Adams County 17001,9,Housing Choice Vouchers,3,,Adams County,17001,349,63,284,100,6,14,2.2,635,341,671,14232,6365,8,17,33,11,31,37,6,46,22,96,71,0,53,86,51,28,51,19,11,52,20,16,1,52,49,1,-1,48,1,1,-1,2,4,6,50,96,119,29,46,24,12,17,12,66,,,,,,IL,,,48.0
2022-12-31,County,IL Illinois,IL Alexander County 17003,9,Housing Choice Vouchers,3,,Alexander County,17003,45,59,26,98,6,4,2.1,54,249,587,10236,4928,36,12,36,-1,16,19,4,73,18,88,85,-1,31,92,31,38,80,26,-1,42,38,19,4,96,96,-1,-1,4,-1,-1,-1,0,0,16,62,58,217,35,35,31,19,34,64,71,,,,,,IL,,,4.0
2022-12-31,County,IL Illinois,IL Bond County 17005,9,Housing Choice Vouchers,3,,Bond County,17005,23,59,13,98,8,8,2.4,31,302,587,13092,5490,-1,-1,67,17,17,8,-1,85,20,100,85,-1,62,85,54,50,86,32,-1,38,8,54,-1,23,15,-1,-1,77,-1,8,-1,8,0,9,68,100,201,-1,62,38,23,22,21,68,,,,,,IL,,,77.0
2022-12-31,County,IL Illinois,IL Boone County 17007,9,Housing Choice Vouchers,3,,Boone County,17007,294,-5,113,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,IL,,,
2022-12-31,County,IL Illinois,IL Bureau County 17011,9,Housing Choice Vouchers,3,,Bureau County,17011,79,99,82,100,6,18,1.4,117,370,339,16077,11268,2,2,46,26,23,11,-1,88,28,98,59,1,15,88,15,57,28,32,-1,21,13,66,7,7,4,-1,-1,93,-1,4,-1,4,0,36,78,88,165,68,18,13,13,13,9,81,,,,,,IL,,,93.0
2022-12-31,County,IL Illinois,IL Cass County 17017,9,Housing Choice Vouchers,3,,Cass County,17017,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,IL,,,
2022-12-31,County,IL Illinois,IL Champaign County 17019,9,Housing Choice Vouchers,3,,Champaign County,17019,2283,82,2028,100,11,13,2.3,4737,191,352,14674,6282,9,20,30,13,28,36,3,52,20,97,80,1,50,80,49,24,58,18,5,53,18,25,1,84,82,0,0,15,1,1,0,2,2,12,72,4,142,39,29,32,7,17,39,43,,,,,,IL,,,16.0
2022-12-31,County,IL Illinois,IL Christian County 17021,9,Housing Choice Vouchers,3,,Christian County,17021,186,66,123,100,4,41,2.1,255,378,529,14712,7096,8,13,35,24,20,35,3,59,24,97,70,2,39,83,40,25,50,18,6,45,19,31,-1,6,6,-1,-1,94,-1,-1,-1,0,1,7,50,98,229,12,45,43,47,15,3,81,,,,,,IL,,,94.0
2022-12-31,County,IL Illinois,IL Clark County 17023,9,Housing Choice Vouchers,3,,Clark County,17023,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,IL,,,
2022-12-31,County,IL Illinois,IL Clinton County 17027,9,Housing Choice Vouchers,3,,Clinton County,17027,68,82,55,98,6,11,2.3,125,369,457,14702,6469,4,4,54,13,26,20,2,76,20,98,91,5,36,73,35,50,29,23,-1,45,24,31,-1,27,20,-1,-1,73,-1,7,-1,7,2,5,64,98,195,31,38,31,20,8,9,59,,,,,,IL,,,73.0
2022-12-31,County,IL Illinois,IL Coles County 17029,9,Housing Choice Vouchers,3,,Coles County,17029,221,59,129,99,6,26,2.5,325,251,578,10012,3974,16,23,32,14,15,19,5,58,17,98,82,5,47,82,47,30,55,17,5,61,19,16,1,66,50,1,1,34,4,11,-1,15,5,12,56,98,159,14,33,53,38,26,11,45,,,,,,IL,,,34.0
2022-12-31,County,IL Illinois,IL Cook County 17031,9,Housing Choice Vouchers,3,,Cook County,17031,73666,87,65325,100,10,6,2.1,140268,375,1050,14281,6651,10,23,28,12,27,27,2,58,18,96,83,1,35,78,35,26,63,22,2,46,21,32,2,94,85,0,1,6,1,7,0,8,0,35,148,92,119,29,31,40,33,25,81,30,,,,,,IL,,,6.0
2022-12-31,County,IL Illinois,IL Crawford County 17033,9,Housing Choice Vouchers,3,,Crawford County,17033,30,60,18,99,6,22,2.3,41,281,563,13139,5768,12,6,53,18,12,22,6,67,22,94,78,6,44,100,50,38,60,20,6,44,22,28,-1,33,22,-1,-1,67,-1,11,-1,11,0,24,73,89,206,17,33,50,33,14,5,80,,,,,,IL,,,67.0
2022-12-31,County,IL Illinois,IL Cumberland County 17035,9,Housing Choice Vouchers,3,,Cumberland County,17035,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,IL,,,
2022-12-31,County,IL Illinois,IL DeKalb County 17037,9,Housing Choice Vouchers,3,,DeKalb County,17037,605,90,505,93,5,18,2.2,1109,411,669,16597,7558,4,9,40,15,32,22,2,71,21,97,80,3,39,78,37,58,65,32,2,51,23,25,1,57,53,0,1,43,0,3,-1,3,2,9,75,97,123,27,39,34,29,14,14,30,,,,,,IL,,,43.0
2022-12-31,County,IL Illinois,IL Douglas County 17041,9,Housing Choice Vouchers,3,,Douglas County,17041,24,59,14,98,8,43,2.4,34,266,587,10713,4411,18,9,36,9,27,7,-1,71,19,100,71,-1,64,100,64,33,100,18,7,64,14,14,-1,43,21,7,-1,57,-1,14,-1,14,7,12,33,100,172,14,43,43,21,13,26,72,,,,,,IL,,,57.0
2022-12-31,County,IL Illinois,IL DuPage County 17043,9,Housing Choice Vouchers,3,,DuPage County,17043,3770,85,3872,100,5,10,2.1,8160,478,1171,18401,8731,10,10,29,14,37,32,1,62,22,94,73,2,37,84,38,31,47,22,2,47,20,32,3,69,62,0,2,31,0,4,0,5,0,25,105,96,101,40,43,18,16,7,30,42,,,,,,IL,,,31.0
2022-12-31,County,IL Illinois,IL Edgar County 17045,9,Housing Choice Vouchers,3,,Edgar County,17045,79,68,51,94,5,33,1.6,80,313,327,12485,7959,8,10,58,14,10,10,4,84,22,100,78,-1,27,75,27,39,52,31,6,29,20,45,4,0,-1,-1,-1,100,-1,-1,-1,0,0,2,66,98,138,14,73,14,55,14,3,80,,,,,,IL,,,100.0
2022-12-31,County,IL Illinois,IL Fayette County 17051,9,Housing Choice Vouchers,3,,Fayette County,17051,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,IL,,,
2022-12-31,County,IL Illinois,IL Ford County 17053,9,Housing Choice Vouchers,3,,Ford County,17053,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,IL,,,
2022-12-31,County,IL Illinois,IL Franklin County 17055,9,Housing Choice Vouchers,3,,Franklin County,17055,75,83,64,100,6,20,2.0,128,363,360,14218,7109,6,16,41,19,17,22,2,75,24,97,72,6,31,91,36,31,31,16,2,41,13,45,6,6,6,-1,-1,94,-1,-1,-1,0,0,13,79,100,162,25,23,52,39,22,3,78,,,,,,IL,,,94.0
2022-12-31,County,IL Illinois,IL Fulton County 17057,9,Housing Choice Vouchers,3,,Fulton County,17057,264,83,225,100,6,25,1.9,422,340,386,13410,7150,10,12,48,16,15,25,1,72,23,96,77,7,31,74,34,41,54,25,9,52,18,21,1,7,6,0,0,93,-1,-1,0,0,0,2,53,92,180,29,51,20,32,18,6,77,,,,,,IL,,,93.0
2022-12-31,County,IL Illinois,IL Gallatin County 17059,9,Housing Choice Vouchers,3,,Gallatin County,17059,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,IL,,,
2022-12-31,County,IL Illinois,IL Grundy County 17063,9,Housing Choice Vouchers,3,,Grundy County,17063,146,92,121,90,4,12,2.2,269,434,501,16463,7405,10,8,30,20,32,26,1,69,21,98,79,2,43,79,43,35,54,19,2,52,24,21,-1,25,17,-1,-1,75,1,7,-1,8,1,6,76,93,163,27,44,29,21,10,10,71,,,,,,IL,,,75.0
2022-12-31,County,IL Illinois,IL Henderson County 17071,9,Housing Choice Vouchers,3,,Henderson County,17071,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,IL,,,
2022-12-31,County,IL Illinois,IL Henry County 17073,9,Housing Choice Vouchers,3,,Henry County,17073,186,89,160,97,4,21,2.1,336,342,450,14589,6947,6,11,41,18,25,29,3,63,21,100,79,2,37,78,36,41,58,27,1,49,18,33,2,29,22,-1,1,71,1,5,1,7,4,10,68,98,173,29,39,33,30,17,13,73,,,,,,IL,,,71.0
2022-12-31,County,IL Illinois,IL Jackson County 17077,9,Housing Choice Vouchers,3,,Jackson County,17077,749,54,427,100,5,10,2.5,1054,320,522,12725,5155,13,12,42,13,21,32,3,55,20,96,79,1,49,83,48,30,59,17,2,58,21,18,1,74,70,0,0,26,2,2,-1,4,1,15,84,97,145,13,40,47,38,33,29,31,,,,,,IL,,,26.0
2022-12-31,County,IL Illinois,IL Jasper County 17079,9,Housing Choice Vouchers,3,,Jasper County,17079,14,73,11,100,5,82,1.1,12,103,420,12874,11801,-1,-1,82,18,-1,-1,-1,100,21,91,82,-1,-1,82,-1,100,44,50,-1,-1,18,82,9,18,9,-1,-1,82,-1,9,-1,9,0,14,27,18,189,73,27,-1,18,25,2,79,,,,,,IL,,,82.0
2022-12-31,County,IL Illinois,IL Jefferson County 17081,9,Housing Choice Vouchers,3,,Jefferson County,17081,167,71,122,100,4,10,2.9,350,486,557,16443,5731,9,11,31,12,38,41,2,51,25,94,65,4,56,88,55,25,45,14,1,60,16,23,2,70,67,2,-1,30,1,-1,-1,1,1,30,91,100,259,14,19,67,31,32,33,59,,,,,,IL,,,30.0
2022-12-31,County,IL Illinois,IL Jersey County 17083,9,Housing Choice Vouchers,3,,Jersey County,17083,198,77,156,100,5,27,1.8,280,304,383,13362,7445,13,8,48,13,17,24,-1,76,19,99,87,4,31,82,33,44,47,27,7,38,26,29,3,0,-1,-1,-1,100,-1,-1,-1,0,0,5,62,92,130,19,62,19,42,10,3,86,,,,,,IL,,,100.0
2022-12-31,County,IL Illinois,IL Jo Daviess County 17085,9,Housing Choice Vouchers,3,,Jo Daviess County,17085,44,-5,13,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,IL,,,
2022-12-31,County,IL Illinois,IL Kane County 17089,9,Housing Choice Vouchers,3,,Kane County,17089,1945,85,1607,98,5,8,2.0,3176,448,922,17581,8896,4,8,36,18,34,25,1,66,21,96,78,1,30,80,30,37,61,29,1,37,18,44,3,72,54,0,2,28,1,11,4,15,0,17,116,95,128,49,25,25,14,12,46,48,,,,,,IL,,,28.0
2022-12-31,County,IL Illinois,IL Kankakee County 17091,9,Housing Choice Vouchers,3,,Kankakee County,17091,865,54,460,98,6,5,1.9,877,421,544,17003,8919,3,13,45,15,24,26,2,72,26,92,72,0,32,76,32,45,56,28,1,40,25,34,1,74,71,0,-1,26,0,2,-1,3,0,43,98,91,139,47,20,33,23,30,58,55,,,,,,IL,,,26.0
2022-12-31,County,IL Illinois,IL Kendall County 17093,9,Housing Choice Vouchers,3,,Kendall County,17093,207,71,245,100,5,7,3.1,752,632,1543,19145,6237,11,9,26,14,40,36,1,57,19,98,80,3,58,94,59,29,76,20,1,60,24,15,1,76,69,-1,-1,24,1,6,-1,7,0,26,105,96,168,12,31,57,23,1,5,15,,,,,,IL,,,24.0
2022-12-31,County,IL Illinois,IL Knox County 17095,9,Housing Choice Vouchers,3,,Knox County,17095,306,70,228,100,4,26,2.0,447,349,448,14647,7471,7,16,41,14,22,30,6,62,24,96,75,1,39,85,39,36,58,23,5,45,20,30,1,39,35,1,0,61,-1,3,-1,3,2,6,66,98,176,20,54,27,39,20,17,69,,,,,,IL,,,61.0
2022-12-31,County,IL Illinois,IL Lake County 17097,9,Housing Choice Vouchers,3,,Lake County,17097,4531,80,3845,100,5,10,2.3,8791,424,853,16407,7176,9,11,31,14,35,32,2,53,19,96,79,1,44,83,44,27,59,19,3,54,18,25,3,76,65,0,1,24,1,8,0,9,1,27,111,98,125,30,39,30,20,13,48,51,,,,,,IL,,,24.0
2022-12-31,County,IL Illinois,IL LaSalle County 17099,9,Housing Choice Vouchers,3,,La Salle County,17099,410,92,338,89,4,22,2.1,698,407,489,15049,7287,8,9,41,16,26,24,1,72,24,97,69,3,35,80,35,43,34,21,2,41,25,32,2,21,12,1,1,79,0,6,-1,7,2,5,66,95,167,38,36,25,19,16,13,73,,,,,,IL,,,79.0
2022-12-31,County,IL Illinois,IL Lawrence County 17101,9,Housing Choice Vouchers,3,,Lawrence County,17101,20,70,14,100,5,29,1.4,20,302,380,13505,9453,-1,14,57,21,7,21,-1,79,24,100,79,-1,14,100,14,50,17,25,14,7,36,43,7,0,-1,-1,-1,100,-1,-1,-1,0,0,2,35,100,74,57,29,14,29,28,5,77,,,,,,IL,,,100.0
2022-12-31,County,IL Illinois,IL Lee County 17103,9,Housing Choice Vouchers,3,,Lee County,17103,42,-5,16,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,IL,,,
2022-12-31,County,IL Illinois,IL Livingston County 17105,9,Housing Choice Vouchers,3,,Livingston County,17105,82,59,47,98,6,15,2.4,112,396,587,16559,6949,11,16,36,11,25,23,-1,70,25,87,74,11,38,91,49,36,73,25,6,45,26,23,-1,28,19,2,-1,72,-1,2,4,6,4,17,74,96,186,15,47,38,30,19,10,75,,,,,,IL,,,72.0
2022-12-31,County,IL Illinois,IL Logan County 17107,9,Housing Choice Vouchers,3,,Logan County,17107,62,66,41,100,5,10,1.5,63,367,438,13601,8851,8,10,45,23,15,20,5,71,22,100,85,-1,27,73,24,47,73,37,-1,44,29,27,-1,17,12,2,-1,83,-1,2,-1,2,0,6,72,100,164,34,46,20,34,12,11,71,,,,,,IL,,,83.0
2022-12-31,County,IL Illinois,IL McDonough County 17109,9,Housing Choice Vouchers,3,,McDonough County,17109,228,66,157,100,6,22,2.2,342,266,579,11139,5114,18,16,33,16,17,30,4,53,18,97,82,3,45,86,45,24,57,17,7,56,18,18,-1,48,45,-1,1,52,-1,2,-1,2,3,12,54,98,114,27,43,31,21,10,5,20,,,,,,IL,,,52.0
2022-12-31,County,IL Illinois,IL McHenry County 17111,9,Housing Choice Vouchers,3,,McHenry County,17111,1033,82,836,99,5,8,1.8,1464,414,875,16488,9415,6,6,39,17,31,22,0,72,21,98,81,3,24,73,25,48,65,34,1,35,26,38,1,22,14,0,0,78,-1,8,-1,8,0,33,123,94,154,48,33,19,18,9,18,54,,,,,,IL,,,78.0
2022-12-31,County,IL Illinois,IL McLean County 17113,9,Housing Choice Vouchers,3,,McLean County,17113,759,77,586,100,4,9,2.5,1463,399,601,15538,6224,7,10,36,14,33,33,2,51,18,97,83,1,50,86,51,29,61,16,2,58,22,19,1,76,74,0,1,24,0,1,-1,1,1,47,103,98,132,21,35,44,22,16,19,42,,,,,,IL,,,24.0
