Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2016-12-31,County,GA Georgia,"GA Appling County, Georgia 13001",9,Housing Choice Vouchers,3,,Appling County,13001,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2016-12-31,County,GA Georgia,"GA Atkinson County, Georgia 13003",9,Housing Choice Vouchers,3,,Atkinson County,13003,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2016-12-31,County,GA Georgia,"GA Bacon County, Georgia 13005",9,Housing Choice Vouchers,3,,Bacon County,13005,21,83,19,100,6,5,2.7,51,282,779,10308,3840,18,41,18,12,12,37,-1,53,24,89,74,5,58,95,58,25,33,14,-1,68,16,16,-1,84,84,-1,-1,16,-1,-1,-1,0,0,-1,91,95,252,11,32,58,37,20,28,60,,,,,,GA,,,16.0
2016-12-31,County,GA Georgia,"GA Baker County, Georgia 13007",9,Housing Choice Vouchers,3,,Baker County,13007,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2016-12-31,County,GA Georgia,"GA Baldwin County, Georgia 13009",9,Housing Choice Vouchers,3,,Baldwin County,13009,125,83,116,100,5,-1,2.9,331,324,779,12836,4498,8,36,19,15,22,35,-1,54,29,88,59,-1,60,91,60,26,75,15,-1,64,22,14,-1,95,93,-1,1,5,-1,1,-1,1,0,-1,106,99,255,4,40,56,28,34,50,56,,,,,,GA,,,5.0
2016-12-31,County,GA Georgia,"GA Banks County, Georgia 13011",9,Housing Choice Vouchers,3,,Banks County,13011,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2016-12-31,County,GA Georgia,"GA Barrow County, Georgia 13013",9,Housing Choice Vouchers,3,,Barrow County,13013,141,83,130,100,5,3,2.5,325,383,779,15138,6055,5,31,26,12,26,32,-1,65,26,92,68,3,44,87,45,39,73,24,1,49,19,31,3,64,58,-1,2,36,2,2,-1,4,2,6,162,100,228,8,38,53,36,17,28,80,,,,,,GA,,,36.0
2016-12-31,County,GA Georgia,"GA Bartow County, Georgia 13015",9,Housing Choice Vouchers,3,,Bartow County,13015,85,83,79,100,6,5,2.7,210,316,779,12595,4738,7,28,33,14,18,34,-1,57,22,95,76,1,56,87,54,36,54,18,-1,68,15,16,3,73,71,-1,-1,27,-1,3,-1,3,0,6,112,100,247,4,39,57,39,18,27,68,,,,,,GA,,,27.0
2016-12-31,County,GA Georgia,"GA Ben Hill County, Georgia 13017",9,Housing Choice Vouchers,3,,Ben Hill County,13017,43,83,40,100,6,-1,2.2,89,287,779,10837,4871,25,30,18,15,13,28,-1,70,29,83,63,-1,60,95,60,29,67,19,3,63,13,23,-1,95,95,-1,-1,5,-1,-1,-1,0,0,-1,125,100,250,18,28,55,28,39,54,58,,,,,,GA,,,5.0
2016-12-31,County,GA Georgia,"GA Berrien County, Georgia 13019",9,Housing Choice Vouchers,3,,Berrien County,13019,16,83,15,100,7,-1,3.1,46,313,779,10162,3314,27,33,-1,33,7,47,-1,53,25,87,67,7,67,93,67,14,100,9,7,80,7,7,-1,93,93,-1,-1,7,-1,-1,-1,0,0,-1,123,100,279,-1,13,87,33,33,20,60,,,,,,GA,,,7.0
2016-12-31,County,GA Georgia,"GA Bibb County, Georgia 13021",9,Housing Choice Vouchers,3,,Bibb County,13021,3570,94,3314,99,6,15,2.6,8553,290,575,11184,4333,14,35,23,15,13,33,1,58,26,92,65,2,54,89,54,30,86,19,5,60,20,15,1,95,95,0,0,5,0,0,0,1,0,7,86,97,184,16,34,51,26,38,77,66,,,,,,GA,,,5.0
2016-12-31,County,GA Georgia,"GA Bleckley County, Georgia 13023",9,Housing Choice Vouchers,3,,Bleckley County,13023,55,83,51,100,5,-1,2.7,136,347,779,13380,5017,10,33,27,6,24,35,2,63,29,92,59,-1,59,92,59,31,44,17,2,65,16,18,-1,90,90,-1,-1,10,-1,-1,-1,0,0,-1,106,100,258,14,35,51,16,28,40,72,,,,,,GA,,,10.0
2016-12-31,County,GA Georgia,"GA Brantley County, Georgia 13025",9,Housing Choice Vouchers,3,,Brantley County,13025,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2016-12-31,County,GA Georgia,"GA Brooks County, Georgia 13027",9,Housing Choice Vouchers,3,,Brooks County,13027,40,83,37,100,7,3,3.5,129,278,779,11764,3374,13,28,19,22,19,43,-1,43,25,92,65,-1,81,100,81,11,100,9,3,76,16,5,-1,95,95,-1,-1,5,-1,-1,-1,0,0,-1,102,100,269,8,16,76,11,29,54,64,,,,,,GA,,,5.0
2016-12-31,County,GA Georgia,"GA Bryan County, Georgia 13029",9,Housing Choice Vouchers,3,,Bryan County,13029,18,83,17,100,7,12,2.2,38,305,779,13392,5991,-1,47,29,6,18,29,-1,71,26,94,76,-1,41,88,41,60,100,32,-1,65,24,12,-1,88,82,-1,-1,12,6,-1,-1,6,0,4,93,100,223,6,65,29,29,18,28,68,,,,,,GA,,,12.0
2016-12-31,County,GA Georgia,"GA Bulloch County, Georgia 13031",9,Housing Choice Vouchers,3,,Bulloch County,13031,117,83,108,100,6,3,3.0,325,280,779,11228,3731,16,32,16,14,22,36,-1,51,25,89,67,2,65,97,66,23,100,14,-1,72,19,9,-1,95,94,-1,-1,5,1,-1,-1,1,0,-1,124,98,251,8,32,59,17,38,41,53,,,,,,GA,,,5.0
2016-12-31,County,GA Georgia,"GA Burke County, Georgia 13033",9,Housing Choice Vouchers,3,,Burke County,13033,53,83,49,100,6,2,2.9,141,300,779,12344,4290,5,35,18,18,25,27,-1,55,23,92,71,-1,59,94,59,25,100,21,-1,67,14,18,-1,98,92,-1,2,2,2,2,-1,4,0,2,107,98,246,4,31,65,35,37,68,61,,,,,,GA,,,2.0
2016-12-31,County,GA Georgia,"GA Butts County, Georgia 13035",9,Housing Choice Vouchers,3,,Butts County,13035,17,83,16,100,7,-1,2.9,46,488,779,18410,6404,-1,14,14,-1,71,56,-1,31,32,88,38,6,63,100,69,17,50,11,-1,69,6,25,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,111,100,242,13,19,69,19,24,38,79,,,,,,GA,,,0.0
2016-12-31,County,GA Georgia,"GA Calhoun County, Georgia 13037",9,Housing Choice Vouchers,3,,Calhoun County,13037,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2016-12-31,County,GA Georgia,"GA Camden County, Georgia 13039",9,Housing Choice Vouchers,3,,Camden County,13039,188,83,174,100,6,3,3.1,533,313,779,12660,4133,11,36,18,11,24,39,1,52,22,95,68,3,64,94,67,28,82,14,-1,70,18,13,1,86,79,-1,-1,14,1,6,-1,7,0,14,104,100,234,13,29,58,15,12,32,63,,,,,,GA,,,14.0
2016-12-31,County,GA Georgia,"GA Candler County, Georgia 13043",9,Housing Choice Vouchers,3,,Candler County,13043,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2016-12-31,County,GA Georgia,"GA Carroll County, Georgia 13045",9,Housing Choice Vouchers,3,,Carroll County,13045,502,86,683,100,5,33,2.7,1849,299,980,12515,4623,12,33,24,11,19,36,0,57,21,95,77,3,54,87,55,27,46,14,4,60,17,19,1,85,82,0,-1,15,0,1,1,2,1,71,94,100,180,16,27,57,27,24,37,68,,,,,,GA,,,15.0
2016-12-31,County,GA Georgia,"GA Catoosa County, Georgia 13047",9,Housing Choice Vouchers,3,,Catoosa County,13047,39,83,36,100,6,3,2.0,72,339,779,13588,6794,-1,40,37,6,17,14,-1,83,28,92,75,6,25,86,28,62,60,40,-1,50,22,28,6,28,25,-1,-1,72,-1,3,-1,3,3,-1,110,100,196,17,50,33,47,12,8,71,,,,,,GA,,,72.0
2016-12-31,County,GA Georgia,"GA Charlton County, Georgia 13049",9,Housing Choice Vouchers,3,,Charlton County,13049,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
