Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2020-12-31,County,MA Massachusetts,MA Barnstable County 25001,9,Housing Choice Vouchers,3,,Barnstable County,25001,2433,82,2239,100,6,9,1.8,4019,348,825,17511,9756,3,13,35,19,30,20,5,73,23,95,76,2,28,72,28,55,68,37,1,37,29,33,2,19,11,2,1,81,1,4,0,5,1,37,326,52,147,43,39,19,18,10,13,72,,,,,,MA,,,81.0
2020-12-31,County,MA Massachusetts,MA Berkshire County 25003,9,Housing Choice Vouchers,3,,Berkshire County,25003,1882,93,1744,99,6,6,2.1,3602,292,584,14725,7129,4,16,42,18,20,17,7,71,21,98,84,2,39,75,37,52,71,32,2,50,25,23,1,21,12,1,0,79,1,6,0,8,1,25,373,66,148,39,31,30,16,19,16,39,,,,,,MA,,,79.0
2020-12-31,County,MA Massachusetts,MA Bristol County 25005,9,Housing Choice Vouchers,3,,Bristol County,25005,6894,91,6091,97,5,5,1.9,11856,385,745,16380,8415,3,10,44,18,25,17,5,77,23,97,80,2,32,78,31,57,74,38,1,43,28,28,2,35,15,0,1,65,2,16,0,18,1,37,240,78,145,29,39,32,31,21,25,26,,,,,,MA,,,65.0
2020-12-31,County,MA Massachusetts,MA Dukes County 25007,9,Housing Choice Vouchers,3,,Dukes County,25007,20,94,19,100,8,-1,1.8,34,256,479,20531,11473,-1,21,32,16,32,26,-1,74,26,89,68,-1,37,89,37,38,50,26,-1,42,26,32,-1,11,11,-1,-1,89,-1,-1,-1,0,0,-1,558,32,109,32,42,26,26,7,14,93,,,,,,MA,,,89.0
2020-12-31,County,MA Massachusetts,MA Essex County 25009,9,Housing Choice Vouchers,3,,Essex County,25009,11161,90,10294,100,6,6,2.0,20921,428,1069,19154,9425,3,12,34,15,36,26,3,68,20,97,82,3,31,81,32,43,62,30,1,40,27,31,2,55,8,0,1,45,5,40,0,46,1,63,241,73,144,36,34,30,19,18,42,28,,,,,,MA,,,45.0
2020-12-31,County,MA Massachusetts,MA Franklin County 25011,9,Housing Choice Vouchers,3,,Franklin County,25011,1060,91,957,99,6,6,1.6,1484,390,592,15844,10217,2,11,48,16,23,12,3,83,24,97,77,2,18,65,18,68,71,50,2,36,29,32,1,14,5,1,0,86,1,7,0,8,1,36,127,79,114,61,26,13,13,14,11,45,,,,,,MA,,,86.0
2020-12-31,County,MA Massachusetts,MA Hampden County 25013,9,Housing Choice Vouchers,3,,Hampden County,25013,10335,88,9059,99,7,7,2.3,20420,349,614,16237,7203,4,13,40,16,26,22,8,68,23,96,79,3,39,84,39,48,87,35,2,49,26,24,1,84,15,0,0,16,1,66,2,69,0,116,343,68,138,29,36,35,19,33,61,29,,,,,,MA,,,16.0
2020-12-31,County,MA Massachusetts,MA Hampshire County 25015,9,Housing Choice Vouchers,3,,Hampshire County,25015,1448,89,1259,97,8,5,1.8,2240,343,624,15727,8839,3,13,42,17,24,15,4,78,23,96,78,2,27,69,27,61,75,43,2,40,28,30,2,36,11,2,1,63,1,20,1,22,1,20,242,68,135,46,38,16,14,19,17,47,,,,,,MA,,,64.0
2020-12-31,County,MA Massachusetts,MA Middlesex County 25017,9,Housing Choice Vouchers,3,,Middlesex County,25017,18243,91,17003,100,7,6,2.0,34554,404,1119,20708,10190,3,11,31,16,38,28,3,65,21,95,80,4,28,75,29,43,59,29,1,40,25,34,3,50,24,0,5,50,2,19,0,21,0,42,262,65,146,42,33,25,13,13,36,28,,,,,,MA,,,50.0
2020-12-31,County,MA Massachusetts,MA Norfolk County 25021,9,Housing Choice Vouchers,3,,Norfolk County,25021,8970,92,8473,100,6,8,2.0,16582,406,1227,19728,10080,4,11,32,16,37,25,4,67,20,96,81,2,32,78,32,43,54,29,1,43,25,31,3,51,33,0,4,49,3,11,0,14,1,44,314,63,141,42,35,23,13,9,28,47,,,,,,MA,,,49.0
