sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Barnstable County,25001,-1,-1,1937.0,-1.0,4.0,8.0,2.1,4053.0,374.0,835.0,14.6,7.0,7.0,37.0,20.0,15.0,22.0,30.0,7.0,60.0,22.0,91.0,71.0,13.0,31.0,75.0,40.0,54.0,68.0,31.0,2.0,59.0,26.0,12.0,1.0,18.0,10.0,2.0,1.0,4.0,26.0,87.0,74.0,152.0,36.0,37.0,28.0,13.0,10,10,59,-1,-1,-1,-1,-1,MA,-1,-1,82.0
9,3,VO,-1,Berkshire County,25003,-1,-1,1548.0,-1.0,5.0,17.0,2.2,3344.0,298.0,509.0,12.8,5.9,7.0,43.0,22.0,14.0,14.0,26.0,6.0,65.0,20.0,97.0,82.0,12.0,37.0,78.0,45.0,52.0,55.0,27.0,9.0,58.0,19.0,13.0,1.0,15.0,8.0,0.0,0.0,6.0,22.0,74.0,84.0,119.0,38.0,33.0,29.0,11.0,10,16,34,-1,-1,-1,-1,-1,MA,-1,-1,85.0
9,3,VO,-1,Bristol County,25005,-1,-1,5438.0,-1.0,5.0,7.0,2.1,11200.0,345.0,662.0,13.8,6.7,4.0,40.0,24.0,15.0,16.0,21.0,12.0,66.0,22.0,97.0,81.0,10.0,31.0,81.0,39.0,57.0,52.0,33.0,2.0,55.0,20.0,23.0,3.0,26.0,12.0,1.0,1.0,12.0,27.0,84.0,84.0,143.0,28.0,39.0,34.0,27.0,17,18,23,-1,-1,-1,-1,-1,MA,-1,-1,74.0
9,3,VO,-1,Dukes County,25007,-1,-1,24.0,-1.0,5.0,0.0,2.0,47.0,373.0,1006.0,16.1,8.2,0.0,29.0,42.0,13.0,17.0,46.0,4.0,50.0,24.0,79.0,75.0,13.0,46.0,71.0,46.0,37.0,60.0,26.0,0.0,63.0,17.0,21.0,4.0,17.0,13.0,0.0,0.0,4.0,-2.0,77.0,83.0,164.0,33.0,33.0,33.0,8.0,9,7,61,-1,-1,-1,-1,-1,MA,-1,-1,83.0
9,3,VO,-1,Essex County,25009,-1,-1,9080.0,-1.0,5.0,10.0,2.3,21283.0,383.0,851.0,16.0,6.8,6.0,32.0,20.0,15.0,26.0,34.0,7.0,56.0,22.0,95.0,76.0,16.0,34.0,83.0,47.0,41.0,60.0,24.0,3.0,59.0,21.0,17.0,2.0,52.0,6.0,0.0,1.0,45.0,26.0,80.0,85.0,139.0,27.0,33.0,39.0,17.0,35,16,26,-1,-1,-1,-1,-1,MA,-1,-1,48.0
9,3,VO,-1,Franklin County,25011,-1,-1,910.0,-1.0,5.0,13.0,1.8,1627.0,324.0,564.0,12.9,7.3,8.0,39.0,25.0,14.0,13.0,20.0,6.0,70.0,21.0,97.0,82.0,10.0,24.0,70.0,30.0,63.0,59.0,38.0,4.0,54.0,25.0,17.0,2.0,10.0,2.0,0.0,1.0,7.0,17.0,71.0,77.0,126.0,50.0,30.0,21.0,13.0,7,15,41,-1,-1,-1,-1,-1,MA,-1,-1,90.0
9,3,VO,-1,Hampden County,25013,-1,-1,8197.0,-1.0,4.0,11.0,2.6,21061.0,361.0,579.0,13.9,5.4,6.0,37.0,22.0,17.0,18.0,29.0,15.0,55.0,21.0,98.0,81.0,15.0,43.0,88.0,56.0,46.0,87.0,27.0,5.0,64.0,18.0,13.0,1.0,84.0,16.0,0.0,0.0,67.0,32.0,91.0,85.0,144.0,23.0,36.0,41.0,13.0,56,30,24,-1,-1,-1,-1,-1,MA,-1,-1,16.0
9,3,VO,-1,Hampshire County,25015,-1,-1,1177.0,-1.0,4.0,10.0,2.1,2436.0,369.0,619.0,14.5,7.0,6.0,37.0,20.0,17.0,20.0,27.0,8.0,62.0,23.0,94.0,74.0,11.0,33.0,77.0,40.0,51.0,65.0,30.0,4.0,58.0,23.0,16.0,1.0,34.0,8.0,1.0,4.0,22.0,22.0,84.0,87.0,106.0,37.0,42.0,21.0,11.0,14,12,45,-1,-1,-1,-1,-1,MA,-1,-1,66.0
9,3,VO,-1,Middlesex County,25017,-1,-1,12855.0,-1.0,5.0,20.0,2.2,28418.0,412.0,1040.0,16.8,7.6,6.0,31.0,21.0,14.0,28.0,33.0,6.0,58.0,23.0,93.0,74.0,13.0,27.0,70.0,37.0,42.0,57.0,24.0,14.0,53.0,19.0,14.0,2.0,31.0,11.0,0.0,3.0,18.0,33.0,85.0,85.0,131.0,33.0,34.0,32.0,11.0,27,11,28,-1,-1,-1,-1,-1,MA,-1,-1,69.0
9,3,VO,-1,Nantucket County,25019,-1,-1,1.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,MA,-1,-1,
