Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2017-12-31,County,AK Alaska,AK Anchorage Municipality 02020,9,Housing Choice Vouchers,3,,Anchorage Borough County,02020,2699,106,2780,97,9,9,2.3,6468,539,590,19320,8304,10,7,21,29,34,28,7,64,25,95,73,10,33,68,34,41,61,22,3,47,26,24,1,67,27,17,14,33,1,7,1,9,8,-1,71,68,96,35,41,24,19,15,52,30,,,,,,AK,,,33.0
2017-12-31,County,AK Alaska,AK Dillingham Census Area 02070,9,Housing Choice Vouchers,3,,Dillingham Census Area,02070,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,AK,,,
2017-12-31,County,AK Alaska,AK Fairbanks North Star Borough 02090,9,Housing Choice Vouchers,3,,Fairbanks North Star Borough,02090,428,106,441,97,8,17,1.8,784,478,590,16364,9205,13,9,27,25,26,25,3,69,24,95,74,4,24,68,25,42,67,30,1,47,29,22,0,51,16,25,3,49,1,4,1,6,8,-1,58,66,119,56,30,14,15,14,37,38,,,,,,AK,,,49.0
2017-12-31,County,AK Alaska,AK Juneau City and Borough 02110,9,Housing Choice Vouchers,3,,Juneau Borough County,02110,363,106,374,97,10,12,1.8,675,528,590,19325,10708,4,7,26,33,30,26,7,66,24,96,79,8,17,61,20,51,52,31,3,43,29,25,1,49,3,37,5,51,-1,4,1,5,9,-1,69,64,124,48,34,18,22,10,35,41,,,,,,AK,,,51.0
2017-12-31,County,AK Alaska,AK Kenai Peninsula Borough 02122,9,Housing Choice Vouchers,3,,Kenai Peninsula Borough,02122,419,106,432,97,10,23,1.7,718,505,590,17605,10592,4,5,25,39,27,22,3,75,29,97,62,7,18,64,20,52,53,34,3,38,24,35,1,22,2,14,2,78,0,3,1,4,5,-1,60,73,150,41,44,16,33,11,17,71,,,,,,AK,,,78.0
2017-12-31,County,AK Alaska,AK Ketchikan Gateway Borough 02130,9,Housing Choice Vouchers,3,,Ketchikan Gateway Borough,02130,92,106,95,97,11,9,1.9,181,546,590,21807,11446,6,5,20,32,35,34,4,60,31,89,65,7,27,80,32,36,52,23,-1,44,25,31,2,34,2,25,2,66,-1,4,-1,4,4,-1,79,58,143,55,33,13,12,13,41,40,,,,,,AK,,,66.0
2017-12-31,County,AK Alaska,AK Kodiak Island Borough 02150,9,Housing Choice Vouchers,3,,Kodiak Island Borough,02150,78,106,80,97,12,18,1.8,142,531,590,19397,10928,4,3,21,45,28,29,4,68,31,91,58,5,25,71,26,52,46,29,4,39,28,30,3,45,4,13,21,55,-1,5,3,8,1,-1,66,66,90,59,34,8,10,9,53,54,,,,,,AK,,,55.0
2017-12-31,County,AK Alaska,AK Matanuska-Susitna Borough 02170,9,Housing Choice Vouchers,3,,Matanuska-Susitna Borough,02170,458,106,472,97,10,14,2.2,1060,532,590,19414,8645,5,5,20,41,29,21,7,71,27,96,73,11,25,69,24,50,64,27,1,40,24,35,3,19,5,10,2,81,0,1,1,2,4,-1,79,77,143,25,43,32,37,11,18,70,,,,,,AK,,,81.0
2017-12-31,County,AK Alaska,AK Petersburg Borough 02195,9,Housing Choice Vouchers,3,,Petersburg Census Area County,02195,48,106,49,97,11,14,1.7,81,440,590,18075,10934,14,10,16,33,27,49,-1,51,26,90,67,12,22,55,27,24,55,21,6,47,24,22,-1,35,8,18,4,65,2,2,-1,4,10,-1,57,55,174,55,22,22,16,9,31,72,,,,,,AK,,,65.0
2017-12-31,County,AK Alaska,AK Sitka City and Borough 02220,9,Housing Choice Vouchers,3,,Sitka Borough County,02220,46,106,47,97,14,6,1.5,72,466,590,17955,11720,6,15,21,34,23,17,4,79,29,89,55,6,15,57,17,36,45,31,2,28,23,47,2,40,4,30,-1,60,-1,2,4,6,6,-1,46,62,230,74,19,6,4,10,38,46,,,,,,AK,,,60.0
