sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Addison County,50001,-1,-1,267,-1,4,22,2.1,574,324,474,12.9,6.0,7,42,22,15,15,28,15,55,22,86,67,15,30,71,37,47,45,26,13,52,19,16,1,0,0,0,0,0,8,61,79,77,49,30,22,3,6,9,46,-1,-1,-1,-1,-1,VT,-1,-1,100.0
9,3,VO,-1,Bennington County,50003,-1,-1,379,-1,7,19,1.8,693,311,424,11.8,6.5,2,50,25,15,8,17,9,74,24,96,72,9,22,73,28,64,68,38,6,46,21,27,3,2,1,0,0,1,11,76,85,81,57,26,17,6,4,16,40,-1,-1,-1,-1,-1,VT,-1,-1,98.0
9,3,VO,-1,Caledonia County,50005,-1,-1,196,-1,5,10,1.7,334,290,362,11.1,6.5,3,52,29,12,4,16,5,79,23,89,72,5,21,81,23,65,60,43,4,38,22,37,7,1,0,0,0,1,12,91,72,73,62,23,15,3,3,12,43,-1,-1,-1,-1,-1,VT,-1,-1,99.0
9,3,VO,-1,Chittenden County,50007,-1,-1,2483,-1,4,20,2.2,5499,377,659,14.2,6.4,7,38,21,14,21,30,14,54,23,93,72,16,31,74,41,46,47,24,8,58,16,18,2,10,6,1,2,2,27,61,81,116,35,41,24,11,9,15,34,-1,-1,-1,-1,-1,VT,-1,-1,90.0
9,3,VO,-1,Essex County,50009,-1,-1,29,-1,5,10,1.4,42,227,352,9.6,6.6,3,66,24,7,0,17,0,83,22,97,86,0,17,62,14,61,27,38,3,31,28,38,3,0,0,0,0,0,1,65,31,26,69,21,10,7,3,17,58,-1,-1,-1,-1,-1,VT,-1,-1,100.0
9,3,VO,-1,Franklin County,50011,-1,-1,503,-1,4,22,2.0,986,323,554,12.9,6.5,4,46,23,13,14,18,12,69,18,80,68,12,24,75,32,54,46,30,6,47,20,28,3,2,1,1,0,1,9,60,70,101,52,28,20,5,4,8,43,-1,-1,-1,-1,-1,VT,-1,-1,98.0
9,3,VO,-1,Grand Isle County,50013,-1,-1,22,-1,5,32,2.6,58,354,677,12.3,4.7,14,36,18,18,14,32,18,50,18,86,64,9,55,91,59,40,50,17,5,82,5,9,5,5,5,0,0,0,21,63,91,204,27,32,41,5,2,5,58,-1,-1,-1,-1,-1,VT,-1,-1,95.0
9,3,VO,-1,Lamoille County,50015,-1,-1,114,-1,4,24,1.9,217,293,467,11.3,5.9,4,54,20,13,9,17,5,76,22,88,74,10,26,74,32,58,60,35,6,50,22,22,3,1,0,1,0,0,6,71,61,71,58,25,18,2,3,10,49,-1,-1,-1,-1,-1,VT,-1,-1,99.0
9,3,VO,-1,Orange County,50017,-1,-1,108,-1,4,19,1.7,182,302,393,11.3,6.7,5,52,24,11,8,15,6,78,20,79,60,9,15,70,23,65,59,43,6,43,20,31,6,2,1,1,0,0,20,72,71,65,67,22,11,4,2,8,50,-1,-1,-1,-1,-1,VT,-1,-1,98.0
9,3,VO,-1,Orleans County,50019,-1,-1,150,-1,4,6,1.6,246,281,321,10.8,6.6,3,63,22,7,5,11,3,85,21,90,77,7,15,71,19,74,69,48,2,45,23,30,3,0,0,0,0,0,5,94,62,63,65,25,10,1,4,15,47,-1,-1,-1,-1,-1,VT,-1,-1,100.0
9,3,VO,-1,Rutland County,50021,-1,-1,496,-1,4,18,1.8,895,325,426,12.5,6.9,4,45,24,15,12,18,10,72,26,91,67,9,26,75,32,58,58,37,6,45,21,28,2,1,1,0,0,0,13,74,76,85,57,27,15,3,3,15,43,-1,-1,-1,-1,-1,VT,-1,-1,99.0
9,3,VO,-1,Washington County,50023,-1,-1,543,-1,5,19,1.9,1039,296,486,11.8,6.2,6,46,26,12,10,21,12,66,21,91,75,10,26,73,33,60,60,35,6,52,23,19,3,1,1,0,0,0,12,67,76,86,50,30,20,9,4,10,40,-1,-1,-1,-1,-1,VT,-1,-1,99.0
