Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2022-12-31,County,AZ Arizona,AZ Apache County 04001,9,Housing Choice Vouchers,3,,Apache County,04001,16,71,13,100,6,8,2.6,34,411,710,19792,7568,8,-1,46,8,38,23,-1,77,43,77,54,-1,31,100,31,78,75,38,-1,15,54,31,8,77,-1,77,-1,23,-1,-1,-1,0,0,1,219,100,203,8,15,77,46,35,80,71,,,,,,AZ,,,23.0
2022-12-31,County,AZ Arizona,AZ Cochise County 04003,9,Housing Choice Vouchers,3,,Cochise County,04003,738,90,687,100,5,15,1.7,1176,340,575,13515,7895,6,10,50,16,18,15,0,80,27,93,64,2,21,70,20,58,58,39,1,28,22,49,3,55,11,2,2,45,0,39,1,40,1,9,90,92,124,33,39,28,41,22,51,55,,,,,,AZ,,,45.0
2022-12-31,County,AZ Arizona,AZ Coconino County 04005,9,Housing Choice Vouchers,3,,Coconino County,04005,544,82,490,100,5,15,1.9,912,400,1215,16571,8904,6,9,41,15,29,24,1,65,25,92,73,3,25,66,25,44,72,33,2,34,27,38,1,44,4,23,1,56,0,15,1,16,0,22,89,67,116,43,36,21,21,5,9,16,,,,,,AZ,,,56.0
2022-12-31,County,AZ Arizona,AZ Gila County 04007,9,Housing Choice Vouchers,3,,Gila County,04007,58,95,73,100,5,26,1.6,117,323,754,12754,7957,4,13,58,15,10,10,1,86,28,96,63,-1,21,79,21,55,83,47,1,19,22,58,1,45,1,5,-1,55,-1,38,-1,38,1,16,68,64,158,52,27,21,22,18,32,66,,,,,,AZ,,,55.0
2022-12-31,County,AZ Arizona,AZ Graham County 04009,9,Housing Choice Vouchers,3,,Graham County,04009,41,94,40,100,6,48,1.7,66,301,618,12464,7554,-1,3,73,16,8,-1,-1,93,26,95,73,3,18,80,15,82,52,39,-1,25,18,58,5,45,-1,-1,-1,55,3,38,5,45,0,14,63,100,95,48,23,30,28,15,38,71,,,,,,AZ,,,55.0
2022-12-31,County,AZ Arizona,AZ Maricopa County 04013,9,Housing Choice Vouchers,3,,Maricopa County,04013,14459,80,12882,100,5,10,2.5,31817,415,1197,15703,6358,9,12,37,13,30,26,1,62,21,94,77,4,37,76,38,37,76,25,1,46,23,29,1,68,40,2,1,32,2,22,1,24,1,19,115,81,180,38,29,33,14,20,50,41,,,,,,AZ,,,32.0
2022-12-31,County,AZ Arizona,AZ Mohave County 04015,9,Housing Choice Vouchers,3,,Mohave County,04015,555,-5,505,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,AZ,,,
2022-12-31,County,AZ Arizona,AZ Navajo County 04017,9,Housing Choice Vouchers,3,,Navajo County,04017,119,71,99,100,6,24,2.2,213,332,710,13944,6481,13,11,43,16,15,19,3,76,31,88,60,3,35,82,36,52,57,32,2,32,30,35,1,53,9,24,-1,47,1,18,-1,19,3,15,85,81,154,28,42,29,30,16,39,49,,,,,,AZ,,,47.0
2022-12-31,County,AZ Arizona,AZ Pima County 04019,9,Housing Choice Vouchers,3,,Pima County,04019,5660,84,5052,100,5,11,2.2,10953,326,762,12933,5965,14,11,42,12,21,23,1,65,21,95,78,4,31,69,31,36,80,27,1,46,23,30,1,64,16,2,1,36,1,41,2,45,0,22,105,76,164,51,25,23,10,24,50,39,,,,,,AZ,,,36.0
2022-12-31,County,AZ Arizona,AZ Pinal County 04021,9,Housing Choice Vouchers,3,,Pinal County,04021,821,72,655,100,6,12,2.8,1812,420,1033,16845,6089,12,11,32,14,31,29,2,63,22,93,73,5,47,83,49,31,60,18,2,48,21,29,1,67,37,2,1,33,1,24,2,27,1,20,96,95,177,19,32,49,27,15,39,44,,,,,,AZ,,,33.0
