Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2016-12-31,County,FL Florida,"FL Alachua County, Florida 12001",9,Housing Choice Vouchers,3,,Alachua County,12001,2516,81,2123,100,6,11,2.4,5185,331,739,12421,5086,12,30,26,13,18,30,1,62,24,94,69,3,45,71,45,34,80,22,2,54,26,17,0,76,72,0,0,24,0,4,0,4,0,21,84,97,205,21,45,34,26,34,57,40,,,,,,FL,,,24.0
2016-12-31,County,FL Florida,"FL Baker County, Florida 12003",9,Housing Choice Vouchers,3,,Baker County,12003,147,86,128,100,4,17,2.6,331,334,598,14222,5500,6,35,21,11,26,36,2,61,27,95,64,5,53,84,55,33,61,17,9,52,17,22,-1,38,37,-1,-1,62,-1,2,-1,2,1,5,62,99,119,5,38,56,33,18,17,54,,,,,,FL,,,62.0
2016-12-31,County,FL Florida,"FL Bay County, Florida 12005",9,Housing Choice Vouchers,3,,Bay County,12005,921,93,860,100,5,9,2.3,1961,346,622,14135,6199,5,30,26,19,20,31,0,67,31,90,53,2,44,85,43,34,48,18,3,49,21,28,2,61,58,0,1,39,-1,2,-1,2,0,11,87,99,136,33,31,35,16,22,34,55,,,,,,FL,,,39.0
2016-12-31,County,FL Florida,"FL Bradford County, Florida 12007",9,Housing Choice Vouchers,3,,Bradford County,12007,104,95,99,100,5,7,2.7,270,356,586,12318,4517,9,39,27,12,12,23,1,76,28,93,65,1,59,94,60,30,55,15,4,59,17,20,-1,79,79,-1,-1,21,-1,-1,-1,0,0,56,78,100,167,5,43,52,32,22,26,59,,,,,,FL,,,21.0
2016-12-31,County,FL Florida,"FL Brevard County, Florida 12009",9,Housing Choice Vouchers,3,,Brevard County,12009,2921,92,2745,100,5,13,2.5,6798,340,631,13124,5299,10,32,23,15,20,29,1,65,26,93,65,3,47,80,47,37,71,23,4,57,24,15,1,74,65,0,0,26,1,8,0,9,1,9,73,98,134,30,43,27,15,27,38,57,,,,,,FL,,,26.0
2016-12-31,County,FL Florida,"FL Broward County, Florida 12011",9,Housing Choice Vouchers,3,,Broward County,12011,11613,96,11334,100,5,7,2.8,31943,407,1013,15207,5396,11,30,18,14,27,36,1,60,24,93,71,3,51,87,52,26,70,19,2,58,20,21,1,93,79,0,0,7,2,12,0,14,0,21,123,97,91,20,39,41,18,26,78,41,,,,,,FL,,,7.0
2016-12-31,County,FL Florida,"FL Calhoun County, Florida 12013",9,Housing Choice Vouchers,3,,Calhoun County,12013,25,95,24,100,5,21,2.3,54,357,586,12864,5717,4,50,21,8,17,25,-1,75,34,83,58,-1,54,88,50,28,67,19,-1,50,25,25,-1,42,42,-1,-1,58,-1,-1,-1,0,0,23,74,100,173,8,42,50,42,23,29,65,,,,,,FL,,,58.0
2016-12-31,County,FL Florida,"FL Charlotte County, Florida 12015",9,Housing Choice Vouchers,3,,Charlotte County,12015,305,93,373,100,5,17,2.0,736,315,917,13236,6708,7,29,30,21,14,22,0,74,30,92,54,4,28,71,28,38,36,22,1,34,28,37,2,35,18,0,1,65,1,15,-1,16,1,11,73,99,103,34,41,25,28,20,21,52,,,,,,FL,,,65.0
2016-12-31,County,FL Florida,"FL Citrus County, Florida 12017",9,Housing Choice Vouchers,3,,Citrus County,12017,199,87,188,100,5,14,2.1,387,349,535,12923,6278,3,35,32,18,11,17,1,80,32,93,51,3,32,69,32,57,62,34,1,41,28,31,-1,31,19,-1,-1,69,1,11,1,12,0,27,79,99,176,28,44,29,27,21,12,72,,,,,,FL,,,69.0
2016-12-31,County,FL Florida,"FL Clay County, Florida 12019",9,Housing Choice Vouchers,3,,Clay County,12019,148,97,222,100,3,7,2.3,508,358,1074,14638,6397,3,32,28,17,19,32,-1,68,27,93,70,3,39,86,39,41,27,17,1,47,25,27,3,64,45,0,1,36,1,16,-1,18,0,16,101,100,143,30,31,39,19,10,28,74,,,,,,FL,,,36.0
2016-12-31,County,FL Florida,"FL Collier County, Florida 12021",9,Housing Choice Vouchers,3,,Collier County,12021,466,94,463,100,5,7,1.9,894,333,800,13672,7081,5,39,24,13,19,25,-1,70,26,93,72,2,28,82,29,40,41,25,0,30,23,46,4,78,30,0,0,22,0,47,-1,47,0,55,92,98,124,48,35,17,7,20,51,38,,,,,,FL,,,22.0
2016-12-31,County,FL Florida,"FL Columbia County, Florida 12023",9,Housing Choice Vouchers,3,,Columbia County,12023,183,94,173,100,5,16,2.2,373,278,589,11682,5418,5,39,33,13,9,20,1,75,29,93,55,4,37,65,37,49,72,26,-1,47,32,21,-1,52,48,-1,-1,48,-1,4,-1,4,0,20,63,91,165,31,35,34,28,20,32,61,,,,,,FL,,,48.0
2016-12-31,County,FL Florida,"FL DeSoto County, Florida 12027",9,Housing Choice Vouchers,3,,DeSoto County,12027,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,FL,,,
2016-12-31,County,FL Florida,"FL Dixie County, Florida 12029",9,Housing Choice Vouchers,3,,Dixie County,12029,20,94,19,100,6,26,2.2,41,273,590,10124,4692,5,58,32,5,-1,16,-1,84,27,100,63,5,37,84,37,50,33,22,-1,37,47,16,-1,32,32,-1,-1,68,-1,-1,-1,0,5,14,48,100,176,5,53,42,47,23,25,64,,,,,,FL,,,68.0
