gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,NY New York,NY Albany County 36001,9,Housing Choice Vouchers,3,A,Albany County,36001,3993.0,87,3305,94,5.50212235917548,9,2.17494332391451,7515.2435581465,353.647546482529,564.527682789828,13961.2775947643,6419.14547439171,8,33,23,16,20,30,5,64,22,98,78,3,42,76,42,43,63,26,2,55,22,21,3,60,51,0,1,10,19.1314490197832,70.3774981397912,86,136.723684481536,38,28,34,15,23,41,23,A,A,A,-1,-1,NY,-1,A,40.0
County,NY New York,NY Allegany County 36003,9,Housing Choice Vouchers,3,A,Allegany County,36003,219.0,95,209,100,4.70238095238096,15,1.56459330143541,325.417149874661,280.72463768116,338.313432835822,11161.2296650718,7133.62996941898,5,58,22,9,6,8,6,84,26,97,78,3,16,62,13,85,90,61,0,46,35,19,1,5,5,0,0,0,24.0365591397849,66.470494417863,79,155.248484848485,41,39,21,33,15,3,59,A,A,A,-1,-1,NY,-1,A,95.0
County,NY New York,NY Bronx County 36005,9,Housing Choice Vouchers,3,A,Bronx County,36005,52965.0,97,48725,95,7.20325909584975,1,2.43838538976103,125113.505620868,375.140849740777,967.355733007343,15402.0945619158,6316.51363504323,4,36,21,16,24,36,11,51,22,96,80,4,46,86,47,28,63,19,1,57,23,19,1,69,43,1,1,30,15.7466036395192,114.312806858742,90,74.3796377275562,32,42,26,14,37,93,2,A,A,A,-1,-1,NY,-1,A,31.0
County,NY New York,NY Broome County 36007,9,Housing Choice Vouchers,3,A,Broome County,36007,1368.0,73,1021,100,5.00730132226222,14,1.92035000603291,1920.66065566886,321.155391139565,409.840532387414,12965.6394339381,6751.70640414803,3,41,28,17,11,17,7,75,27,97,72,4,29,73,29,58,58,34,2,48,23,27,2,29,24,0,1,7,12.8027302735213,62.4291781581948,91,107.074359379541,43,33,24,22,22,15,34,A,A,A,-1,-1,NY,-1,A,71.0
County,NY New York,NY Cattaraugus County 36009,9,Housing Choice Vouchers,3,A,Cattaraugus County,36009,566.0,91,513,100,4.43221428811255,14,2.20490470341473,1129.38653087011,299.118434695168,400.975667859931,11523.0715577545,5226.10865671826,9,47,24,12,8,18,10,69,25,98,73,9,35,72,38,54,84,30,5,58,24,13,1,12,6,2,1,3,13.5940272200043,54.5183120938714,92,173.904829308972,29,40,31,23,18,11,52,A,A,A,-1,-1,NY,-1,A,88.0
County,NY New York,NY Cayuga County 36011,9,Housing Choice Vouchers,3,A,Cayuga County,36011,854.0,94,808,100,3.78756483103071,8,2.29951482955517,1839.86529180347,316.396278954828,441.206870789127,12643.6417537328,5498.39539681449,10,35,26,15,14,25,11,60,25,97,71,3,43,78,42,46,70,26,3,56,23,19,1,20,16,1,0,3,35.7240295798322,82.2328402288058,73,159.378387569015,27,37,36,23,18,10,43,A,A,A,-1,-1,NY,-1,A,80.0
County,NY New York,NY Chautauqua County 36013,9,Housing Choice Vouchers,3,A,Chautauqua County,36013,1224.0,95,1171,100,4.10363420296932,8,2.26359424852846,2623.35667484859,294.552764126606,360.676600008972,11573.8985509599,5113.06236021936,6,50,23,14,7,13,19,64,25,99,78,7,36,75,40,57,97,33,3,57,21,18,1,39,10,1,1,28,34.8600505936149,79.0879238942646,87,132.765817488288,33,36,31,20,21,15,46,A,A,A,-1,-1,NY,-1,A,61.0
County,NY New York,NY Chemung County 36015,9,Housing Choice Vouchers,3,A,Chemung County,36015,924.0,94,874,100,2.11808262057892,5,2.17347775882972,1884.7561627799,288.028203697251,429.645350966093,11301.7866883669,5199.86305010648,11,43,25,13,8,19,14,64,25,97,75,7,37,81,41,49,79,29,4,54,24,18,1,31,25,1,1,6,23.0665216936955,68.0877533776336,64,126.06139765481,28,42,30,24,23,14,43,A,A,A,-1,-1,NY,-1,A,69.0
County,NY New York,NY Chenango County 36017,9,Housing Choice Vouchers,3,A,Chenango County,36017,379.0,86,334,100,4.44839246607144,13,2.107896779361,683.352296024806,270.503085310389,468.002948426652,11291.1461859777,5356.59349951688,13,41,23,14,9,21,11,67,25,96,70,4,37,73,33,53,82,31,6,55,23,16,2,6,2,0,0,3,9.95176383098781,64.0568077467406,78,141.874441405768,46,31,23,8,17,3,45,A,A,A,-1,-1,NY,-1,A,94.0
County,NY New York,NY Clinton County 36019,9,Housing Choice Vouchers,3,A,Clinton County,36019,601.0,95,579,100,4.94058355221126,7,1.96786944128592,1123.98854635807,346.136019361273,438.77165533348,12730.420366488,6469.13870371867,4,42,25,17,11,16,5,79,26,98,74,7,28,73,30,66,91,42,2,52,24,22,1,5,2,1,0,2,12.2982895741004,65.6947951795339,95,149.173485654857,32,41,27,28,16,6,46,A,A,A,-1,-1,NY,-1,A,95.0
