Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2020-12-31,County,NY New York,NY Albany County 36001,9,Housing Choice Vouchers,3,,Albany County,36001,4517,79,3496,98,5,9,1.9,6775,398,631,15862,8185,5,14,38,16,27,20,2,74,21,98,81,2,34,73,33,45,68,31,1,42,24,32,3,66,52,0,1,34,3,9,1,13,1,26,99,80,120,44,26,30,19,26,51,24,,,,,,NY,,,34.0
2020-12-31,County,NY New York,NY Allegany County 36003,9,Housing Choice Vouchers,3,,Allegany County,36003,218,90,198,100,5,6,1.5,302,310,1017,12499,8195,3,19,56,12,11,10,5,84,25,98,79,2,17,63,15,75,90,59,1,35,30,34,1,5,4,-1,-1,95,1,1,-1,1,1,12,83,76,125,55,31,15,21,18,4,68,,,,,,NY,,,95.0
2020-12-31,County,NY New York,NY Bronx County 36005,9,Housing Choice Vouchers,3,,Bronx County,36005,60651,87,50683,97,6,2,2.1,107364,461,1185,18488,8727,6,19,30,13,32,31,8,59,20,96,81,3,30,82,30,31,74,28,1,36,30,34,2,97,31,0,1,3,23,40,3,66,22,40,175,82,99,35,39,26,23,35,95,3,,,,,,NY,,,3.0
2020-12-31,County,NY New York,NY Broome County 36007,9,Housing Choice Vouchers,3,,Broome County,36007,1364,68,922,100,5,9,2.0,1848,375,463,14255,7112,3,12,49,16,20,16,3,77,24,98,77,3,32,77,32,52,65,33,1,43,27,30,4,45,34,0,1,55,3,7,-1,10,0,36,107,92,95,40,31,28,22,28,22,42,,,,,,NY,,,55.0
2020-12-31,County,NY New York,NY Cattaraugus County 36009,9,Housing Choice Vouchers,3,,Cattaraugus County,36009,625,87,552,100,5,11,2.0,1077,360,842,13200,6766,7,16,46,16,15,18,7,74,25,99,75,5,28,68,29,54,87,38,3,44,28,24,1,14,7,2,1,86,1,3,-1,3,3,5,76,86,154,33,37,30,30,22,16,58,,,,,,NY,,,86.0
2020-12-31,County,NY New York,NY Cayuga County 36011,9,Housing Choice Vouchers,3,,Cayuga County,36011,1025,88,944,100,5,15,2.1,1974,374,791,14005,6697,4,17,44,16,19,18,7,71,24,97,75,4,35,73,35,50,77,31,3,48,25,25,1,23,17,1,-1,77,1,4,0,5,1,16,93,74,111,34,34,33,25,20,17,49,,,,,,NY,,,77.0
2020-12-31,County,NY New York,NY Chautauqua County 36013,9,Housing Choice Vouchers,3,,Chautauqua County,36013,1241,89,1111,100,5,11,2.2,2421,333,868,13129,6025,6,20,47,13,15,15,9,74,24,98,80,5,35,76,37,54,91,34,2,51,27,21,1,54,10,1,0,46,1,41,0,43,2,25,94,83,138,34,34,32,21,29,21,53,,,,,,NY,,,46.0
2020-12-31,County,NY New York,NY Chemung County 36015,9,Housing Choice Vouchers,3,,Chemung County,36015,1189,89,1065,100,5,10,2.1,2262,321,975,12395,5836,8,17,49,14,12,16,3,76,21,98,85,7,33,75,36,55,86,34,2,48,25,25,1,34,27,1,0,66,2,4,0,6,4,20,81,74,133,34,34,32,25,30,20,47,,,,,,NY,,,66.0
2020-12-31,County,NY New York,NY Chenango County 36017,9,Housing Choice Vouchers,3,,Chenango County,36017,343,78,270,100,6,21,1.8,480,269,726,10799,6074,14,25,39,12,11,15,11,66,21,98,80,4,27,69,26,54,86,41,5,47,25,23,0,7,3,-1,-1,93,-1,4,0,4,1,8,88,64,113,56,28,16,9,23,7,45,,,,,,NY,,,93.0
2020-12-31,County,NY New York,NY Clinton County 36019,9,Housing Choice Vouchers,3,,Clinton County,36019,772,92,712,100,5,16,1.8,1304,388,859,14717,8036,4,11,53,12,20,11,5,83,25,97,76,6,22,63,23,72,92,49,2,44,28,26,1,8,5,0,0,92,1,2,0,3,1,13,72,88,113,47,32,21,20,20,8,50,,,,,,NY,,,92.0
