Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2019-12-31,County,MD Maryland,MD Allegany County 24001,9,Housing Choice Vouchers,3,,Allegany County,24001,647,86,564,100,5,15,2.2,1249,293,731,11505,5195,9,40,26,14,11,23,9,64,21,98,81,7,37,78,41,34,57,22,2,53,21,24,2,14,12,0,1,86,0,0,-1,0,1,19,92,93,148,24,40,37,30,22,10,60,,,,,,MD,,,86.0
2019-12-31,County,MD Maryland,MD Anne Arundel County 24003,9,Housing Choice Vouchers,3,,Anne Arundel County,24003,3110,82,2347,92,7,6,2.5,5849,493,908,19982,8018,6,22,19,13,40,42,3,53,24,93,71,2,49,87,49,30,66,20,1,55,20,23,2,80,76,0,2,20,0,1,0,2,0,73,106,94,172,31,25,43,15,10,44,42,,,,,,MD,,,20.0
2019-12-31,County,MD Maryland,MD Baltimore County 24005,9,Housing Choice Vouchers,3,,Baltimore County,24005,8795,78,7750,100,7,6,2.5,19240,470,1144,17929,7222,6,26,18,15,35,35,3,58,21,96,77,2,50,85,50,34,79,25,1,55,19,24,3,82,80,0,0,18,0,1,0,2,0,35,108,96,147,23,32,45,21,12,50,31,,,,,,MD,,,18.0
2019-12-31,County,MD Maryland,MD Calvert County 24009,9,Housing Choice Vouchers,3,,Calvert County,24009,460,93,449,100,4,14,2.2,989,521,977,22587,10254,1,19,19,13,47,33,2,65,23,97,75,6,31,83,35,37,54,24,1,41,20,38,5,57,55,0,-1,43,0,0,1,1,0,36,91,97,226,32,29,39,23,7,24,80,,,,,,MD,,,43.0
2019-12-31,County,MD Maryland,MD Caroline County 24011,9,Housing Choice Vouchers,3,,Caroline County,24011,87,86,76,100,5,4,2.4,179,471,731,16775,7122,4,23,24,15,34,30,4,59,29,87,58,3,45,87,45,26,65,20,-1,50,17,33,4,55,51,-1,-1,45,1,3,-1,4,0,131,123,100,202,28,28,45,25,17,24,77,,,,,,MD,,,45.0
2019-12-31,County,MD Maryland,MD Carroll County 24013,9,Housing Choice Vouchers,3,,Carroll County,24013,970,96,913,98,5,18,1.9,1745,380,741,15908,8323,6,23,26,18,27,20,3,74,20,98,83,5,27,74,27,62,63,37,1,40,25,34,4,16,10,0,1,84,0,4,0,4,1,27,87,90,138,42,33,25,23,7,10,69,,,,,,MD,,,84.0
2019-12-31,County,MD Maryland,MD Cecil County 24015,9,Housing Choice Vouchers,3,,Cecil County,24015,752,93,724,100,5,15,1.8,1318,380,693,15601,8570,8,25,24,18,26,21,1,76,22,97,76,3,27,67,27,53,69,38,2,38,27,34,3,38,32,1,1,62,0,3,-1,3,2,33,75,86,143,41,40,19,25,16,18,51,,,,,,MD,,,62.0
2019-12-31,County,MD Maryland,MD Charles County 24017,9,Housing Choice Vouchers,3,,Charles County,24017,927,73,689,100,4,6,2.2,1534,537,1122,20839,9360,4,22,19,13,42,42,1,55,21,97,78,4,39,86,41,32,83,25,0,51,23,26,1,88,84,1,1,12,0,1,0,2,0,87,111,98,218,23,33,45,37,8,60,50,,,,,,MD,,,12.0
2019-12-31,County,MD Maryland,MD Dorchester County 24019,9,Housing Choice Vouchers,3,,Dorchester County,24019,270,86,235,100,5,16,2.5,581,392,731,14728,5957,5,30,24,14,28,28,4,60,25,93,66,3,45,88,47,33,65,24,1,57,20,22,2,88,84,-1,-1,12,2,2,-1,4,1,52,107,99,219,22,31,47,26,25,56,55,,,,,,MD,,,12.0
2019-12-31,County,MD Maryland,MD Frederick County 24021,9,Housing Choice Vouchers,3,,Frederick County,24021,1355,94,1323,100,5,9,2.4,3193,510,1004,20324,8421,4,20,20,14,42,37,2,56,20,98,80,5,39,86,43,38,59,22,1,50,24,25,1,63,55,1,1,37,1,4,0,6,1,37,109,98,157,24,34,42,26,13,41,33,,,,,,MD,,,37.0
