Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2018-12-31,County,MD Maryland,MD Allegany County 24001,9,Housing Choice Vouchers,3,,Allegany County,24001,616,88,549,100,5,14,2.2,1199,282,723,11371,5206,12,40,26,13,9,22,8,66,20,99,85,7,37,78,40,35,58,22,1,52,23,24,2,13,11,0,1,87,0,0,-1,1,0,25,93,91,154,24,40,36,31,22,10,60,,,,,,MD,,,87.0
2018-12-31,County,MD Maryland,MD Anne Arundel County 24003,9,Housing Choice Vouchers,3,,Anne Arundel County,24003,3073,81,2341,94,7,13,2.5,5806,476,936,19419,7830,5,23,19,13,39,43,4,51,24,93,70,2,49,87,49,31,65,20,1,55,21,23,2,78,74,0,2,22,0,1,0,2,0,104,104,93,176,31,26,44,15,10,43,43,,,,,,MD,,,22.0
2018-12-31,County,MD Maryland,MD Baltimore County 24005,9,Housing Choice Vouchers,3,,Baltimore County,24005,8559,82,7662,100,6,7,2.5,18906,449,1102,17024,6899,6,28,19,15,33,33,3,59,21,96,77,2,50,85,50,38,78,26,1,55,19,25,3,81,79,0,0,19,0,1,0,2,0,8,104,95,148,24,33,44,20,12,51,31,,,,,,MD,,,19.0
2018-12-31,County,MD Maryland,MD Calvert County 24009,9,Housing Choice Vouchers,3,,Calvert County,24009,461,82,425,100,4,6,2.2,925,479,1061,20745,9532,2,19,21,16,43,33,0,66,22,99,78,6,29,84,34,34,57,24,1,41,21,37,6,56,55,0,-1,44,0,0,0,1,0,20,95,96,228,33,29,38,24,7,24,80,,,,,,MD,,,44.0
2018-12-31,County,MD Maryland,MD Caroline County 24011,9,Housing Choice Vouchers,3,,Caroline County,24011,97,88,86,100,5,8,2.4,204,428,723,14925,6292,4,30,20,19,28,27,2,64,25,97,67,2,44,83,44,31,64,22,1,48,20,31,3,53,49,-1,-1,47,1,3,-1,5,0,20,116,99,200,27,30,43,24,18,24,75,,,,,,MD,,,47.0
2018-12-31,County,MD Maryland,MD Carroll County 24013,9,Housing Choice Vouchers,3,,Carroll County,24013,972,90,849,97,5,4,1.9,1621,369,733,15468,8101,5,24,29,18,24,20,2,75,21,98,83,5,27,74,29,56,62,35,2,40,24,35,4,14,9,0,1,86,0,4,-1,4,0,34,93,89,143,41,33,26,23,7,10,68,,,,,,MD,,,86.0
2018-12-31,County,MD Maryland,MD Cecil County 24015,9,Housing Choice Vouchers,3,,Cecil County,24015,748,91,699,100,5,23,1.8,1287,357,680,15092,8197,7,27,24,16,26,22,2,74,22,98,76,4,26,67,28,50,69,36,1,38,27,33,3,37,32,1,1,63,0,3,-1,3,2,17,73,87,138,41,39,19,22,16,18,52,,,,,,MD,,,63.0
2018-12-31,County,MD Maryland,MD Charles County 24017,9,Housing Choice Vouchers,3,,Charles County,24017,926,79,733,100,4,11,2.3,1665,498,1119,19536,8600,5,25,19,12,39,41,2,55,20,98,78,3,41,86,42,32,82,25,0,52,25,23,1,87,85,1,1,13,0,1,-1,1,0,95,105,98,216,23,33,44,33,11,60,50,,,,,,MD,,,13.0
2018-12-31,County,MD Maryland,MD Dorchester County 24019,9,Housing Choice Vouchers,3,,Dorchester County,24019,254,88,226,100,5,6,2.5,558,419,723,15415,6243,6,34,16,16,28,33,2,59,25,92,71,4,46,88,47,30,62,22,0,58,19,22,2,87,84,-1,-1,13,1,1,0,3,1,31,113,99,216,22,29,50,24,24,55,56,,,,,,MD,,,13.0
2018-12-31,County,MD Maryland,MD Frederick County 24021,9,Housing Choice Vouchers,3,,Frederick County,24021,1344,90,1266,100,5,9,2.4,3058,479,958,19775,8187,4,23,19,13,41,39,3,54,20,97,80,6,39,85,43,36,60,21,1,50,23,26,1,61,54,1,1,39,1,4,0,5,1,14,108,98,164,24,33,43,26,13,41,34,,,,,,MD,,,39.0
