Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2016-12-31,County,PA Pennsylvania,"PA Adams County, Pennsylvania 42001",9,Housing Choice Vouchers,3,,Adams County,42001,600,86,514,100,5,13,2.0,1011,338,552,13795,7013,7,28,30,18,17,27,3,68,25,97,69,5,31,78,30,47,59,29,2,43,23,32,3,22,12,1,0,78,1,9,-1,9,1,9,74,93,131,52,34,14,5,13,14,61,,,,,,PA,,,78.0
2016-12-31,County,PA Pennsylvania,"PA Allegheny County, Pennsylvania 42003",9,Housing Choice Vouchers,3,,Allegheny County,42003,13539,86,11601,99,8,9,2.2,26088,331,567,12969,5767,12,35,20,13,19,32,6,58,22,96,75,1,49,84,48,35,75,25,5,57,23,15,1,76,74,0,0,24,1,0,0,1,0,31,98,91,172,34,35,31,11,26,47,52,,,,,,PA,,,24.0
2016-12-31,County,PA Pennsylvania,"PA Armstrong County, Pennsylvania 42005",9,Housing Choice Vouchers,3,,Armstrong County,42005,263,100,273,100,5,9,1.9,509,288,473,11446,6139,7,41,32,13,7,13,3,81,26,98,69,4,32,76,31,59,62,36,2,41,25,33,3,4,4,0,-1,96,-1,-1,-1,0,0,15,87,75,143,33,41,26,29,16,3,67,,,,,,PA,,,96.0
2016-12-31,County,PA Pennsylvania,"PA Beaver County, Pennsylvania 42007",9,Housing Choice Vouchers,3,,Beaver County,42007,742,82,631,100,5,4,2.0,1262,309,497,13355,6678,7,32,23,21,16,26,2,70,24,99,71,3,35,81,36,49,45,28,3,44,23,30,6,39,38,0,0,61,-1,0,-1,0,2,26,102,80,140,37,30,32,22,21,22,65,,,,,,PA,,,61.0
2016-12-31,County,PA Pennsylvania,"PA Bedford County, Pennsylvania 42009",9,Housing Choice Vouchers,3,,Bedford County,42009,307,86,267,100,5,13,1.8,486,317,410,12086,6640,9,38,30,14,10,17,1,81,27,96,67,6,24,78,28,56,44,31,2,34,31,32,1,3,2,0,-1,97,-1,-1,0,0,0,18,89,94,147,62,24,14,2,15,3,71,,,,,,PA,,,97.0
2016-12-31,County,PA Pennsylvania,"PA Berks County, Pennsylvania 42011",9,Housing Choice Vouchers,3,,Berks County,42011,1284,88,1281,100,6,13,2.4,3076,365,662,14397,5996,8,28,22,18,24,28,3,66,25,96,68,4,46,88,48,36,56,25,3,52,20,25,4,68,15,0,0,32,6,43,3,53,3,15,88,90,163,33,26,41,18,25,45,31,,,,,,PA,,,32.0
2016-12-31,County,PA Pennsylvania,"PA Blair County, Pennsylvania 42013",9,Housing Choice Vouchers,3,,Blair County,42013,1433,84,1241,100,5,24,1.9,2333,271,523,11401,6064,10,40,25,15,10,25,3,68,25,96,70,6,27,68,29,46,62,28,5,48,24,22,1,14,11,0,1,86,0,2,-1,2,1,10,63,82,126,46,28,26,17,28,7,60,,,,,,PA,,,86.0
2016-12-31,County,PA Pennsylvania,"PA Bradford County, Pennsylvania 42015",9,Housing Choice Vouchers,3,,Bradford County,42015,264,70,181,97,7,8,1.6,291,306,356,12176,7573,1,46,29,17,7,9,1,90,28,98,69,1,22,73,19,76,57,46,1,32,27,41,2,1,1,-1,-1,99,-1,1,-1,1,1,44,89,80,94,67,20,12,6,14,4,68,,,,,,PA,,,99.0
2016-12-31,County,PA Pennsylvania,"PA Bucks County, Pennsylvania 42017",9,Housing Choice Vouchers,3,,Bucks County,42017,3380,78,2688,100,6,17,1.7,4681,362,749,14931,8574,4,32,25,18,22,19,2,77,24,98,74,2,26,75,26,58,70,42,2,38,26,34,4,36,25,0,2,64,1,7,0,8,1,21,112,97,111,57,33,10,9,7,22,62,,,,,,PA,,,64.0
2016-12-31,County,PA Pennsylvania,"PA Butler County, Pennsylvania 42019",9,Housing Choice Vouchers,3,,Butler County,42019,1551,79,1288,100,5,12,2.0,2538,306,607,12221,6202,8,37,25,16,13,17,2,76,22,98,79,3,32,70,30,54,66,36,2,44,31,24,1,10,6,0,0,90,0,3,-1,3,1,27,93,82,147,38,27,35,26,24,6,61,,,,,,PA,,,90.0
2016-12-31,County,PA Pennsylvania,"PA Cambria County, Pennsylvania 42021",9,Housing Choice Vouchers,3,,Cambria County,42021,951,92,819,94,5,18,2.1,1717,272,452,10299,4913,15,35,24,16,9,25,4,60,23,95,73,6,40,77,42,36,63,23,11,52,21,17,2,29,25,0,0,71,1,3,0,4,1,9,60,84,170,25,40,35,31,27,15,57,,,,,,PA,,,71.0
2016-12-31,County,PA Pennsylvania,"PA Cameron County, Pennsylvania 42023",9,Housing Choice Vouchers,3,,Cameron County,42023,30,59,18,100,5,17,2.2,40,273,451,10907,4908,6,25,50,6,13,28,-1,61,23,100,72,-1,61,89,56,41,100,23,11,56,28,6,-1,0,-1,-1,-1,100,-1,-1,-1,0,0,10,47,89,191,28,50,22,6,17,2,64,,,,,,PA,,,100.0
2016-12-31,County,PA Pennsylvania,"PA Carbon County, Pennsylvania 42025",9,Housing Choice Vouchers,3,,Carbon County,42025,447,94,448,100,5,13,2.0,899,323,607,13746,6850,4,32,26,19,19,17,1,76,25,94,72,11,23,71,29,57,53,32,2,38,30,30,3,7,3,0,-1,93,0,4,-1,4,0,9,83,87,182,42,34,23,16,13,5,53,,,,,,PA,,,93.0
2016-12-31,County,PA Pennsylvania,"PA Centre County, Pennsylvania 42027",9,Housing Choice Vouchers,3,,Centre County,42027,624,99,633,100,6,12,1.7,1095,362,552,13516,7813,5,34,27,19,15,24,1,74,24,98,75,3,21,67,20,55,58,36,3,40,27,30,2,10,7,0,0,90,-1,2,-1,2,0,8,98,78,116,45,31,23,25,23,11,52,,,,,,PA,,,90.0
2016-12-31,County,PA Pennsylvania,"PA Chester County, Pennsylvania 42029",9,Housing Choice Vouchers,3,,Chester County,42029,1934,84,1519,93,6,8,2.3,3498,420,772,14643,6359,6,27,26,18,24,28,2,63,22,96,77,2,40,72,38,53,62,30,3,42,26,29,2,67,55,1,1,33,1,8,1,11,0,8,106,91,176,33,28,39,24,23,49,31,,,,,,PA,,,33.0
2016-12-31,County,PA Pennsylvania,"PA Clarion County, Pennsylvania 42031",9,Housing Choice Vouchers,3,,Clarion County,42031,432,81,444,100,5,28,1.7,774,313,505,11812,6776,7,43,24,16,10,23,1,74,27,96,67,6,24,68,27,53,82,39,5,45,28,22,2,6,4,1,0,94,0,1,-1,1,1,17,63,89,174,29,50,21,36,23,4,66,,,,,,PA,,,94.0
2016-12-31,County,PA Pennsylvania,"PA Clearfield County, Pennsylvania 42033",9,Housing Choice Vouchers,3,,Clearfield County,42033,313,93,294,100,5,11,1.7,495,295,416,11878,7055,7,43,30,12,8,17,1,81,27,96,65,3,23,78,24,62,61,41,1,43,23,32,3,4,2,1,-1,96,-1,1,-1,1,1,25,84,78,143,55,26,19,16,17,4,68,,,,,,PA,,,96.0
2016-12-31,County,PA Pennsylvania,"PA Columbia County, Pennsylvania 42037",9,Housing Choice Vouchers,3,,Columbia County,42037,411,86,348,98,7,12,1.8,611,313,469,13050,7433,4,36,30,19,12,18,2,78,28,96,60,3,25,78,25,61,58,37,4,37,18,42,6,7,5,-1,1,93,-1,2,0,2,1,19,88,71,186,56,28,16,8,24,7,55,,,,,,PA,,,93.0
2016-12-31,County,PA Pennsylvania,"PA Crawford County, Pennsylvania 42039",9,Housing Choice Vouchers,3,,Crawford County,42039,297,88,260,100,6,15,1.6,422,268,358,10750,6623,7,47,28,10,7,18,2,75,25,99,75,5,16,63,17,61,69,41,3,43,27,27,0,9,4,-1,1,91,0,4,0,5,0,19,88,88,119,70,20,10,2,28,8,58,,,,,,PA,,,91.0
2016-12-31,County,PA Pennsylvania,"PA Cumberland County, Pennsylvania 42041",9,Housing Choice Vouchers,3,,Cumberland County,42041,1191,97,1167,100,5,15,2.1,2397,403,541,15627,7608,3,23,27,22,24,27,2,70,27,97,63,6,33,76,34,51,48,27,3,47,19,31,3,28,21,1,1,72,1,4,1,5,2,25,79,83,140,42,33,24,17,14,14,44,,,,,,PA,,,72.0
2016-12-31,County,PA Pennsylvania,"PA Dauphin County, Pennsylvania 42043",9,Housing Choice Vouchers,3,,Dauphin County,42043,2459,90,2154,98,5,15,2.6,5597,368,656,13822,5320,11,30,20,16,23,33,5,58,22,97,74,4,55,86,56,39,88,26,4,61,19,16,1,79,61,0,0,21,2,15,1,18,0,26,81,91,157,26,29,45,15,22,55,28,,,,,,PA,,,21.0
2016-12-31,County,PA Pennsylvania,"PA Delaware County, Pennsylvania 42045",9,Housing Choice Vouchers,3,,Delaware County,42045,4399,98,4916,100,5,12,2.6,12902,369,1035,15149,5772,8,30,20,15,27,35,3,56,22,95,77,2,52,86,52,32,80,20,2,56,26,16,1,77,72,0,0,23,2,3,0,5,1,42,98,98,168,28,25,47,14,24,62,18,,,,,,PA,,,23.0
2016-12-31,County,PA Pennsylvania,"PA Elk County, Pennsylvania 42047",9,Housing Choice Vouchers,3,,Elk County,42047,191,59,113,100,6,19,1.7,194,246,451,10030,5842,8,49,18,19,5,17,1,70,23,99,77,-1,35,70,31,53,75,35,2,50,27,21,-1,2,1,1,-1,98,-1,-1,-1,0,0,8,82,81,108,45,35,20,21,10,2,76,,,,,,PA,,,98.0
2016-12-31,County,PA Pennsylvania,"PA Erie County, Pennsylvania 42049",9,Housing Choice Vouchers,3,,Erie County,42049,2164,83,1837,100,5,23,2.2,4003,279,494,11793,5412,9,39,25,16,11,26,5,65,25,97,71,6,41,79,43,47,66,27,7,54,23,16,1,33,25,0,1,67,1,6,0,7,1,17,68,87,139,40,33,27,9,26,22,54,,,,,,PA,,,67.0
2016-12-31,County,PA Pennsylvania,"PA Fayette County, Pennsylvania 42051",9,Housing Choice Vouchers,3,,Fayette County,42051,1079,87,955,100,5,12,2.0,1950,292,551,11763,5761,12,42,19,15,12,19,4,74,21,99,80,4,33,82,35,43,67,31,2,45,25,28,2,19,18,0,-1,81,0,0,-1,0,1,27,114,92,184,21,42,37,38,25,14,64,,,,,,PA,,,81.0
2016-12-31,County,PA Pennsylvania,"PA Forest County, Pennsylvania 42053",9,Housing Choice Vouchers,3,,Forest County,42053,25,81,26,100,5,12,1.6,42,296,505,11396,7054,13,25,33,25,4,19,-1,73,26,96,54,-1,35,62,27,39,100,40,-1,42,27,31,-1,4,-1,4,-1,96,-1,-1,-1,0,4,18,63,96,166,27,42,31,46,14,23,79,,,,,,PA,,,96.0
2016-12-31,County,PA Pennsylvania,"PA Franklin County, Pennsylvania 42055",9,Housing Choice Vouchers,3,,Franklin County,42055,308,96,293,99,5,6,1.9,545,333,451,13522,7269,2,35,28,21,14,15,0,83,26,99,70,3,29,78,29,65,78,39,1,38,26,35,5,35,23,1,1,65,1,9,0,11,4,27,87,87,109,42,31,26,21,18,18,51,,,,,,PA,,,65.0
2016-12-31,County,PA Pennsylvania,"PA Fulton County, Pennsylvania 42057",9,Housing Choice Vouchers,3,,Fulton County,42057,182,99,178,99,5,22,1.9,343,300,499,11217,5821,11,40,27,15,7,26,3,69,24,97,74,6,33,68,33,47,69,29,7,44,31,18,1,6,4,-1,1,94,-1,2,-1,2,0,4,61,93,168,20,47,33,39,12,4,73,,,,,,PA,,,94.0
2016-12-31,County,PA Pennsylvania,"PA Greene County, Pennsylvania 42059",9,Housing Choice Vouchers,3,,Greene County,42059,28,83,26,100,5,19,1.6,41,277,454,10812,6856,8,54,23,12,4,8,4,88,25,96,73,4,8,73,8,81,30,44,-1,19,42,38,4,0,-1,-1,-1,100,-1,-1,-1,0,0,8,61,92,159,35,58,8,35,17,5,65,,,,,,PA,,,100.0
2016-12-31,County,PA Pennsylvania,"PA Huntingdon County, Pennsylvania 42061",9,Housing Choice Vouchers,3,,Huntingdon County,42061,125,99,122,99,5,11,2.2,272,303,499,12055,5407,12,29,33,13,13,33,2,63,26,95,66,5,43,75,44,32,47,19,4,49,20,26,2,5,2,-1,-1,95,-1,2,-1,2,0,9,67,93,190,18,45,37,33,18,8,69,,,,,,PA,,,95.0
2016-12-31,County,PA Pennsylvania,"PA Indiana County, Pennsylvania 42063",9,Housing Choice Vouchers,3,,Indiana County,42063,568,84,455,95,6,16,1.5,701,304,440,12590,8172,5,41,28,16,10,15,1,83,29,94,65,3,18,73,20,61,53,42,4,35,26,35,4,9,6,0,0,91,1,2,-1,2,0,13,74,45,165,45,41,14,29,14,9,63,,,,,,PA,,,91.0
2016-12-31,County,PA Pennsylvania,"PA Jefferson County, Pennsylvania 42065",9,Housing Choice Vouchers,3,,Jefferson County,42065,262,100,261,99,5,18,1.8,471,301,480,12199,6760,8,36,29,15,13,19,2,76,28,93,61,3,27,74,25,61,60,37,4,40,25,32,4,2,1,0,-1,98,0,1,-1,1,0,7,70,74,198,58,25,17,6,17,3,70,,,,,,PA,,,98.0
2016-12-31,County,PA Pennsylvania,"PA Juniata County, Pennsylvania 42067",9,Housing Choice Vouchers,3,,Juniata County,42067,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,PA,,,
2016-12-31,County,PA Pennsylvania,"PA Lackawanna County, Pennsylvania 42069",9,Housing Choice Vouchers,3,,Lackawanna County,42069,2086,83,1683,97,5,13,1.9,3279,328,510,12525,6429,7,36,29,16,13,22,2,73,26,96,68,3,32,79,32,43,56,27,2,42,23,32,4,26,13,0,1,74,1,11,-1,13,1,16,83,86,162,42,30,28,17,20,16,52,,,,,,PA,,,74.0
2016-12-31,County,PA Pennsylvania,"PA Lancaster County, Pennsylvania 42071",9,Housing Choice Vouchers,3,,Lancaster County,42071,1870,93,1759,100,6,14,2.4,4298,352,661,14057,5753,6,34,23,16,22,30,3,62,24,96,72,3,48,81,48,42,78,25,2,58,22,19,1,71,23,0,0,29,2,45,1,48,1,41,93,90,135,35,27,38,10,24,43,27,,,,,,PA,,,29.0
2016-12-31,County,PA Pennsylvania,"PA Lawrence County, Pennsylvania 42073",9,Housing Choice Vouchers,3,,Lawrence County,42073,395,75,273,93,5,12,1.8,502,284,371,12194,6631,8,41,26,17,8,20,4,76,27,95,68,1,33,78,32,54,49,30,2,37,28,32,4,21,18,0,-1,79,0,1,0,2,0,12,99,93,133,53,27,20,6,25,15,69,,,,,,PA,,,79.0
2016-12-31,County,PA Pennsylvania,"PA Lebanon County, Pennsylvania 42075",9,Housing Choice Vouchers,3,,Lebanon County,42075,773,73,463,82,7,17,2.3,1086,312,510,12495,5327,10,34,28,13,15,22,2,72,23,97,78,4,40,78,42,42,61,24,1,51,24,24,1,67,14,1,-1,33,0,51,0,52,1,76,91,95,145,35,26,39,18,24,33,37,,,,,,PA,,,33.0
2016-12-31,County,PA Pennsylvania,"PA Lehigh County, Pennsylvania 42077",9,Housing Choice Vouchers,3,,Lehigh County,42077,3148,84,2668,100,5,10,2.4,6349,363,703,14436,6066,7,31,24,17,21,26,2,69,25,96,71,4,40,83,42,45,66,29,1,50,22,26,2,65,14,0,1,35,3,46,1,50,1,58,112,93,148,39,23,38,12,25,49,25,,,,,,PA,,,35.0
2016-12-31,County,PA Pennsylvania,"PA Luzerne County, Pennsylvania 42079",9,Housing Choice Vouchers,3,,Luzerne County,42079,2559,80,1953,96,5,12,2.4,4693,336,539,13154,5474,10,33,23,16,18,31,3,63,26,94,67,5,46,84,47,36,57,20,3,57,20,20,1,37,21,0,0,63,2,13,0,16,2,20,89,92,202,27,30,42,17,23,19,50,,,,,,PA,,,63.0
2016-12-31,County,PA Pennsylvania,"PA Lycoming County, Pennsylvania 42081",9,Housing Choice Vouchers,3,,Lycoming County,42081,675,71,483,100,5,10,2.0,949,319,550,13283,6760,6,32,32,14,16,24,3,71,29,93,63,3,35,80,37,44,80,33,3,41,22,35,5,39,35,0,0,61,2,1,0,4,4,36,101,77,177,39,27,34,21,24,17,55,,,,,,PA,,,61.0
2016-12-31,County,PA Pennsylvania,"PA McKean County, Pennsylvania 42083",9,Housing Choice Vouchers,3,,Mc Kean County,42083,470,81,384,100,5,18,1.8,685,314,504,12051,6756,5,42,26,20,6,16,2,79,27,97,65,8,21,65,21,55,61,37,4,42,26,28,2,5,1,-1,1,95,2,2,-1,3,2,7,63,77,150,55,27,19,11,23,5,73,,,,,,PA,,,95.0
2016-12-31,County,PA Pennsylvania,"PA Mercer County, Pennsylvania 42085",9,Housing Choice Vouchers,3,,Mercer County,42085,384,99,379,100,5,23,2.2,842,301,451,12402,5582,6,38,25,16,15,21,4,69,26,96,66,4,41,85,42,50,60,27,2,55,24,19,1,46,44,0,0,54,-1,2,-1,2,1,35,80,89,155,26,34,40,29,24,26,71,,,,,,PA,,,54.0
2016-12-31,County,PA Pennsylvania,"PA Mifflin County, Pennsylvania 42087",9,Housing Choice Vouchers,3,,Mifflin County,42087,219,93,206,100,5,30,1.8,362,286,479,11079,6305,8,38,35,13,6,17,5,73,26,98,66,7,24,73,29,55,43,34,4,40,26,30,2,9,2,0,-1,91,-1,7,-1,7,0,6,62,90,152,51,28,20,16,22,5,55,,,,,,PA,,,91.0
2016-12-31,County,PA Pennsylvania,"PA Monroe County, Pennsylvania 42089",9,Housing Choice Vouchers,3,,Monroe County,42089,472,117,678,100,5,6,2.9,1975,401,1152,15266,5241,8,26,22,17,27,29,3,65,27,92,65,7,50,88,52,35,55,19,1,59,22,18,2,66,36,1,0,34,15,14,0,29,5,49,110,88,257,22,20,58,17,16,37,77,,,,,,PA,,,34.0
2016-12-31,County,PA Pennsylvania,"PA Montgomery County, Pennsylvania 42091",9,Housing Choice Vouchers,3,,Montgomery County,42091,2858,83,2320,98,6,5,2.6,6129,375,939,15833,5993,6,28,20,15,30,34,2,57,23,95,74,2,51,87,50,35,61,20,1,57,23,19,2,70,63,0,1,30,0,7,0,7,0,55,122,96,170,32,28,40,9,18,45,26,,,,,,PA,,,30.0
2016-12-31,County,PA Pennsylvania,"PA Montour County, Pennsylvania 42093",9,Housing Choice Vouchers,3,,Montour County,42093,154,62,97,100,6,19,1.6,152,309,511,12863,8209,7,34,23,22,14,30,-1,69,26,99,69,1,28,70,26,49,37,32,9,33,30,28,3,10,-1,1,-1,90,-1,9,-1,9,0,5,67,81,147,49,39,11,20,15,7,55,,,,,,PA,,,90.0
