Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2016-12-31,County,CA California,"CA Alameda County, California 06001",9,Housing Choice Vouchers,3,,Alameda County,06001,24097,87,21988,100,7,4,2.3,50839,498,1298,19087,8255,7,10,34,15,34,35,8,55,24,92,75,7,30,74,31,33,72,25,1,42,26,31,3,87,59,1,20,13,1,6,1,8,1,49,149,93,95,28,38,34,20,20,78,42,,,,,,CA,,,13.0
2016-12-31,County,CA California,"CA Alpine County, California 06003",9,Housing Choice Vouchers,3,,Alpine County,06003,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,CA,,,
2016-12-31,County,CA California,"CA Amador County, California 06005",9,Housing Choice Vouchers,3,,Amador County,06005,40,94,38,100,8,-1,2.1,78,440,650,14054,6847,8,8,49,14,22,21,11,66,25,92,74,-1,42,89,42,45,78,33,-1,50,26,24,-1,16,-1,-1,-1,84,-1,16,-1,16,0,-1,153,97,185,13,53,34,32,12,16,78,,,,,,CA,,,84.0
2016-12-31,County,CA California,"CA Butte County, California 06007",9,Housing Choice Vouchers,3,,Butte County,06007,2091,99,2076,100,5,14,2.3,4740,365,564,14046,6152,4,10,51,18,16,19,8,70,29,95,63,12,26,71,29,57,79,31,2,45,28,26,1,33,7,4,12,67,1,9,1,11,4,20,88,98,82,38,39,23,19,27,27,55,,,,,,CA,,,67.0
2016-12-31,County,CA California,"CA Calaveras County, California 06009",9,Housing Choice Vouchers,3,,Calaveras County,06009,43,94,41,100,9,15,1.9,76,425,650,12344,6659,8,10,58,8,18,17,5,76,22,100,80,5,15,80,17,56,79,37,-1,34,32,34,2,10,2,2,-1,90,-1,5,-1,5,0,15,142,98,182,34,49,17,24,16,16,81,,,,,,CA,,,90.0
2016-12-31,County,CA California,"CA Colusa County, California 06011",9,Housing Choice Vouchers,3,,Colusa County,06011,27,93,26,100,5,4,2.3,61,413,610,14868,6337,4,4,46,35,12,15,4,81,31,96,50,8,27,92,35,64,50,28,-1,42,42,15,-1,50,8,-1,4,50,-1,38,-1,38,4,3,70,100,158,27,46,27,27,16,55,74,,,,,,CA,,,50.0
2016-12-31,County,CA California,"CA Contra Costa County, California 06013",9,Housing Choice Vouchers,3,,Contra Costa County,06013,9781,88,9037,100,5,5,2.4,21965,467,1284,18720,7702,6,10,34,15,35,30,6,61,23,94,77,5,37,80,39,38,70,24,1,47,24,27,2,78,61,0,8,22,1,8,0,9,0,38,152,98,116,25,36,39,23,18,70,59,,,,,,CA,,,22.0
2016-12-31,County,CA California,"CA Del Norte County, California 06015",9,Housing Choice Vouchers,3,,Del Norte County,06015,582,92,524,98,5,12,2.4,1283,389,547,14457,5904,5,14,43,18,21,26,15,58,29,93,63,16,33,77,41,40,89,24,8,47,22,23,1,25,1,8,9,75,0,7,1,8,0,7,78,94,156,25,48,26,16,26,32,55,,,,,,CA,,,75.0
2016-12-31,County,CA California,"CA El Dorado County, California 06017",9,Housing Choice Vouchers,3,,El Dorado County,06017,372,95,359,100,5,10,1.9,681,411,763,15657,8254,1,7,55,15,22,17,4,77,28,94,68,3,23,69,21,67,86,41,0,37,33,29,2,15,3,1,2,85,-1,8,1,9,1,69,115,92,128,38,43,19,24,15,23,69,,,,,,CA,,,85.0
2016-12-31,County,CA California,"CA Fresno County, California 06019",9,Housing Choice Vouchers,3,,Fresno County,06019,12681,100,12709,100,6,9,2.9,36826,367,575,12625,4357,15,21,34,13,16,29,23,47,24,95,73,14,43,79,50,26,87,16,5,60,20,15,1,86,31,1,7,14,1,45,1,47,0,25,106,98,97,25,42,32,15,38,77,54,,,,,,CA,,,14.0
