sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Albany County,56001,-1,-1,183,-1,6,48,2.3,416,226,397,9.9,4.4,26,38,21,8,7,36,5,48,18,100,81,25,30,74,44,36,48,18,10,64,13,13,1,18,4,2,1,11,5,27,78,71,27,41,32,20,13,21,38,-1,-1,-1,-1,-1,WY,-1,-1,82.0
9,3,VO,-1,Big Horn County,56003,-1,-1,1,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,WY,-1,-1,
9,3,VO,-1,Campbell County,56005,-1,-1,24,-1,6,71,1.4,33,297,230,12.6,9.1,0,38,42,8,13,21,0,79,24,100,79,0,21,83,21,80,0,24,4,21,17,58,4,4,0,0,0,4,4,20,54,56,46,46,8,38,8,11,34,-1,-1,-1,-1,-1,WY,-1,-1,96.0
9,3,VO,-1,Carbon County,56007,-1,-1,5,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,WY,-1,-1,
9,3,VO,-1,Converse County,56009,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,WY,-1,-1,
9,3,VO,-1,Crook County,56011,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,WY,-1,-1,
9,3,VO,-1,Fremont County,56013,-1,-1,67,-1,5,31,2.1,144,238,285,10.6,5.1,15,42,28,10,4,27,7,61,22,97,79,10,31,90,42,39,19,17,12,39,18,31,4,21,0,21,0,0,4,30,75,65,31,55,13,19,12,14,57,-1,-1,-1,-1,-1,WY,-1,-1,79.0
9,3,VO,-1,Goshen County,56015,-1,-1,1,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,WY,-1,-1,
9,3,VO,-1,Hot Springs County,56017,-1,-1,1,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,WY,-1,-1,
9,3,VO,-1,Johnson County,56019,-1,-1,11,-1,5,45,2.4,26,341,214,15.2,6.4,0,27,9,45,18,45,0,55,31,100,45,0,45,91,36,38,0,23,0,55,18,27,0,0,0,0,0,0,7,22,73,69,27,36,36,9,4,9,58,-1,-1,-1,-1,-1,WY,-1,-1,100.0
