Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2021-12-31,County,WY Wyoming,WY Albany County 56001,9,Housing Choice Vouchers,3,,Albany County,56001,187,100,182,98,6,20,1.4,257,326,466,12434,8805,3,32,39,18,8,12,-1,85,21,100,87,4,9,58,10,76,51,50,2,38,27,32,1,17,3,3,1,83,1,8,1,10,2,33,62,69,77,41,46,13,46,26,16,40,,,,,,WY,,,83.0
2021-12-31,County,WY Wyoming,WY Campbell County 56005,9,Housing Choice Vouchers,3,,Campbell County,56005,232,100,226,98,5,21,1.6,358,362,466,14649,9248,3,24,31,24,19,15,1,81,21,99,82,2,21,77,22,57,37,31,4,31,18,48,4,11,1,2,-1,89,-1,7,-1,7,1,25,57,74,96,28,46,26,49,14,12,51,,,,,,WY,,,89.0
2021-12-31,County,WY Wyoming,WY Carbon County 56007,9,Housing Choice Vouchers,3,,Carbon County,56007,11,100,11,98,4,18,1.1,12,447,466,20946,19200,-1,9,36,18,36,18,-1,82,36,73,55,-1,-1,91,-1,75,43,50,-1,18,18,64,18,18,-1,-1,-1,82,-1,18,-1,18,0,-1,64,45,79,-1,73,27,100,12,28,69,,,,,,WY,,,82.0
2021-12-31,County,WY Wyoming,WY Fremont County 56013,9,Housing Choice Vouchers,3,,Fremont County,56013,109,100,106,98,6,19,1.9,200,345,466,13426,7116,8,26,32,21,13,18,4,75,22,98,83,6,25,72,27,51,51,31,1,31,25,42,3,28,1,20,-1,72,-1,5,3,8,1,29,58,69,92,28,49,23,39,12,19,67,,,,,,WY,,,72.0
2021-12-31,County,WY Wyoming,WY Johnson County 56019,9,Housing Choice Vouchers,3,,Johnson County,56019,22,100,21,98,5,14,1.5,32,329,466,15417,10117,5,19,43,14,19,14,-1,86,24,95,71,-1,14,71,14,76,50,50,5,33,43,19,-1,5,-1,-1,-1,95,-1,5,-1,5,0,67,59,86,90,29,48,24,43,13,6,66,,,,,,WY,,,95.0
2021-12-31,County,WY Wyoming,WY Laramie County 56021,9,Housing Choice Vouchers,3,,Laramie County,56021,1059,100,1032,98,6,19,1.8,1885,364,466,14304,7831,6,26,27,18,23,20,1,74,22,99,75,3,26,72,27,49,54,32,5,40,19,36,2,32,7,2,0,68,1,20,1,22,0,24,70,87,108,30,42,28,39,14,24,59,,,,,,WY,,,68.0
2021-12-31,County,WY Wyoming,WY Natrona County 56025,9,Housing Choice Vouchers,3,,Natrona County,56025,590,96,600,100,5,19,1.7,990,334,525,13804,8366,4,27,29,23,17,17,0,77,22,98,77,3,22,73,22,52,66,38,4,35,23,38,2,14,4,3,1,86,0,6,0,6,2,3,67,74,93,33,46,21,41,14,13,62,,,,,,WY,,,86.0
2021-12-31,County,WY Wyoming,WY Park County 56029,9,Housing Choice Vouchers,3,,Park County,56029,88,100,86,98,6,20,1.7,143,370,466,15005,9024,-1,23,38,15,24,17,2,78,24,99,74,-1,26,83,26,47,42,29,1,33,16,50,7,9,1,2,1,91,-1,5,-1,5,2,18,66,72,119,30,43,27,40,11,9,69,,,,,,WY,,,91.0
2021-12-31,County,WY Wyoming,WY Sheridan County 56033,9,Housing Choice Vouchers,3,,Sheridan County,56033,235,100,229,98,6,22,1.4,325,330,466,13635,9607,4,29,33,16,19,15,1,81,23,100,75,2,15,66,16,70,39,41,1,27,24,48,5,6,1,1,-1,94,-1,4,-1,4,0,19,67,65,92,49,37,14,33,6,8,69,,,,,,WY,,,94.0
2021-12-31,County,WY Wyoming,WY Sweetwater County 56037,9,Housing Choice Vouchers,3,,Sweetwater County,56037,67,93,62,100,7,23,1.5,93,294,528,11948,7965,9,27,29,27,9,23,-1,68,18,100,89,2,16,65,16,47,59,34,3,40,29,27,-1,13,-1,2,2,87,3,5,2,10,3,10,54,68,72,26,52,23,56,11,20,59,,,,,,WY,,,87.0
2021-12-31,County,WY Wyoming,WY Uinta County 56041,9,Housing Choice Vouchers,3,,Uinta County,56041,86,85,76,100,5,14,1.6,120,353,332,14357,9092,4,28,32,15,20,22,-1,75,23,99,74,3,18,68,21,57,35,33,4,36,16,45,1,11,5,1,-1,89,-1,4,-1,4,0,16,59,99,81,37,38,25,39,14,14,54,,,,,,WY,,,89.0
2021-12-31,County,WY Wyoming,"WY Missing, Wyoming 56XXX",9,Housing Choice Vouchers,3,,Missing County,56XXX,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,WY,,,
