sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Baker County,41001,-1,-1,191,-1,5,14,2.1,397,278,307,11.1,5.3,9,49,22,12,8,23,14,60,27,92,70,16,25,77,36,54,44,26,5,52,21,23,2,7,0,3,0,4,32,63,80,126,24,50,26,31,5,15,54,-1,-1,-1,-1,-1,OR,-1,-1,93.0
9,3,VO,-1,Benton County,41003,-1,-1,684,-1,4,13,2.2,1493,298,449,12.0,5.6,11,41,25,12,12,26,13,58,21,98,81,13,31,76,39,52,52,27,5,59,17,19,1,10,2,2,2,5,17,63,88,102,29,44,27,20,16,20,36,-1,-1,-1,-1,-1,OR,-1,-1,90.0
9,3,VO,-1,Clackamas County,41005,-1,-1,1484,-1,4,13,2.3,3409,317,544,12.6,5.5,12,39,23,12,14,26,6,60,21,98,80,13,35,79,43,42,41,20,3,60,17,20,2,10,4,2,1,4,59,65,99,80,23,47,30,21,13,8,51,-1,-1,-1,-1,-1,OR,-1,-1,90.0
9,3,VO,-1,Clatsop County,41007,-1,-1,367,-1,4,13,1.9,694,270,357,10.6,5.6,13,45,26,10,7,25,8,62,24,97,77,11,24,74,32,53,51,30,3,47,28,22,1,5,1,1,1,2,20,52,77,60,44,39,17,13,11,16,46,-1,-1,-1,-1,-1,OR,-1,-1,95.0
9,3,VO,-1,Columbia County,41009,-1,-1,485,-1,4,13,2.2,1062,291,499,11.5,5.2,14,38,26,12,10,27,13,56,20,99,84,15,31,80,41,41,54,22,4,61,16,19,1,4,0,0,0,3,17,45,99,94,33,42,25,18,7,10,54,-1,-1,-1,-1,-1,OR,-1,-1,96.0
9,3,VO,-1,Coos County,41011,-1,-1,522,-1,5,13,1.8,957,287,350,10.8,5.9,7,51,24,12,6,21,10,67,28,95,66,11,21,75,27,53,56,33,6,43,23,29,3,8,1,2,2,3,8,57,92,101,40,44,15,20,10,17,49,-1,-1,-1,-1,-1,OR,-1,-1,92.0
9,3,VO,-1,Crook County,41013,-1,-1,87,-1,5,31,2.0,172,251,397,10.0,5.2,10,55,22,8,5,20,8,67,24,98,74,11,32,82,43,48,60,27,7,48,22,23,5,5,0,5,0,0,3,47,98,101,38,30,32,22,9,11,52,-1,-1,-1,-1,-1,OR,-1,-1,95.0
9,3,VO,-1,Curry County,41015,-1,-1,104,-1,5,18,1.7,173,290,374,11.0,6.7,3,56,26,10,6,13,7,79,29,94,67,5,20,76,23,68,41,39,4,38,27,31,2,5,1,2,1,1,7,52,92,107,37,44,19,32,8,10,44,-1,-1,-1,-1,-1,OR,-1,-1,95.0
9,3,VO,-1,Deschutes County,41017,-1,-1,1053,-1,4,35,2.2,2294,274,518,11.4,5.3,16,38,25,12,9,32,9,51,22,97,77,15,32,80,42,44,58,24,7,58,15,19,2,5,1,1,1,3,4,46,97,99,25,43,32,24,8,11,51,-1,-1,-1,-1,-1,OR,-1,-1,95.0
9,3,VO,-1,Douglas County,41019,-1,-1,559,-1,5,14,2.1,1162,271,328,10.7,5.1,7,50,26,12,5,26,7,64,27,96,66,14,26,80,36,46,53,25,7,51,21,21,2,3,0,1,0,1,19,47,92,79,36,43,21,20,7,14,45,-1,-1,-1,-1,-1,OR,-1,-1,97.0
9,3,VO,-1,Gilliam County,41021,-1,-1,3,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,OR,-1,-1,
9,3,VO,-1,Grant County,41023,-1,-1,31,-1,5,26,2.1,64,283,312,10.4,5.4,10,52,23,10,6,29,3,65,26,94,71,16,29,65,35,39,50,23,0,48,26,26,6,6,0,0,0,6,6,53,87,161,29,35,35,35,5,12,44,-1,-1,-1,-1,-1,OR,-1,-1,94.0
