Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2018-12-31,County,OR Oregon,OR Baker County 41001,9,Housing Choice Vouchers,3,,Baker County,41001,279,88,239,97,5,19,1.9,459,306,436,12484,6500,3,39,31,12,15,18,6,71,29,93,59,6,21,67,21,61,64,36,2,38,32,28,1,9,1,4,0,91,0,4,-1,4,0,52,74,84,140,38,36,26,29,15,8,73,,,,,,OR,,,91.0
2018-12-31,County,OR Oregon,OR Benton County 41003,9,Housing Choice Vouchers,3,,Benton County,41003,667,96,654,100,5,16,2.0,1309,390,542,13658,6824,5,37,27,13,18,19,7,71,20,98,82,6,29,71,31,58,66,36,3,51,24,22,2,20,3,4,3,80,0,8,1,10,2,25,91,88,135,40,38,22,19,28,21,44,,,,,,OR,,,80.0
2018-12-31,County,OR Oregon,OR Clackamas County 41005,9,Housing Choice Vouchers,3,,Clackamas County,41005,1743,83,1514,100,5,11,2.1,3188,394,893,14763,7011,4,34,25,14,23,24,6,65,22,94,79,5,31,78,33,47,67,29,2,46,25,28,3,18,6,3,2,82,0,7,0,7,3,52,102,97,113,31,47,22,20,12,21,52,,,,,,OR,,,82.0
2018-12-31,County,OR Oregon,OR Clatsop County 41007,9,Housing Choice Vouchers,3,,Clatsop County,41007,364,85,305,98,6,5,1.8,550,397,602,13981,7753,3,34,27,18,17,20,2,75,29,92,61,6,21,69,22,62,67,38,1,33,30,36,2,6,1,1,0,94,-1,4,-1,4,0,15,99,94,95,46,40,14,19,14,16,66,,,,,,OR,,,94.0
2018-12-31,County,OR Oregon,OR Columbia County 41009,9,Housing Choice Vouchers,3,,Columbia County,41009,617,85,517,98,5,5,2.0,1029,341,602,13331,6698,6,34,25,16,18,19,7,70,21,98,84,7,23,73,26,56,73,34,1,39,30,31,2,5,0,1,0,95,0,3,0,3,0,27,101,97,132,24,52,24,37,15,11,69,,,,,,OR,,,95.0
2018-12-31,County,OR Oregon,OR Coos County 41011,9,Housing Choice Vouchers,3,,Coos County,41011,683,78,577,100,5,15,1.5,872,298,502,11697,7740,2,46,30,15,7,12,1,83,28,95,64,3,14,65,12,72,70,49,1,29,31,38,2,9,2,3,1,91,0,3,0,3,2,12,81,92,82,51,39,10,28,19,15,67,,,,,,OR,,,91.0
2018-12-31,County,OR Oregon,OR Crook County 41013,9,Housing Choice Vouchers,3,,Crook County,41013,105,94,98,100,5,14,2.1,203,357,598,13593,6562,4,42,19,19,16,14,2,81,31,88,59,5,27,80,31,64,50,37,1,41,26,33,1,6,-1,2,-1,94,-1,4,-1,4,0,5,87,87,109,36,39,26,22,17,12,73,,,,,,OR,,,94.0
2018-12-31,County,OR Oregon,OR Curry County 41015,9,Housing Choice Vouchers,3,,Curry County,41015,155,78,131,100,5,17,1.5,196,283,502,11532,7708,5,42,31,14,8,14,2,76,28,95,67,2,18,61,13,60,66,45,1,24,31,44,4,7,2,2,2,93,-1,1,-1,1,0,12,74,80,87,40,46,14,37,16,10,63,,,,,,OR,,,93.0
2018-12-31,County,OR Oregon,OR Deschutes County 41017,9,Housing Choice Vouchers,3,,Deschutes County,41017,1074,94,1006,100,5,7,2.0,2042,395,598,14441,7114,5,30,27,15,23,27,2,67,26,94,67,6,31,75,32,50,57,29,2,47,22,29,3,9,2,2,1,91,-1,5,0,5,2,11,95,95,107,26,44,30,32,15,15,61,,,,,,OR,,,91.0
2018-12-31,County,OR Oregon,OR Douglas County 41019,9,Housing Choice Vouchers,3,,Douglas County,41019,762,96,757,100,5,21,1.7,1254,321,396,12342,7451,3,41,31,15,10,17,3,76,29,96,60,3,20,65,19,58,58,38,2,36,31,31,1,8,2,2,1,92,-1,3,0,3,1,17,61,84,92,49,39,11,24,18,11,63,,,,,,OR,,,92.0
