Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2022-12-31,County,WI Wisconsin,WI Adams County 55001,9,Housing Choice Vouchers,3,,Adams County,55001,43,75,36,100,5,6,1.7,60,348,607,13604,8162,9,9,43,29,11,3,-1,92,23,100,72,8,25,72,31,74,69,57,-1,36,28,36,-1,3,-1,-1,-1,97,-1,3,-1,3,0,8,77,83,129,25,53,22,44,17,8,62,,,,,,WI,,,97.0
2022-12-31,County,WI Wisconsin,WI Ashland County 55003,9,Housing Choice Vouchers,3,,Ashland County,55003,136,78,110,100,3,34,2.1,231,348,435,14450,6881,6,10,38,20,26,25,1,62,22,98,72,5,34,77,31,38,47,22,5,42,27,26,1,14,5,6,-1,86,-1,1,1,2,1,3,49,75,121,26,53,21,27,18,11,72,,,,,,WI,,,86.0
2022-12-31,County,WI Wisconsin,WI Barron County 55005,9,Housing Choice Vouchers,3,,Barron County,55005,235,63,146,98,4,19,1.7,251,358,370,14988,8718,-1,4,54,20,22,14,-1,79,24,98,76,3,25,82,25,58,39,31,1,34,17,47,5,11,9,-1,1,89,-1,1,-1,1,0,13,95,88,97,27,49,24,45,10,5,54,,,,,,WI,,,89.0
2022-12-31,County,WI Wisconsin,WI Bayfield County 55007,9,Housing Choice Vouchers,3,,Bayfield County,55007,77,65,47,94,5,11,1.4,64,277,372,11125,8170,13,9,67,7,4,17,-1,79,19,98,89,-1,19,70,19,63,43,39,4,28,19,49,-1,13,6,6,-1,87,-1,-1,-1,0,0,20,95,40,126,55,38,6,23,8,10,71,,,,,,WI,,,87.0
2022-12-31,County,WI Wisconsin,WI Brown County 55009,9,Housing Choice Vouchers,3,,Brown County,55009,3572,75,2410,91,5,11,1.9,4561,396,475,15558,8221,6,6,43,20,25,22,1,71,22,98,77,4,28,73,28,44,58,29,3,40,21,36,2,34,18,5,3,66,0,7,1,9,1,7,93,88,118,43,39,18,21,15,24,49,,,,,,WI,,,66.0
2022-12-31,County,WI Wisconsin,WI Buffalo County 55011,9,Housing Choice Vouchers,3,,Buffalo County,55011,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,WI,,,
2022-12-31,County,WI Wisconsin,WI Burnett County 55013,9,Housing Choice Vouchers,3,,Burnett County,55013,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,WI,,,
2022-12-31,County,WI Wisconsin,WI Calumet County 55015,9,Housing Choice Vouchers,3,,Calumet County,55015,59,85,53,100,6,15,1.5,82,367,526,14479,9358,4,2,60,14,20,17,-1,77,20,100,87,2,15,72,15,68,77,49,4,32,23,42,-1,28,25,-1,2,72,-1,2,-1,2,2,34,99,96,89,28,49,23,55,8,14,65,,,,,,WI,,,72.0
2022-12-31,County,WI Wisconsin,WI Chippewa County 55017,9,Housing Choice Vouchers,3,,Chippewa County,55017,446,84,412,100,4,21,1.7,709,419,476,16902,9821,5,3,42,17,32,22,0,75,24,98,72,2,25,71,25,58,55,36,2,39,22,38,5,5,2,1,0,95,-1,1,0,1,1,49,65,87,141,34,43,23,36,11,6,61,,,,,,WI,,,95.0
2022-12-31,County,WI Wisconsin,WI Clark County 55019,9,Housing Choice Vouchers,3,,Clark County,55019,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,WI,,,
