Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2016-12-31,County,OH Ohio,"OH Adams County, Ohio 39001",9,Housing Choice Vouchers,3,,Adams County,39001,283,81,246,100,4,13,2.1,525,285,433,10373,4861,13,47,22,11,7,16,2,78,23,98,77,11,29,75,34,53,79,32,3,43,31,23,1,1,-1,0,-1,99,-1,0,-1,0,0,9,73,98,197,16,47,37,39,26,3,65,,,,,,OH,,,99.0
2016-12-31,County,OH Ohio,"OH Allen County, Ohio 39003",9,Housing Choice Vouchers,3,,Allen County,39003,981,104,1022,100,5,24,2.4,2476,283,503,11163,4608,16,32,21,17,14,35,2,54,23,96,72,3,56,86,57,33,79,18,10,60,19,11,-1,68,67,0,0,32,0,1,-1,1,2,13,75,97,154,15,39,45,30,33,38,61,,,,,,OH,,,32.0
2016-12-31,County,OH Ohio,"OH Ashland County, Ohio 39005",9,Housing Choice Vouchers,3,,Ashland County,39005,250,78,244,100,5,14,2.0,491,299,566,11582,5756,13,28,30,15,14,20,1,72,26,93,64,4,33,78,34,48,63,30,2,49,23,26,2,7,5,0,0,93,-1,1,-1,1,0,25,76,87,138,39,30,32,22,17,4,67,,,,,,OH,,,93.0
2016-12-31,County,OH Ohio,"OH Ashtabula County, Ohio 39007",9,Housing Choice Vouchers,3,,Ashtabula County,39007,582,71,525,100,5,10,2.4,1278,294,731,11653,4787,10,40,22,13,15,24,3,66,25,94,69,6,39,80,41,49,78,25,2,56,25,16,1,29,18,0,-1,71,1,10,-1,11,2,26,104,97,181,13,36,51,40,30,19,67,,,,,,OH,,,71.0
2016-12-31,County,OH Ohio,"OH Athens County, Ohio 39009",9,Housing Choice Vouchers,3,,Athens County,39009,816,97,778,98,5,15,1.6,1266,268,465,10353,6362,13,49,22,11,5,8,7,85,25,98,76,7,15,61,18,82,87,55,3,43,29,26,0,4,2,1,-1,96,-1,1,0,1,1,29,87,81,132,26,48,27,48,30,7,62,,,,,,OH,,,96.0
2016-12-31,County,OH Ohio,"OH Auglaize County, Ohio 39011",9,Housing Choice Vouchers,3,,Auglaize County,39011,36,103,37,100,6,11,1.9,69,305,503,11128,5967,5,49,35,3,8,24,-1,76,23,100,84,3,30,73,30,43,71,33,5,41,16,38,-1,16,14,-1,-1,84,-1,3,-1,3,0,18,83,89,156,46,24,30,27,10,3,77,,,,,,OH,,,84.0
2016-12-31,County,OH Ohio,"OH Belmont County, Ohio 39013",9,Housing Choice Vouchers,3,,Belmont County,39013,275,91,244,97,5,11,2.1,503,277,460,10767,5223,7,44,28,14,7,19,3,72,24,98,73,3,38,80,37,50,53,28,3,45,28,24,2,11,10,-1,-1,89,-1,1,-1,1,1,12,86,92,141,21,49,30,34,19,7,69,,,,,,OH,,,89.0
2016-12-31,County,OH Ohio,"OH Brown County, Ohio 39015",9,Housing Choice Vouchers,3,,Brown County,39015,38,97,41,100,6,-1,2.0,80,340,432,12850,6586,5,53,13,15,15,17,2,78,29,90,66,5,27,76,27,59,93,38,-1,37,29,34,2,5,5,-1,-1,95,-1,-1,-1,0,0,13,81,100,140,37,27,37,29,17,3,69,,,,,,OH,,,95.0
2016-12-31,County,OH Ohio,"OH Butler County, Ohio 39017",9,Housing Choice Vouchers,3,,Butler County,39017,2466,84,2109,100,4,5,2.6,5389,336,643,12985,5082,10,32,21,14,23,30,1,59,22,96,75,3,53,85,53,38,85,22,2,61,21,15,1,48,45,-1,0,52,1,2,0,3,0,46,114,93,164,15,36,49,26,27,25,63,,,,,,OH,,,52.0
2016-12-31,County,OH Ohio,"OH Carroll County, Ohio 39019",9,Housing Choice Vouchers,3,,Carroll County,39019,36,70,25,98,4,8,2.0,50,259,452,10541,5271,9,48,26,4,13,4,-1,88,22,100,80,4,32,72,32,50,78,40,-1,48,16,36,4,0,-1,-1,-1,100,-1,-1,-1,0,0,21,106,84,190,24,32,44,48,20,2,76,,,,,,OH,,,100.0
2016-12-31,County,OH Ohio,"OH Champaign County, Ohio 39021",9,Housing Choice Vouchers,3,,Champaign County,39021,35,83,29,100,7,3,1.6,47,280,497,11405,7037,3,41,48,3,3,17,-1,83,25,100,79,3,17,83,17,73,86,51,3,31,41,24,-1,14,10,-1,3,86,-1,-1,-1,0,0,8,135,97,117,41,41,17,31,20,9,70,,,,,,OH,,,86.0
