Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2019-12-31,County,OH Ohio,OH Adams County 39001,9,Housing Choice Vouchers,3,,Adams County,39001,287,67,196,100,3,11,2.0,392,267,378,11132,5566,11,45,22,15,7,12,-1,85,21,99,82,9,24,73,26,61,81,40,1,42,29,28,1,1,-1,1,-1,99,-1,-1,-1,0,0,15,91,99,198,15,46,38,46,27,3,68,,,,,,OH,,,99.0
2019-12-31,County,OH Ohio,OH Allen County 39003,9,Housing Choice Vouchers,3,,Allen County,39003,1000,95,938,99,7,8,2.3,2192,294,461,11551,4943,13,35,22,15,16,32,1,54,22,97,77,1,51,86,50,32,78,19,9,57,19,15,-1,70,68,0,0,30,0,1,0,1,1,14,87,96,155,16,40,44,34,28,38,64,,,,,,OH,,,30.0
2019-12-31,County,OH Ohio,OH Ashland County 39005,9,Housing Choice Vouchers,3,,Ashland County,39005,259,96,250,100,5,13,2.0,493,324,395,12302,6238,7,32,29,22,10,18,-1,76,24,98,73,5,29,80,30,56,74,35,2,48,26,24,1,8,4,-1,1,92,-1,2,-1,2,0,7,80,92,148,35,34,31,30,13,4,69,,,,,,OH,,,92.0
2019-12-31,County,OH Ohio,OH Ashtabula County 39007,9,Housing Choice Vouchers,3,,Ashtabula County,39007,583,87,582,100,5,12,2.2,1306,346,565,13244,5902,7,36,23,19,16,27,2,66,25,96,70,4,37,79,38,51,61,27,4,51,24,21,1,31,20,0,-1,69,1,10,-1,11,3,20,89,98,165,18,37,45,42,30,19,66,,,,,,OH,,,69.0
2019-12-31,County,OH Ohio,OH Athens County 39009,9,Housing Choice Vouchers,3,,Athens County,39009,824,99,805,98,5,13,1.6,1305,278,407,10735,6622,12,49,22,11,5,9,2,89,22,99,82,6,16,61,19,88,87,58,3,38,30,29,1,5,3,1,-1,95,-1,1,0,1,1,39,90,80,131,26,48,26,48,30,7,61,,,,,,OH,,,95.0
2019-12-31,County,OH Ohio,OH Auglaize County 39011,9,Housing Choice Vouchers,3,,Auglaize County,39011,29,96,28,99,6,21,1.8,50,292,424,11703,6553,4,57,14,21,4,11,4,86,22,100,79,4,14,82,18,60,77,38,-1,21,32,46,-1,7,7,-1,-1,93,-1,-1,-1,0,0,12,80,75,156,54,32,14,25,9,3,77,,,,,,OH,,,93.0
2019-12-31,County,OH Ohio,OH Belmont County 39013,9,Housing Choice Vouchers,3,,Belmont County,39013,279,94,261,100,5,17,2.0,526,315,440,11311,5612,6,35,30,19,9,20,1,68,22,99,76,2,37,79,35,44,45,24,3,44,24,29,2,13,11,-1,-1,87,-1,2,-1,2,1,21,88,92,162,19,44,38,39,18,7,72,,,,,,OH,,,87.0
2019-12-31,County,OH Ohio,OH Brown County 39015,9,Housing Choice Vouchers,3,,Brown County,39015,39,99,43,100,6,12,1.8,79,329,402,12509,6809,9,40,26,14,12,12,2,86,25,100,72,7,21,84,23,57,77,41,-1,30,19,51,-1,2,2,-1,-1,98,-1,-1,-1,0,0,25,74,100,147,30,47,23,33,20,4,71,,,,,,OH,,,98.0
2019-12-31,County,OH Ohio,OH Butler County 39017,9,Housing Choice Vouchers,3,,Butler County,39017,2525,81,2038,100,5,8,2.6,5240,336,597,13566,5276,10,30,21,15,25,30,1,57,20,97,79,2,52,86,53,35,84,21,2,60,20,18,1,52,48,-1,0,48,1,2,0,4,0,10,116,93,145,14,35,50,27,26,26,63,,,,,,OH,,,48.0
2019-12-31,County,OH Ohio,OH Carroll County 39019,9,Housing Choice Vouchers,3,,Carroll County,39019,32,67,22,100,5,5,2.2,48,247,407,9964,4567,14,50,27,9,-1,9,-1,91,19,100,86,-1,45,64,36,53,57,25,-1,50,18,32,5,5,5,-1,-1,95,-1,-1,-1,0,0,20,120,82,188,32,27,41,32,15,2,80,,,,,,OH,,,95.0
