Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2022-12-31,County,LA Louisiana,LA Acadia Parish 22001,9,Housing Choice Vouchers,3,,Acadia Parish,22001,583,92,510,95,5,22,2.3,1181,358,342,13172,5688,5,16,48,18,12,34,1,65,26,97,71,2,45,86,45,26,51,16,8,46,18,27,1,69,67,0,-1,31,1,1,0,2,0,6,71,99,132,23,38,39,34,12,11,26,,,,,,LA,,,31.0
2022-12-31,County,LA Louisiana,LA Allen Parish 22003,9,Housing Choice Vouchers,3,,Allen Parish,22003,296,58,165,96,5,28,2.1,349,312,324,13419,6344,8,11,48,20,13,32,1,68,26,96,68,2,44,84,44,35,87,27,5,42,21,31,2,47,45,1,-1,53,-1,-1,-1,0,0,4,60,99,136,16,55,29,31,9,22,38,,,,,,LA,,,53.0
2022-12-31,County,LA Louisiana,LA Ascension Parish 22005,9,Housing Choice Vouchers,3,,Ascension Parish,22005,209,79,183,100,6,10,2.7,486,352,756,15184,5717,13,19,28,7,32,31,-1,68,20,98,82,-1,58,92,56,31,86,24,5,61,15,20,1,96,96,-1,-1,4,-1,1,-1,1,0,7,102,98,109,14,39,46,26,9,19,23,,,,,,LA,,,4.0
2022-12-31,County,LA Louisiana,LA Assumption Parish 22007,9,Housing Choice Vouchers,3,,Assumption Parish,22007,112,69,63,81,6,24,2.2,137,298,470,12636,5811,13,23,42,5,18,25,2,71,24,97,76,-1,51,90,51,31,78,23,5,48,19,29,2,95,95,-1,-1,5,-1,-1,-1,0,0,8,91,92,135,11,44,44,44,21,42,67,,,,,,LA,,,5.0
2022-12-31,County,LA Louisiana,LA Avoyelles Parish 22009,9,Housing Choice Vouchers,3,,Avoyelles Parish,22009,142,83,120,100,5,13,2.6,316,308,499,12029,4568,9,21,38,16,17,31,1,62,26,98,64,1,63,93,61,22,64,15,3,59,18,21,1,83,81,-1,-1,18,2,-1,-1,2,3,27,77,100,135,8,19,73,41,5,11,22,,,,,,LA,,,17.0
2022-12-31,County,LA Louisiana,LA Beauregard Parish 22011,9,Housing Choice Vouchers,3,,Beauregard Parish,22011,45,63,38,100,8,39,2.4,90,443,587,18642,7871,5,8,37,11,39,39,3,58,30,92,58,8,37,89,42,36,90,24,5,45,24,26,3,76,76,-1,-1,24,-1,-1,-1,0,0,23,51,100,144,18,34,47,34,18,32,70,,,,,,LA,,,24.0
2022-12-31,County,LA Louisiana,LA Bienville Parish 22013,9,Housing Choice Vouchers,3,,Bienville Parish,22013,84,74,62,100,5,23,2.6,161,230,440,9939,3827,31,15,34,13,8,35,-1,65,22,97,81,2,71,97,71,11,100,11,10,73,10,8,-1,98,97,-1,-1,2,2,-1,-1,2,0,10,60,100,77,11,50,39,18,33,63,63,,,,,,LA,,,2.0
2022-12-31,County,LA Louisiana,LA Bossier Parish 22015,9,Housing Choice Vouchers,3,,Bossier Parish,22015,841,92,796,100,5,17,2.2,1725,323,564,13268,6123,11,9,46,13,21,24,1,68,25,95,69,1,44,81,44,38,75,27,6,52,20,23,1,89,87,0,0,11,1,0,-1,2,0,7,78,88,136,29,41,30,27,32,53,59,,,,,,LA,,,11.0
2022-12-31,County,LA Louisiana,LA Caddo Parish 22017,9,Housing Choice Vouchers,3,,Caddo Parish,22017,4341,60,2703,100,8,14,2.6,6906,336,587,12816,5016,13,21,33,13,20,27,0,65,24,94,71,1,54,87,54,31,86,23,4,61,17,18,1,95,94,0,0,5,0,0,0,1,0,16,95,96,148,14,32,54,34,29,59,48,,,,,,LA,,,5.0
2022-12-31,County,LA Louisiana,LA Calcasieu Parish 22019,9,Housing Choice Vouchers,3,,Calcasieu Parish,22019,3072,-5,1460,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,LA,,,
