Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
12/31/2023,County,,38XXX,9,Housing Choice Vouchers,3,,Missing County,38XXX,17,78,14,100,4,-1,1.9,26,-1,562,11627,6261,36,-1,21,29,14,14,-1,86,-1,-1,-1,-1,29,64,29,45,100,35,7,57,14,21,7,14,14,-1,-1,86,-1,-1,-1,0,0,-1,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,,,,,,ND,,,86.0
12/31/2023,County,ND North Dakota,ND Adams County 38001,9,Housing Choice Vouchers,3,,Adams County,38001,16,63,11,100,5,36,1.0,11,319,565,15454,15454,-1,-1,55,27,18,-1,-1,100,23,100,91,-1,-1,55,-1,100,88,91,-1,9,18,73,-1,0,-1,-1,-1,100,-1,-1,-1,0,0,4,53,91,45,36,64,-1,64,13,8,71,,,,,,ND,,,100.0
12/31/2023,County,ND North Dakota,ND Barnes County 38003,9,Housing Choice Vouchers,3,,Barnes County,38003,221,101,219,98,5,27,1.7,375,338,451,14494,8465,6,10,32,23,30,27,-1,57,19,99,82,1,29,72,29,33,43,22,8,47,17,29,1,7,2,2,0,93,0,1,0,2,1,2,51,55,79,43,39,18,25,11,11,58,,,,,,ND,,,93.0
12/31/2023,County,ND North Dakota,ND Benson County 38005,9,Housing Choice Vouchers,3,,Benson County,38005,19,58,11,100,6,18,1.2,13,274,378,14421,12202,9,18,27,27,18,18,-1,82,21,100,82,-1,9,55,9,60,-1,23,-1,9,36,55,18,0,-1,-1,-1,100,-1,-1,-1,0,0,1,59,91,135,45,45,9,45,17,12,81,,,,,,ND,,,100.0
12/31/2023,County,ND North Dakota,ND Bottineau County 38009,9,Housing Choice Vouchers,3,,Bottineau County,38009,43,59,21,83,6,14,1.6,34,337,326,14140,8733,-1,5,57,33,5,33,-1,67,19,100,95,-1,29,81,24,44,33,24,-1,19,24,57,-1,29,-1,14,5,71,-1,10,-1,10,0,3,69,86,124,62,19,19,14,12,18,69,,,,,,ND,,,71.0
12/31/2023,County,ND North Dakota,ND Bowman County 38011,9,Housing Choice Vouchers,3,,Bowman County,38011,39,63,26,100,6,8,1.1,28,324,567,13916,12922,-1,4,52,36,8,4,-1,92,19,100,96,-1,4,46,4,93,100,89,4,27,27,42,8,4,-1,-1,-1,96,-1,4,-1,4,0,3,45,100,50,54,38,8,46,9,8,73,,,,,,ND,,,96.0
12/31/2023,County,ND North Dakota,ND Burke County 38013,9,Housing Choice Vouchers,3,,Burke County,38013,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,ND,,,
12/31/2023,County,ND North Dakota,ND Burleigh County 38015,9,Housing Choice Vouchers,3,,Burleigh County,38015,1149,72,850,100,5,18,1.4,1193,357,546,15378,10956,6,7,42,22,24,11,1,85,19,99,87,2,12,61,12,67,51,47,5,37,22,36,4,24,4,15,2,76,0,3,-1,3,3,13,95,83,69,40,48,11,41,11,18,41,,,,,,ND,,,76.0
12/31/2023,County,ND North Dakota,ND Cass County 38017,9,Housing Choice Vouchers,3,,Cass County,38017,2284,77,2221,100,5,19,1.7,3715,370,673,15532,9286,6,6,40,21,27,17,0,75,20,99,84,3,20,63,21,60,59,39,3,38,21,38,3,30,18,6,2,70,1,4,0,5,2,10,71,88,60,51,34,15,22,14,25,29,,,,,,ND,,,70.0
12/31/2023,County,ND North Dakota,ND Cavalier County 38019,9,Housing Choice Vouchers,3,,Cavalier County,38019,32,-5,15,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,ND,,,
