Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2021-12-31,County,WA Washington,WA Asotin County 53003,9,Housing Choice Vouchers,3,,Asotin County,53003,217,92,191,96,5,8,2.1,392,369,492,13904,6775,5,36,30,10,19,15,5,79,24,96,76,3,32,81,34,62,81,38,2,46,23,30,-1,12,3,4,2,88,-1,3,-1,3,1,55,99,97,104,35,36,29,27,18,9,64,,,,,,WA,,,88.0
2021-12-31,County,WA Washington,WA Benton County 53005,9,Housing Choice Vouchers,3,,Benton County,53005,1260,76,966,100,5,9,1.9,1862,388,659,15084,7826,3,30,28,19,19,14,4,80,24,97,76,6,22,67,22,64,72,39,1,40,27,32,2,28,8,1,1,72,1,18,0,19,1,13,103,93,94,47,38,15,18,21,34,49,,,,,,WA,,,72.0
2021-12-31,County,WA Washington,WA Chelan County 53007,9,Housing Choice Vouchers,3,,Chelan County,53007,507,73,345,93,5,23,1.6,544,326,632,13135,8330,6,28,39,12,15,11,4,79,24,96,78,5,15,57,16,76,75,56,0,30,29,41,1,16,1,2,1,84,-1,11,-1,11,0,35,82,87,44,59,27,14,16,17,38,56,,,,,,WA,,,84.0
2021-12-31,County,WA Washington,WA Clallam County 53009,9,Housing Choice Vouchers,3,,Clallam County,53009,738,87,630,98,5,32,1.7,1054,305,582,14056,8402,4,32,32,16,16,14,4,80,26,94,73,4,21,67,22,63,79,44,1,36,27,35,1,12,2,6,1,88,0,2,0,3,2,66,78,77,128,51,32,16,18,17,14,66,,,,,,WA,,,88.0
2021-12-31,County,WA Washington,WA Clark County 53011,9,Housing Choice Vouchers,3,,Clark County,53011,3309,75,3359,100,8,13,2.0,6730,482,996,16652,8311,4,27,25,16,28,16,4,77,21,97,81,6,26,70,27,59,81,41,1,40,23,35,3,26,11,2,6,74,0,6,1,7,0,-1,464,87,90,55,28,17,12,15,24,50,,,,,,WA,,,74.0
2021-12-31,County,WA Washington,WA Columbia County 53013,9,Housing Choice Vouchers,3,,Columbia County,53013,42,92,36,92,6,11,1.5,53,293,554,11608,7884,3,47,36,8,6,3,-1,97,22,100,92,-1,14,64,8,85,81,62,-1,25,31,44,3,8,-1,6,-1,92,-1,3,-1,3,0,20,93,97,88,42,44,14,36,11,11,77,,,,,,WA,,,92.0
2021-12-31,County,WA Washington,WA Cowlitz County 53015,9,Housing Choice Vouchers,3,,Cowlitz County,53015,1377,90,1238,100,5,11,1.9,2293,372,637,13988,7552,5,33,32,13,18,14,6,77,25,94,75,4,25,71,26,64,78,43,1,40,30,29,0,13,3,3,2,87,0,3,0,4,2,18,97,96,132,39,40,21,25,25,19,53,,,,,,WA,,,87.0
2021-12-31,County,WA Washington,WA Douglas County 53017,9,Housing Choice Vouchers,3,,Douglas County,53017,179,73,122,93,3,5,2.1,257,422,632,16176,7679,4,25,32,15,24,20,6,70,28,90,69,9,24,75,27,65,71,39,-1,41,29,30,2,20,3,4,3,80,-1,9,1,10,2,50,112,96,44,23,39,38,36,13,29,53,,,,,,WA,,,80.0
2021-12-31,County,WA Washington,WA Ferry County 53019,9,Housing Choice Vouchers,3,,Ferry County,53019,41,93,39,100,5,10,2.1,80,366,571,13456,6560,5,21,49,13,13,8,-1,92,24,97,87,13,15,69,18,73,100,44,-1,38,28,33,-1,3,-1,3,-1,97,-1,-1,-1,0,0,10,71,64,145,44,38,18,26,17,12,73,,,,,,WA,,,97.0
2021-12-31,County,WA Washington,WA Franklin County 53021,9,Housing Choice Vouchers,3,,Franklin County,53021,186,83,144,93,5,12,2.4,340,356,629,14256,6038,6,35,27,14,19,23,8,66,22,96,79,7,33,75,35,39,68,26,2,42,22,35,2,53,6,1,1,47,1,44,1,46,1,16,107,95,107,37,38,25,15,23,71,58,,,,,,WA,,,47.0
2021-12-31,County,WA Washington,WA Garfield County 53023,9,Housing Choice Vouchers,3,,Garfield County,53023,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,WA,,,
2021-12-31,County,WA Washington,WA Grant County 53025,9,Housing Choice Vouchers,3,,Grant County,53025,236,97,231,100,6,10,1.6,377,345,474,12767,7823,4,39,35,11,10,10,5,84,23,98,83,4,17,75,19,70,62,45,1,26,35,38,2,23,5,1,0,77,-1,16,-1,16,1,25,100,84,99,43,35,22,32,18,34,55,,,,,,WA,,,77.0
2021-12-31,County,WA Washington,WA Grays Harbor County 53027,9,Housing Choice Vouchers,3,,Grays Harbor County,53027,634,92,561,96,6,4,1.8,982,317,375,13221,7553,7,38,29,12,13,11,5,82,24,94,78,3,22,68,21,61,72,41,1,40,25,34,2,9,3,3,0,91,-1,3,0,3,1,19,55,64,130,64,20,16,7,19,22,66,,,,,,WA,,,91.0
2021-12-31,County,WA Washington,WA Island County 53029,9,Housing Choice Vouchers,3,,Island County,53029,319,65,209,100,5,12,1.7,356,417,766,15751,9247,3,30,27,17,23,16,6,75,25,93,72,2,22,72,21,62,67,44,2,31,28,39,1,17,8,1,2,83,-1,5,0,5,1,20,129,91,137,31,49,21,34,10,24,59,,,,,,WA,,,83.0
2021-12-31,County,WA Washington,WA Jefferson County 53031,9,Housing Choice Vouchers,3,,Jefferson County,53031,133,87,114,98,6,8,1.5,171,343,582,13362,8908,1,25,45,13,16,12,1,84,25,97,75,4,19,70,18,69,78,51,2,29,21,48,1,4,-1,3,-1,96,-1,1,-1,1,1,13,110,65,152,41,45,14,32,14,10,76,,,,,,WA,,,96.0
2021-12-31,County,WA Washington,WA King County 53033,9,Housing Choice Vouchers,3,,King County,53033,23178,92,24372,100,8,8,2.3,56395,417,1164,17799,7692,7,29,22,13,29,25,9,62,18,96,84,7,30,66,31,43,70,26,2,45,23,30,2,63,43,2,11,37,1,5,1,6,3,87,104,78,117,43,31,26,10,14,47,38,,,,,,WA,,,37.0
2021-12-31,County,WA Washington,WA Kitsap County 53035,9,Housing Choice Vouchers,3,,Kitsap County,53035,2148,72,1524,99,4,7,1.8,2812,353,933,14433,7822,5,32,30,13,20,15,3,75,19,97,85,4,26,74,26,59,73,40,1,38,24,37,2,29,14,4,4,71,0,5,1,6,5,19,131,89,111,39,39,22,25,13,27,57,,,,,,WA,,,71.0
2021-12-31,County,WA Washington,WA Kittitas County 53037,9,Housing Choice Vouchers,3,,Kittitas County,53037,224,89,207,100,6,20,2.1,442,382,608,15790,7395,5,27,25,14,29,27,11,59,26,95,65,2,44,71,40,35,66,23,6,47,17,29,1,21,4,2,1,79,-1,14,-1,14,0,8,35,99,86,37,35,28,14,25,17,57,,,,,,WA,,,79.0
2021-12-31,County,WA Washington,WA Klickitat County 53039,9,Housing Choice Vouchers,3,,Klickitat County,53039,210,75,165,100,6,22,1.8,305,372,663,14542,7867,4,38,24,14,20,12,8,77,26,91,70,8,21,72,25,65,80,42,1,37,29,33,1,9,1,5,1,91,-1,3,-1,3,2,13,90,89,131,24,51,25,41,18,14,72,,,,,,WA,,,91.0
2021-12-31,County,WA Washington,WA Lewis County 53041,9,Housing Choice Vouchers,3,,Lewis County,53041,268,88,244,100,5,8,1.5,366,343,652,12333,8222,4,33,38,17,8,4,4,89,23,99,80,2,14,75,15,88,89,64,1,30,34,35,2,11,2,4,1,89,-1,5,-1,5,3,17,102,78,114,51,31,18,30,16,17,62,,,,,,WA,,,89.0
2021-12-31,County,WA Washington,WA Lincoln County 53043,9,Housing Choice Vouchers,3,,Lincoln County,53043,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,WA,,,
2021-12-31,County,WA Washington,WA Mason County 53045,9,Housing Choice Vouchers,3,,Mason County,53045,139,71,98,99,5,1,1.9,184,339,924,12665,6746,4,39,26,14,17,10,2,80,23,97,77,2,26,79,26,67,88,44,-1,34,40,27,1,15,2,5,2,85,-1,6,-1,6,2,7,142,66,156,44,30,27,19,21,21,68,,,,,,WA,,,85.0
