sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Adams County,53001,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,WA,-1,-1,
9,3,VO,-1,Asotin County,53003,-1,-1,200,-1,5,17,2.2,436,263,386,10.4,4.8,6,54,26,10,5,26,7,67,21,86,68,14,28,78,38,56,70,31,2,56,20,24,3,7,1,5,0,2,42,62,93,104,26,43,32,27,6,19,49,-1,-1,-1,-1,-1,WA,-1,-1,93.0
9,3,VO,-1,Benton County,53005,-1,-1,935,-1,5,34,2.2,2059,342,361,11.6,5.3,8,42,27,13,10,26,14,59,22,98,79,13,32,76,38,48,44,24,7,59,18,16,1,21,5,1,1,13,7,47,99,106,37,38,25,16,21,13,45,-1,-1,-1,-1,-1,WA,-1,-1,79.0
9,3,VO,-1,Chelan County,53007,-1,-1,271,-1,6,18,2.1,566,271,379,10.6,5.1,7,52,20,16,6,24,8,68,18,76,57,14,31,79,40,51,81,30,4,52,24,20,1,12,2,1,1,7,23,58,92,44,31,40,29,23,25,16,46,-1,-1,-1,-1,-1,WA,-1,-1,88.0
9,3,VO,-1,Clallam County,53009,-1,-1,360,-1,6,16,1.9,688,270,390,10.7,5.6,6,57,21,9,8,20,13,66,20,77,61,9,27,77,34,61,63,36,3,56,25,16,1,11,1,7,0,3,16,57,85,94,38,37,26,23,10,14,52,-1,-1,-1,-1,-1,WA,-1,-1,89.0
9,3,VO,-1,Clark County,53011,-1,-1,1959,-1,6,28,2.3,4448,366,472,11.8,5.2,5,46,27,11,11,21,10,68,21,99,85,15,25,71,34,54,64,28,2,52,20,26,1,17,9,1,4,3,48,34,98,107,23,45,32,27,19,15,42,-1,-1,-1,-1,-1,WA,-1,-1,83.0
9,3,VO,-1,Columbia County,53013,-1,-1,41,-1,4,24,1.6,64,236,330,9.7,6.1,7,59,22,10,2,10,5,83,22,95,80,10,12,73,20,60,19,28,5,44,12,39,12,7,0,0,0,7,18,39,93,78,49,29,22,32,10,12,58,-1,-1,-1,-1,-1,WA,-1,-1,93.0
9,3,VO,-1,Cowlitz County,53015,-1,-1,1299,-1,4,29,2.2,2873,267,405,10.3,4.7,11,52,22,9,6,20,13,64,20,90,74,15,31,78,42,52,72,28,8,59,21,13,1,8,2,1,1,3,22,40,97,103,27,43,29,23,14,22,38,-1,-1,-1,-1,-1,WA,-1,-1,92.0
9,3,VO,-1,Douglas County,53017,-1,-1,132,-1,6,11,2.5,324,281,393,11.6,4.7,5,49,24,13,9,33,9,58,20,74,53,20,36,84,51,37,77,21,6,57,17,20,2,16,2,4,1,10,26,56,95,34,16,44,40,24,18,17,44,-1,-1,-1,-1,-1,WA,-1,-1,84.0
9,3,VO,-1,Ferry County,53019,-1,-1,31,-1,4,39,1.9,58,258,287,10.2,5.5,3,68,19,0,10,10,6,84,22,84,74,13,10,81,23,76,40,36,0,45,23,32,10,3,0,0,0,3,52,36,58,81,45,32,23,19,7,16,47,-1,-1,-1,-1,-1,WA,-1,-1,97.0
