Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2020-12-31,County,ME Maine,ME Androscoggin County 23001,9,Housing Choice Vouchers,3,,Androscoggin County,23001,2109,84,1748,98,5,13,2.3,4041,385,555,15810,6839,3,34,24,15,24,19,2,74,27,94,68,5,33,72,34,56,61,29,3,47,24,26,2,20,18,0,0,80,0,1,0,1,1,20,86,82,61,42,30,28,14,29,16,29,,,,,,ME,,,80.0
2020-12-31,County,ME Maine,ME Aroostook County 23003,9,Housing Choice Vouchers,3,,Aroostook County,23003,798,85,702,100,5,14,1.6,1152,295,517,11629,7086,7,38,31,15,9,11,3,79,23,98,79,4,20,67,20,62,67,44,2,39,28,30,3,5,2,2,0,95,0,1,0,1,1,19,93,59,91,47,33,20,24,19,6,63,,,,,,ME,,,95.0
2020-12-31,County,ME Maine,ME Cumberland County 23005,9,Housing Choice Vouchers,3,,Cumberland County,23005,4002,85,3508,100,5,8,2.0,6952,387,919,15592,7868,4,30,25,16,25,19,1,74,20,97,83,7,24,68,25,61,58,35,2,42,25,31,2,18,12,1,2,82,0,2,0,3,1,23,111,69,100,51,25,24,12,16,13,44,,,,,,ME,,,82.0
2020-12-31,County,ME Maine,ME Franklin County 23007,9,Housing Choice Vouchers,3,,Franklin County,23007,147,85,119,95,6,7,2.0,242,291,661,11773,5789,4,42,27,9,18,16,3,66,22,97,79,9,29,76,33,54,90,38,3,50,22,25,-1,8,1,3,-1,92,1,3,-1,4,1,32,114,71,110,29,39,32,27,13,4,67,,,,,,ME,,,92.0
2020-12-31,County,ME Maine,ME Hancock County 23009,9,Housing Choice Vouchers,3,,Hancock County,23009,455,93,412,98,6,11,1.7,693,354,573,14199,8441,2,34,26,18,19,17,1,78,26,96,68,4,25,74,25,57,52,37,2,46,22,31,2,4,1,0,0,96,0,1,-1,2,0,20,78,79,145,44,40,16,24,12,4,73,,,,,,ME,,,96.0
2020-12-31,County,ME Maine,ME Kennebec County 23011,9,Housing Choice Vouchers,3,,Kennebec County,23011,1361,82,1260,100,5,10,1.6,2020,316,605,12380,7722,2,43,29,14,12,9,2,84,22,99,84,4,19,60,18,74,88,55,2,41,30,27,2,6,2,2,0,94,0,2,0,2,1,27,98,68,72,54,32,14,19,20,7,48,,,,,,ME,,,94.0
2020-12-31,County,ME Maine,ME Knox County 23013,9,Housing Choice Vouchers,3,,Knox County,23013,266,85,216,95,6,11,1.9,412,303,663,11730,6150,7,38,27,14,15,9,2,77,22,98,75,4,32,74,33,56,86,41,2,43,25,30,4,3,1,1,0,97,-1,1,-1,1,0,37,99,59,152,41,34,25,19,14,4,64,,,,,,ME,,,97.0
2020-12-31,County,ME Maine,ME Lincoln County 23015,9,Housing Choice Vouchers,3,,Lincoln County,23015,143,85,116,95,6,15,2.0,230,353,661,13642,6880,6,32,27,16,18,19,4,71,24,97,74,5,32,78,31,57,78,40,2,43,23,32,1,9,2,5,-1,91,-1,2,-1,2,2,33,103,76,134,28,41,30,28,13,3,74,,,,,,ME,,,91.0
2020-12-31,County,ME Maine,ME Oxford County 23017,9,Housing Choice Vouchers,3,,Oxford County,23017,603,85,489,95,5,10,2.4,1155,279,661,10972,4645,6,45,24,11,15,11,3,70,20,98,81,9,39,81,43,52,89,31,2,60,23,15,0,5,1,1,-1,95,0,2,0,2,1,55,114,45,121,24,29,47,26,16,4,68,,,,,,ME,,,95.0
2020-12-31,County,ME Maine,ME Penobscot County 23019,9,Housing Choice Vouchers,3,,Penobscot County,23019,1161,89,1064,100,6,9,1.6,1658,312,618,12742,8177,3,40,30,16,12,9,2,84,23,97,77,3,17,67,18,73,72,52,2,38,27,33,2,9,2,4,0,91,0,2,0,3,1,30,98,51,89,59,25,16,16,23,7,47,,,,,,ME,,,91.0
2020-12-31,County,ME Maine,ME Piscataquis County 23021,9,Housing Choice Vouchers,3,,Piscataquis County,23021,54,85,44,95,6,9,2.1,93,323,661,12336,5837,5,44,26,14,12,7,-1,91,23,100,82,7,32,77,30,76,90,48,-1,45,32,23,-1,2,2,-1,-1,98,-1,-1,-1,0,0,52,109,57,189,25,43,32,30,21,4,75,,,,,,ME,,,98.0
2020-12-31,County,ME Maine,ME Sagadahoc County 23023,9,Housing Choice Vouchers,3,,Sagadahoc County,23023,384,77,318,100,5,11,1.9,617,336,758,13747,7085,4,33,24,17,22,20,1,70,22,97,75,3,34,69,30,58,75,37,2,49,24,25,1,6,2,2,0,94,1,1,0,2,1,28,97,81,100,41,41,18,14,12,5,64,,,,,,ME,,,94.0
2020-12-31,County,ME Maine,ME Somerset County 23025,9,Housing Choice Vouchers,3,,Somerset County,23025,427,85,346,95,6,8,1.9,643,294,661,11637,6262,3,45,28,14,10,8,1,82,22,98,82,5,23,71,22,68,90,47,1,45,30,23,1,4,1,1,0,96,-1,1,-1,1,1,57,105,43,137,41,37,22,23,21,4,66,,,,,,ME,,,96.0
2020-12-31,County,ME Maine,ME Waldo County 23027,9,Housing Choice Vouchers,3,,Waldo County,23027,143,85,116,95,5,11,1.9,224,305,659,12132,6283,7,38,28,14,14,12,1,76,23,95,75,3,31,70,29,60,93,46,2,44,30,24,-1,3,1,1,1,97,-1,1,-1,1,2,40,119,75,130,28,42,30,34,15,4,70,,,,,,ME,,,97.0
2020-12-31,County,ME Maine,ME Washington County 23029,9,Housing Choice Vouchers,3,,Washington County,23029,63,85,51,95,6,16,1.6,84,300,661,11324,6875,4,43,32,13,9,10,-1,82,22,100,80,8,12,57,16,69,84,51,-1,37,25,37,2,4,-1,2,-1,96,-1,2,-1,2,2,17,126,75,235,37,35,27,39,19,6,75,,,,,,ME,,,96.0
2020-12-31,County,ME Maine,ME York County 23031,9,Housing Choice Vouchers,3,,York County,23031,1479,89,1525,100,5,10,1.8,2813,372,786,14814,8031,3,28,29,17,23,15,2,77,23,97,75,3,27,71,27,60,72,39,2,42,26,30,3,6,3,1,1,94,0,1,-1,1,1,25,108,67,103,44,35,21,19,14,6,53,,,,,,ME,,,94.0
2020-12-31,County,ME Maine,"ME Missing, Maine 23XXX",9,Housing Choice Vouchers,3,,Missing County,23XXX,120,86,103,99,5,-1,1.9,200,0,741,12753,6568,8,45,17,11,20,17,1,71,-1,-1,-1,7,32,69,35,59,85,38,6,60,21,13,-1,13,6,-1,1,87,-1,5,1,6,0,-1,6,-1,-1,91,3,2,3,-1,-1,-1,,,,,,ME,,,87.0
