gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,MN Minnesota,MN McLeod County 27085,9,Housing Choice Vouchers,3,,McLeod County,27085,121,78,94,100,6,21,1.9,178,324,409,12021,6348,14,34,24,14,14,18,9,72,21,100,83,4,35,71,35,62,80,38,2,59,23,16,2,14,7,-1,2,86,-1,4,-1,4,1,21,57,93,54,32,51,17,29,8,8,63,,,,,,MN,,,86.0
County,MN Minnesota,MN Mahnomen County 27087,9,Housing Choice Vouchers,3,,Mahnomen County,27087,40,77,32,100,5,34,2.3,73,374,433,12366,5421,6,34,34,16,9,13,16,72,25,97,78,3,44,84,44,41,30,16,6,53,9,31,6,50,-1,47,-1,50,-1,-1,3,3,0,32,43,91,72,16,28,56,44,26,44,77,,,,,,MN,,,50.0
County,MN Minnesota,MN Marshall County 27089,9,Housing Choice Vouchers,3,,Marshall County,27089,31,87,41,100,5,27,2.1,88,273,649,11945,5565,5,38,35,18,5,32,7,59,23,98,83,7,32,83,34,39,10,17,15,37,24,24,7,2,-1,2,-1,98,-1,-1,-1,0,0,34,69,68,134,51,29,20,7,7,6,79,,,,,,MN,,,98.0
County,MN Minnesota,MN Martin County 27091,9,Housing Choice Vouchers,3,,Martin County,27091,134,87,117,100,4,26,1.7,199,309,466,12062,7092,4,29,43,18,5,23,1,75,26,99,70,2,24,71,23,62,37,36,3,42,32,23,4,2,-1,-1,-1,98,-1,1,1,2,0,6,55,73,109,26,53,21,45,17,8,71,,,,,,MN,,,98.0
County,MN Minnesota,MN Meeker County 27093,9,Housing Choice Vouchers,3,,Meeker County,27093,69,61,43,100,5,2,1.3,56,312,379,12728,9773,2,42,19,28,9,16,2,81,27,100,63,2,7,74,9,65,57,46,-1,21,26,53,14,0,-1,-1,-1,100,-1,-1,-1,0,0,-1,93,79,89,70,23,7,16,14,7,71,,,,,,MN,,,100.0
County,MN Minnesota,MN Mille Lacs County 27095,9,Housing Choice Vouchers,3,,Mille Lacs County,27095,17,100,17,100,6,24,2.1,36,374,396,15013,7089,12,24,24,12,29,18,6,76,30,100,47,-1,53,76,47,67,100,36,12,47,29,12,-1,6,-1,-1,6,94,-1,-1,-1,0,0,11,62,82,95,35,35,29,6,14,6,66,,,,,,MN,,,94.0
County,MN Minnesota,MN Morrison County 27097,9,Housing Choice Vouchers,3,,Morrison County,27097,156,95,152,100,6,16,1.8,266,299,391,11391,6509,6,40,34,17,3,20,3,75,24,99,78,2,29,76,29,65,53,37,3,43,34,20,1,5,4,1,-1,95,-1,-1,-1,0,0,22,58,86,65,34,39,26,33,21,5,68,,,,,,MN,,,95.0
County,MN Minnesota,MN Mower County 27099,9,Housing Choice Vouchers,3,,Mower County,27099,217,92,197,99,5,27,2.3,456,348,417,13108,5663,5,45,21,16,14,29,9,61,25,96,73,4,43,74,42,42,52,21,8,55,21,16,1,25,22,1,1,75,-1,2,-1,2,1,19,54,74,124,38,34,29,16,22,23,72,,,,,,MN,,,75.0
County,MN Minnesota,MN Murray County 27101,9,Housing Choice Vouchers,3,,Murray County,27101,4,-4,3,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MN,,,
County,MN Minnesota,MN Nicollet County 27103,9,Housing Choice Vouchers,3,,Nicollet County,27103,382,87,333,100,5,36,2.7,885,307,466,12562,4727,9,35,25,15,16,39,19,41,22,98,76,16,47,82,56,22,56,11,10,62,18,10,2,49,44,1,1,51,-1,3,-1,3,0,5,46,89,58,19,61,21,14,12,9,65,,,,,,MN,,,51.0
County,MN Minnesota,MN Nobles County 27105,9,Housing Choice Vouchers,3,,Nobles County,27105,39,72,28,99,5,25,2.9,80,278,392,11636,4073,14,43,11,14,18,39,18,43,22,100,75,7,61,82,64,27,-1,9,4,82,7,7,-1,61,29,7,7,39,-1,18,-1,18,0,21,50,100,93,21,32,46,11,26,57,65,,,,,,MN,,,39.0
County,MN Minnesota,MN Norman County 27107,9,Housing Choice Vouchers,3,,Norman County,27107,45,87,60,100,5,22,1.7,101,276,649,11064,6573,3,40,45,12,-1,25,8,67,24,100,85,5,32,85,37,48,25,27,5,47,22,27,7,15,2,7,2,85,-1,5,-1,5,0,8,59,77,127,52,33,15,8,12,8,81,,,,,,MN,,,85.0
County,MN Minnesota,MN Olmsted County 27109,9,Housing Choice Vouchers,3,,Olmsted County,27109,530,95,476,94,5,7,3.0,1450,432,659,15381,5049,7,28,25,11,28,36,4,59,20,98,85,14,38,79,45,34,69,17,1,53,25,21,1,66,61,1,3,34,-1,1,-1,1,1,23,100,94,97,28,36,37,12,14,24,56,,,,,,MN,,,34.0
County,MN Minnesota,MN Otter Tail County 27111,9,Housing Choice Vouchers,3,,Otter Tail County,27111,322,82,260,98,5,33,1.8,472,313,411,12306,6779,7,32,35,16,10,27,7,65,26,97,73,6,28,72,29,45,30,24,5,43,27,25,3,15,12,1,0,85,-1,1,-1,1,0,5,57,88,100,40,43,17,25,17,8,69,,,,,,MN,,,85.0
County,MN Minnesota,MN Pennington County 27113,9,Housing Choice Vouchers,3,,Pennington County,27113,106,87,142,100,5,27,1.8,261,287,649,12407,6750,7,37,27,16,12,29,6,64,26,96,66,2,31,73,31,42,23,21,8,40,21,31,5,15,6,4,1,85,-1,4,1,5,1,27,58,70,88,52,30,18,11,15,11,61,,,,,,MN,,,85.0
County,MN Minnesota,MN Pine County 27115,9,Housing Choice Vouchers,3,,Pine County,27115,43,84,31,85,6,10,1.8,55,346,389,13323,7509,-1,43,27,13,17,13,-1,84,28,94,61,3,19,81,23,70,91,53,-1,32,32,35,6,10,-1,6,3,90,-1,-1,-1,0,0,49,77,94,98,35,39,26,29,15,13,74,,,,,,MN,,,90.0
County,MN Minnesota,MN Pipestone County 27117,9,Housing Choice Vouchers,3,,Pipestone County,27117,53,57,28,93,4,54,2.1,59,305,461,10847,5148,7,43,29,21,-1,21,18,61,23,100,71,11,39,82,36,30,40,15,14,50,18,18,4,21,18,-1,4,79,-1,-1,-1,0,11,28,33,96,144,25,43,32,36,13,9,78,,,,,,MN,,,79.0
County,MN Minnesota,MN Polk County 27119,9,Housing Choice Vouchers,3,,Polk County,27119,594,76,632,100,5,23,2.0,1271,309,634,12544,6237,10,35,26,15,14,26,9,63,23,98,76,5,33,70,33,47,46,26,7,48,22,23,6,24,10,4,0,76,0,10,-1,10,0,25,61,81,114,43,36,21,17,16,13,62,,,,,,MN,,,76.0
County,MN Minnesota,MN Pope County 27121,9,Housing Choice Vouchers,3,,Pope County,27121,30,83,24,97,4,17,1.9,45,370,373,14097,7518,-1,38,38,13,13,13,-1,88,27,96,75,8,33,71,33,70,75,44,-1,54,29,17,-1,4,-1,-1,-1,96,-1,4,-1,4,0,30,53,96,94,50,38,13,4,11,3,75,,,,,,MN,,,96.0
County,MN Minnesota,MN Ramsey County 27123,9,Housing Choice Vouchers,3,,Ramsey County,27123,5876,95,5641,100,5,11,2.7,15042,361,736,14112,5292,9,33,23,14,21,30,10,57,20,98,85,7,45,82,48,42,82,23,3,59,22,16,2,70,59,2,6,30,1,3,0,4,1,77,102,92,104,31,34,34,12,24,49,46,,,,,,MN,,,30.0
County,MN Minnesota,MN Red Lake County 27125,9,Housing Choice Vouchers,3,,Red Lake County,27125,18,87,24,100,5,58,2.0,48,279,649,12318,6159,9,22,39,26,4,25,4,67,26,96,67,8,29,75,33,35,29,19,8,54,8,29,4,13,4,-1,-1,88,-1,8,-1,8,0,32,27,75,92,54,21,25,8,11,5,78,,,,,,MN,,,87.0
County,MN Minnesota,MN Redwood County 27127,9,Housing Choice Vouchers,3,,Redwood County,27127,45,72,32,99,6,13,1.8,57,281,392,12033,6755,6,32,29,26,6,22,3,72,26,100,59,-1,34,75,28,45,50,30,9,38,16,38,6,16,-1,6,3,84,-1,6,-1,6,0,31,65,81,56,34,38,28,34,10,11,80,,,,,,MN,,,84.0
County,MN Minnesota,MN Renville County 27129,9,Housing Choice Vouchers,3,,Renville County,27129,84,95,80,100,5,41,2.2,179,274,438,11567,5170,14,30,30,15,10,29,10,60,23,99,78,11,30,65,35,49,55,25,4,59,24,14,1,19,5,-1,-1,81,-1,14,-1,14,0,-1,49,91,123,39,41,20,15,13,10,81,,,,,,MN,,,81.0
County,MN Minnesota,MN Rice County 27131,9,Housing Choice Vouchers,3,,Rice County,27131,328,87,282,99,4,20,3.3,933,448,475,17842,5393,6,16,23,15,40,51,5,41,26,97,64,21,38,82,54,28,69,12,2,62,23,13,1,54,50,-1,1,46,1,2,-1,3,0,29,66,85,90,26,43,32,9,16,22,63,,,,,,MN,,,46.0
County,MN Minnesota,MN Roseau County 27135,9,Housing Choice Vouchers,3,,Roseau County,27135,64,87,86,100,5,27,1.6,137,369,649,14365,9017,2,22,28,34,13,21,3,74,31,98,45,2,28,79,28,43,13,21,3,35,15,47,16,5,1,2,1,95,-1,-1,-1,0,0,12,40,50,96,60,31,8,6,12,6,65,,,,,,MN,,,95.0
County,MN Minnesota,MN St. Louis County 27137,9,Housing Choice Vouchers,3,,St. Louis County,27137,2032,89,1818,100,6,18,1.9,3513,288,506,10757,5567,15,42,22,13,8,20,14,63,21,98,81,6,32,71,34,51,69,31,6,55,26,13,1,25,15,8,1,75,0,1,0,1,0,27,79,56,79,45,36,19,15,34,17,44,,,,,,MN,,,75.0
County,MN Minnesota,MN Scott County 27139,9,Housing Choice Vouchers,3,,Scott County,27139,333,100,533,100,5,19,3.8,2007,468,1281,18391,4884,5,18,20,18,39,50,4,42,23,97,72,19,52,88,67,24,48,8,2,72,14,12,1,57,50,2,3,43,0,2,-1,2,0,45,64,98,92,12,25,63,12,7,24,63,,,,,,MN,,,43.0
County,MN Minnesota,MN Sherburne County 27141,9,Housing Choice Vouchers,3,,Sherburne County,27141,241,99,265,100,5,12,2.7,713,340,581,14047,5221,10,29,25,16,20,35,7,57,20,99,84,11,44,82,51,41,64,18,2,65,23,10,1,41,37,2,-1,59,-1,1,-1,1,0,41,74,92,75,23,38,38,20,25,19,53,,,,,,MN,,,59.0
