Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2016-12-31,County,MN Minnesota,"MN Aitkin County, Minnesota 27001",9,Housing Choice Vouchers,3,,Aitkin County,27001,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MN,,,
2016-12-31,County,MN Minnesota,"MN Anoka County, Minnesota 27003",9,Housing Choice Vouchers,3,,Anoka County,27003,1521,100,1579,100,5,7,3.0,4708,451,791,17106,5737,4,21,28,16,31,36,5,58,22,98,77,13,38,82,47,43,75,20,2,55,25,19,2,51,46,2,1,49,1,1,0,2,2,16,112,86,108,31,29,40,12,13,23,56,,,,,,MN,,,49.0
2016-12-31,County,MN Minnesota,"MN Becker County, Minnesota 27005",9,Housing Choice Vouchers,3,,Becker County,27005,241,78,183,98,5,30,1.8,326,318,419,12251,6877,7,24,38,18,13,23,9,63,25,97,73,2,34,75,33,38,56,27,9,38,25,28,2,20,8,11,1,80,1,-1,-1,1,1,10,68,82,74,40,43,17,22,19,11,65,,,,,,MN,,,80.0
2016-12-31,County,MN Minnesota,"MN Beltrami County, Minnesota 27007",9,Housing Choice Vouchers,3,,Beltrami County,27007,227,71,165,100,4,26,2.2,364,288,524,11337,5139,13,29,32,13,13,24,22,50,22,96,76,3,54,82,55,41,64,23,12,55,20,13,1,45,15,28,1,55,-1,2,-1,2,4,17,45,79,60,32,41,27,13,19,18,56,,,,,,MN,,,55.0
2016-12-31,County,MN Minnesota,"MN Benton County, Minnesota 27009",9,Housing Choice Vouchers,3,,Benton County,27009,159,101,185,100,5,16,2.2,416,315,653,12719,5656,10,23,41,13,13,24,8,68,22,99,82,6,34,72,36,43,58,23,2,48,26,23,1,45,41,3,1,55,-1,2,-1,2,1,76,76,82,60,41,35,24,18,25,15,42,,,,,,MN,,,55.0
2016-12-31,County,MN Minnesota,"MN Big Stone County, Minnesota 27011",9,Housing Choice Vouchers,3,,Big Stone County,27011,34,94,34,100,7,6,1.3,45,290,293,12383,9356,9,24,41,18,9,21,-1,79,26,100,65,3,6,76,6,47,33,31,9,18,29,44,3,0,-1,-1,-1,100,-1,-1,-1,0,0,14,75,68,85,24,68,9,56,18,3,81,,,,,,MN,,,100.0
2016-12-31,County,MN Minnesota,"MN Blue Earth County, Minnesota 27013",9,Housing Choice Vouchers,3,,Blue Earth County,27013,497,97,472,98,4,12,2.8,1298,395,567,16091,5851,9,21,27,15,28,37,9,53,25,96,70,14,32,72,40,44,93,22,2,58,25,14,0,43,40,0,1,57,0,1,-1,1,0,28,81,93,82,32,35,33,18,26,12,48,,,,,,MN,,,57.0
2016-12-31,County,MN Minnesota,"MN Brown County, Minnesota 27015",9,Housing Choice Vouchers,3,,Brown County,27015,123,81,94,94,5,29,1.7,156,289,345,11432,6889,12,27,43,14,5,29,12,59,22,99,84,4,24,69,24,47,55,30,5,45,29,21,1,5,5,-1,-1,95,-1,-1,-1,0,0,41,57,63,92,43,49,9,30,10,5,77,,,,,,MN,,,95.0
2016-12-31,County,MN Minnesota,"MN Carlton County, Minnesota 27017",9,Housing Choice Vouchers,3,,Carlton County,27017,155,75,118,100,5,20,2.0,235,338,519,13107,6581,11,25,31,16,17,36,8,55,26,97,69,1,43,67,36,39,71,21,5,61,28,6,-1,14,3,9,1,86,-1,1,-1,1,0,11,51,73,74,36,42,21,15,15,10,76,,,,,,MN,,,86.0
2016-12-31,County,MN Minnesota,"MN Carver County, Minnesota 27019",9,Housing Choice Vouchers,3,,Carver County,27019,235,100,244,100,5,9,3.0,740,402,791,16176,5334,6,24,26,13,31,42,8,48,21,98,79,17,43,85,55,31,74,14,3,64,20,13,2,58,55,1,1,42,-1,2,-1,2,2,10,85,98,90,27,35,38,7,6,16,55,,,,,,MN,,,42.0
