Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2017-12-31,County,NC North Carolina,NC Alamance County 37001,9,Housing Choice Vouchers,3,,Alamance County,37001,1024,94,956,99,5,14,2.2,2144,302,462,12076,5385,10,35,27,15,12,26,0,70,28,94,61,2,45,86,46,42,59,24,2,52,23,23,1,74,71,1,1,26,1,2,-1,3,2,18,74,100,128,19,50,31,31,28,53,66,,,,,,NC,,,26.0
2017-12-31,County,NC North Carolina,NC Alexander County 37003,9,Housing Choice Vouchers,3,,Alexander County,37003,70,100,69,98,7,10,2.2,149,282,410,9753,4516,21,38,29,7,4,17,-1,81,23,99,72,4,38,84,41,51,86,32,3,49,28,20,3,33,32,-1,-1,67,-1,1,-1,1,0,11,93,99,177,9,54,38,46,16,17,60,,,,,,NC,,,67.0
2017-12-31,County,NC North Carolina,NC Alleghany County 37005,9,Housing Choice Vouchers,3,,Alleghany County,37005,192,102,187,96,6,14,2.2,412,242,441,9962,4522,17,37,30,9,7,29,1,64,25,93,66,11,41,77,44,33,70,21,6,50,24,20,2,4,2,1,-1,96,-1,1,-1,1,0,15,72,98,108,11,50,39,39,23,14,73,,,,,,NC,,,96.0
2017-12-31,County,NC North Carolina,NC Anson County 37007,9,Housing Choice Vouchers,3,,Anson County,37007,131,88,106,92,5,7,2.3,239,305,392,12910,5726,10,33,34,10,13,29,-1,70,32,89,54,1,47,94,48,25,66,20,3,49,12,36,1,85,85,-1,-1,15,-1,-1,-1,0,0,28,90,100,174,30,25,45,23,23,55,67,,,,,,NC,,,15.0
2017-12-31,County,NC North Carolina,NC Ashe County 37009,9,Housing Choice Vouchers,3,,Ashe County,37009,300,102,292,96,5,21,2.3,671,233,441,9014,3923,25,40,21,8,6,32,-1,64,23,96,76,13,37,77,42,35,56,19,5,55,26,14,1,4,2,-1,0,96,-1,2,-1,2,0,7,65,99,104,8,49,43,41,24,8,65,,,,,,NC,,,96.0
2017-12-31,County,NC North Carolina,NC Avery County 37011,9,Housing Choice Vouchers,3,,Avery County,37011,186,102,181,96,6,15,1.7,309,223,441,9450,5535,19,40,28,10,3,19,-1,79,25,98,65,6,24,76,25,51,57,33,2,38,27,34,3,3,2,-1,-1,97,-1,1,-1,1,0,6,64,96,98,40,39,22,26,19,6,66,,,,,,NC,,,97.0
2017-12-31,County,NC North Carolina,NC Beaufort County 37013,9,Housing Choice Vouchers,3,,Beaufort County,37013,362,65,232,98,5,7,2.7,615,301,490,11675,4404,15,36,18,14,17,37,0,54,26,92,64,4,60,91,63,28,89,20,1,61,23,15,2,94,92,-1,-1,6,0,1,-1,1,0,73,93,97,200,11,32,56,29,22,43,64,,,,,,NC,,,6.0
2017-12-31,County,NC North Carolina,NC Bertie County 37015,9,Housing Choice Vouchers,3,,Bertie County,37015,178,74,124,94,5,15,2.5,315,269,371,10517,4140,19,42,24,8,7,33,-1,67,25,97,72,2,58,90,56,35,75,17,2,61,23,13,2,98,97,1,-1,2,-1,1,-1,1,0,16,88,100,248,1,29,70,48,21,69,62,,,,,,NC,,,2.0
2017-12-31,County,NC North Carolina,NC Bladen County 37017,9,Housing Choice Vouchers,3,,Bladen County,37017,231,71,156,95,6,15,2.5,395,255,390,11070,4372,18,37,23,12,9,29,1,67,27,92,67,4,58,90,59,35,53,16,6,65,19,11,2,83,81,1,-1,17,-1,1,-1,1,0,20,60,100,156,13,22,65,33,32,51,54,,,,,,NC,,,17.0
2017-12-31,County,NC North Carolina,NC Brunswick County 37019,9,Housing Choice Vouchers,3,,Brunswick County,37019,469,78,367,100,6,13,2.1,769,290,473,11907,5683,8,45,25,12,10,25,-1,75,25,98,71,4,36,85,38,47,83,31,3,43,24,30,2,50,46,0,-1,50,-1,1,3,4,0,14,86,99,110,17,45,38,41,18,24,55,,,,,,NC,,,50.0
