sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Ada County,16001,-1,-1,1998.0,-1.0,4.0,17.0,2.3,4692.0,287.0,525.0,12.0,5.2,13.0,41.0,22.0,13.0,12.0,26.0,9.0,61.0,23.0,98.0,76.0,14.0,35.0,78.0,45.0,54.0,90.0,30.0,5.0,61.0,19.0,16.0,1.0,15.0,3.0,3.0,1.0,7.0,26.0,62.0,93.0,97.0,28.0,41.0,32.0,20.0,11,11,49,-1,-1,-1,-1,-1,ID,-1,-1,85.0
9,3,VO,-1,Adams County,16003,-1,-1,5.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Bannock County,16005,-1,-1,636.0,-1.0,4.0,19.0,2.8,1752.0,250.0,411.0,10.2,3.8,27.0,36.0,19.0,12.0,7.0,30.0,19.0,43.0,20.0,97.0,78.0,23.0,46.0,80.0,58.0,36.0,91.0,17.0,9.0,70.0,12.0,8.0,1.0,14.0,2.0,3.0,0.0,8.0,15.0,52.0,91.0,72.0,13.0,44.0,43.0,20.0,10,16,54,-1,-1,-1,-1,-1,ID,-1,-1,86.0
9,3,VO,-1,Bear Lake County,16007,-1,-1,5.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Benewah County,16009,-1,-1,10.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Bingham County,16011,-1,-1,103.0,-1.0,5.0,20.0,2.3,237.0,282.0,337.0,11.2,4.9,11.0,50.0,21.0,8.0,11.0,26.0,12.0,60.0,27.0,95.0,73.0,12.0,39.0,76.0,45.0,55.0,78.0,29.0,6.0,61.0,16.0,17.0,1.0,17.0,1.0,2.0,0.0,14.0,20.0,57.0,97.0,89.0,18.0,44.0,38.0,29.0,15,12,61,-1,-1,-1,-1,-1,ID,-1,-1,83.0
9,3,VO,-1,Blaine County,16013,-1,-1,23.0,-1.0,3.0,4.0,2.7,62.0,345.0,830.0,13.4,5.0,17.0,17.0,17.0,30.0,17.0,35.0,17.0,48.0,21.0,100.0,83.0,17.0,61.0,96.0,78.0,15.0,33.0,6.0,4.0,74.0,9.0,13.0,0.0,4.0,0.0,0.0,0.0,4.0,17.0,34.0,100.0,93.0,9.0,35.0,57.0,26.0,13,7,56,-1,-1,-1,-1,-1,ID,-1,-1,96.0
9,3,VO,-1,Boise County,16015,-1,-1,18.0,-1.0,4.0,17.0,1.9,35.0,295.0,435.0,12.9,6.5,11.0,39.0,17.0,28.0,6.0,28.0,11.0,50.0,24.0,100.0,72.0,11.0,28.0,72.0,39.0,50.0,75.0,37.0,6.0,39.0,33.0,22.0,0.0,6.0,0.0,6.0,0.0,0.0,10.0,39.0,100.0,166.0,11.0,50.0,39.0,61.0,3,6,32,-1,-1,-1,-1,-1,ID,-1,-1,94.0
9,3,VO,-1,Bonner County,16017,-1,-1,91.0,-1.0,5.0,13.0,1.6,146.0,289.0,406.0,11.1,6.9,1.0,53.0,29.0,12.0,5.0,12.0,3.0,85.0,30.0,97.0,57.0,7.0,18.0,71.0,21.0,82.0,56.0,49.0,3.0,41.0,29.0,27.0,2.0,2.0,0.0,2.0,0.0,0.0,23.0,55.0,96.0,84.0,27.0,52.0,21.0,42.0,4,14,54,-1,-1,-1,-1,-1,ID,-1,-1,98.0
9,3,VO,-1,Bonneville County,16019,-1,-1,827.0,-1.0,4.0,27.0,2.6,2109.0,298.0,454.0,12.1,4.8,15.0,35.0,24.0,15.0,12.0,36.0,11.0,49.0,24.0,97.0,73.0,19.0,43.0,80.0,55.0,49.0,58.0,23.0,9.0,65.0,16.0,10.0,1.0,11.0,2.0,3.0,0.0,6.0,19.0,53.0,93.0,107.0,17.0,41.0,42.0,22.0,11,13,56,-1,-1,-1,-1,-1,ID,-1,-1,89.0
9,3,VO,-1,Boundary County,16021,-1,-1,3.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Butte County,16023,-1,-1,1.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Camas County,16025,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Canyon County,16027,-1,-1,645.0,-1.0,3.0,12.0,3.0,1919.0,291.0,519.0,12.7,4.3,17.0,32.0,20.0,16.0,14.0,31.0,14.0,49.0,22.0,97.0,74.0,20.0,43.0,87.0,58.0,33.0,67.0,18.0,7.0,63.0,11.0,18.0,1.0,34.0,1.0,1.0,0.0,31.0,9.0,59.0,98.0,108.0,11.0,33.0,56.0,26.0,22,12,61,-1,-1,-1,-1,-1,ID,-1,-1,66.0
9,3,VO,-1,Caribou County,16029,-1,-1,3.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Cassia County,16031,-1,-1,108.0,-1.0,5.0,34.0,2.4,264.0,247.0,426.0,10.4,4.2,21.0,44.0,16.0,12.0,7.0,23.0,16.0,55.0,24.0,98.0,71.0,18.0,37.0,81.0,51.0,44.0,67.0,22.0,3.0,66.0,15.0,17.0,0.0,31.0,1.0,2.0,0.0,28.0,16.0,50.0,95.0,145.0,19.0,45.0,36.0,29.0,35,21,46,-1,-1,-1,-1,-1,ID,-1,-1,69.0
9,3,VO,-1,Clark County,16033,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Clearwater County,16035,-1,-1,38.0,-1.0,6.0,18.0,2.2,84.0,285.0,333.0,10.7,4.8,3.0,58.0,29.0,5.0,5.0,8.0,5.0,87.0,27.0,100.0,74.0,13.0,21.0,76.0,29.0,87.0,86.0,46.0,5.0,53.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,73.0,92.0,106.0,18.0,42.0,39.0,39.0,6,9,40,-1,-1,-1,-1,-1,ID,-1,-1,100.0
9,3,VO,-1,Custer County,16037,-1,-1,1.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Elmore County,16039,-1,-1,54.0,-1.0,4.0,9.0,2.6,139.0,285.0,334.0,12.1,4.6,11.0,44.0,9.0,24.0,11.0,30.0,15.0,52.0,28.0,93.0,59.0,17.0,44.0,83.0,54.0,50.0,67.0,25.0,7.0,56.0,26.0,11.0,0.0,20.0,9.0,2.0,0.0,9.0,14.0,48.0,98.0,93.0,11.0,44.0,44.0,30.0,21,12,52,-1,-1,-1,-1,-1,ID,-1,-1,80.0
9,3,VO,-1,Franklin County,16041,-1,-1,9.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Fremont County,16043,-1,-1,2.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Gem County,16045,-1,-1,34.0,-1.0,4.0,15.0,2.7,92.0,312.0,434.0,12.5,5.0,9.0,38.0,26.0,15.0,12.0,21.0,6.0,65.0,27.0,94.0,65.0,24.0,35.0,94.0,59.0,44.0,71.0,26.0,3.0,62.0,15.0,21.0,3.0,15.0,0.0,3.0,0.0,12.0,19.0,62.0,100.0,139.0,3.0,38.0,59.0,47.0,11,14,65,-1,-1,-1,-1,-1,ID,-1,-1,85.0
9,3,VO,-1,Gooding County,16047,-1,-1,21.0,-1.0,4.0,29.0,2.8,59.0,358.0,354.0,15.6,5.5,0.0,29.0,29.0,29.0,14.0,48.0,0.0,52.0,36.0,95.0,38.0,29.0,38.0,71.0,57.0,47.0,50.0,22.0,0.0,57.0,24.0,19.0,0.0,10.0,5.0,0.0,0.0,5.0,22.0,44.0,100.0,111.0,10.0,38.0,52.0,29.0,16,12,50,-1,-1,-1,-1,-1,ID,-1,-1,90.0
9,3,VO,-1,Idaho County,16049,-1,-1,55.0,-1.0,5.0,16.0,2.0,108.0,261.0,324.0,10.4,5.2,9.0,49.0,33.0,5.0,4.0,20.0,7.0,71.0,26.0,100.0,64.0,9.0,25.0,76.0,33.0,59.0,69.0,32.0,4.0,38.0,29.0,29.0,2.0,7.0,0.0,5.0,0.0,2.0,18.0,80.0,96.0,111.0,15.0,55.0,31.0,47.0,5,13,47,-1,-1,-1,-1,-1,ID,-1,-1,93.0
9,3,VO,-1,Jefferson County,16051,-1,-1,27.0,-1.0,5.0,26.0,2.3,62.0,281.0,463.0,10.8,4.7,19.0,37.0,22.0,15.0,7.0,15.0,11.0,74.0,23.0,96.0,74.0,11.0,44.0,85.0,52.0,65.0,50.0,31.0,11.0,70.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,65.0,96.0,125.0,4.0,63.0,33.0,33.0,11,10,71,-1,-1,-1,-1,-1,ID,-1,-1,100.0
9,3,VO,-1,Jerome County,16053,-1,-1,78.0,-1.0,5.0,17.0,2.7,207.0,279.0,433.0,11.7,4.4,8.0,44.0,26.0,19.0,4.0,32.0,5.0,58.0,26.0,100.0,65.0,19.0,40.0,83.0,55.0,48.0,62.0,22.0,1.0,63.0,19.0,17.0,0.0,8.0,0.0,0.0,0.0,8.0,22.0,48.0,97.0,95.0,22.0,32.0,46.0,19.0,18,13,55,-1,-1,-1,-1,-1,ID,-1,-1,92.0
9,3,VO,-1,Kootenai County,16055,-1,-1,660.0,-1.0,5.0,17.0,1.9,1277.0,303.0,455.0,12.2,6.4,8.0,41.0,26.0,17.0,8.0,20.0,7.0,69.0,28.0,96.0,62.0,11.0,26.0,77.0,33.0,64.0,59.0,36.0,3.0,50.0,21.0,26.0,2.0,2.0,0.0,1.0,0.0,0.0,29.0,60.0,99.0,81.0,26.0,47.0,27.0,35.0,6,12,52,-1,-1,-1,-1,-1,ID,-1,-1,98.0
9,3,VO,-1,Latah County,16057,-1,-1,140.0,-1.0,5.0,26.0,2.0,278.0,257.0,403.0,10.5,5.3,12.0,47.0,26.0,9.0,6.0,22.0,10.0,65.0,23.0,99.0,79.0,13.0,24.0,66.0,30.0,60.0,77.0,35.0,6.0,53.0,16.0,25.0,1.0,2.0,0.0,2.0,0.0,0.0,16.0,55.0,95.0,75.0,33.0,46.0,21.0,28.0,7,20,40,-1,-1,-1,-1,-1,ID,-1,-1,98.0
9,3,VO,-1,Lemhi County,16059,-1,-1,25.0,-1.0,5.0,36.0,1.4,36.0,229.0,371.0,9.4,6.5,8.0,52.0,36.0,4.0,0.0,12.0,8.0,80.0,27.0,100.0,60.0,12.0,4.0,76.0,12.0,80.0,80.0,58.0,0.0,36.0,24.0,40.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,57.0,96.0,80.0,28.0,48.0,24.0,56.0,5,14,53,-1,-1,-1,-1,-1,ID,-1,-1,100.0
9,3,VO,-1,Lewis County,16061,-1,-1,23.0,-1.0,6.0,17.0,2.0,47.0,278.0,317.0,9.9,4.8,0.0,65.0,26.0,9.0,0.0,13.0,4.0,83.0,26.0,100.0,74.0,13.0,22.0,78.0,30.0,78.0,60.0,38.0,0.0,52.0,26.0,22.0,0.0,4.0,0.0,4.0,0.0,0.0,17.0,56.0,100.0,116.0,17.0,57.0,26.0,43.0,10,14,54,-1,-1,-1,-1,-1,ID,-1,-1,96.0
