sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Ada County,16001,-1,-1,2028,-1,5,34,2.4,4865,297,454,12.1,5.1,12,39,22,15,12,32,8,56,24,97,72,15,37,77,46,51,88,28,6,63,16,15,1,13,3,2,1,7,26,48,93,81,27,40,33,18,11,12,48,-1,-1,-1,-1,-1,ID,-1,-1,87.0
9,3,VO,-1,Adams County,16003,-1,-1,4,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Bannock County,16005,-1,-1,633,-1,5,28,2.8,1786,252,386,10.3,3.7,26,36,21,10,7,37,15,38,21,97,79,24,48,78,59,32,81,15,12,68,12,7,1,15,3,2,1,10,15,41,90,70,13,46,41,14,10,16,54,-1,-1,-1,-1,-1,ID,-1,-1,85.0
9,3,VO,-1,Bear Lake County,16007,-1,-1,4,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Benewah County,16009,-1,-1,8,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Bingham County,16011,-1,-1,99,-1,3,33,2.6,261,274,331,11.0,4.1,15,42,19,16,7,34,11,52,25,92,64,18,40,76,49,46,69,21,3,62,19,16,2,12,0,1,0,11,25,54,96,88,18,37,44,27,16,13,62,-1,-1,-1,-1,-1,ID,-1,-1,88.0
9,3,VO,-1,Blaine County,16013,-1,-1,33,-1,2,76,3.2,106,312,890,13.5,4.2,18,24,15,24,18,58,3,39,20,97,73,24,61,85,73,14,25,5,9,76,3,12,0,15,0,0,0,15,3,11,100,85,9,24,67,12,5,2,20,-1,-1,-1,-1,-1,ID,-1,-1,85.0
9,3,VO,-1,Boise County,16015,-1,-1,25,-1,4,32,2.4,60,290,390,11.4,4.7,12,32,24,24,8,36,12,52,23,96,72,12,36,76,48,43,100,23,0,60,32,8,0,4,0,4,0,0,4,27,100,150,4,52,44,52,4,8,41,-1,-1,-1,-1,-1,ID,-1,-1,96.0
9,3,VO,-1,Bonner County,16017,-1,-1,94,-1,4,35,1.8,165,269,394,10.2,5.8,4,57,29,9,1,16,3,80,26,96,69,9,24,76,28,79,54,43,2,47,26,26,1,2,0,2,0,0,29,45,95,72,21,56,22,43,4,13,50,-1,-1,-1,-1,-1,ID,-1,-1,98.0
9,3,VO,-1,Bonneville County,16019,-1,-1,785,-1,3,31,2.6,2028,291,455,11.7,4.6,15,38,22,13,12,37,11,47,22,93,68,20,43,79,54,47,60,22,9,66,14,10,1,7,1,2,0,4,24,50,93,109,15,43,42,24,12,13,56,-1,-1,-1,-1,-1,ID,-1,-1,93.0
