sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Ada County,16001,-1,-1,1869,-1,4,17,2.4,4403,301,452,12.6,5.4,11,40,22,14,13,29,7,60,25,96,70,15,34,77,44,53,89,30,4,62,18,16,1,14,3,2,1,8,27,57,93,86,27,41,32,20,11,12,49,-1,-1,-1,-1,-1,ID,-1,-1,86.0
9,3,VO,-1,Adams County,16003,-1,-1,5,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Bannock County,16005,-1,-1,659,-1,5,27,2.8,1839,253,381,10.3,3.7,27,34,20,13,6,35,15,40,21,98,77,22,49,78,59,31,87,15,12,69,11,8,1,16,2,3,0,10,15,41,90,71,12,46,42,16,10,16,54,-1,-1,-1,-1,-1,ID,-1,-1,84.0
9,3,VO,-1,Bear Lake County,16007,-1,-1,4,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Benewah County,16009,-1,-1,8,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Bingham County,16011,-1,-1,93,-1,5,23,2.3,214,291,273,10.7,4.7,14,41,25,14,6,30,13,56,27,95,67,11,41,77,44,52,83,27,3,67,17,13,1,12,0,2,0,10,25,57,92,89,19,42,39,32,16,13,62,-1,-1,-1,-1,-1,ID,-1,-1,88.0
9,3,VO,-1,Blaine County,16013,-1,-1,29,-1,3,17,2.8,81,478,591,17.3,6.4,14,17,14,17,38,52,7,38,27,90,52,21,59,90,72,13,40,7,7,69,7,17,0,7,0,0,0,7,13,23,100,98,10,24,66,24,7,3,29,-1,-1,-1,-1,-1,ID,-1,-1,93.0
9,3,VO,-1,Boise County,16015,-1,-1,23,-1,3,13,2.0,46,321,339,12.6,6.3,4,39,26,17,13,39,4,57,27,100,70,17,26,78,43,43,50,22,4,52,35,9,0,4,0,4,0,0,4,30,100,150,9,57,35,52,3,7,34,-1,-1,-1,-1,-1,ID,-1,-1,96.0
9,3,VO,-1,Bonner County,16017,-1,-1,100,-1,5,42,1.7,172,287,335,11.1,6.5,4,51,26,13,6,14,5,80,30,96,61,10,20,71,23,81,52,45,3,46,28,23,1,1,0,1,0,0,30,43,94,77,21,55,24,43,4,13,49,-1,-1,-1,-1,-1,ID,-1,-1,99.0
9,3,VO,-1,Bonneville County,16019,-1,-1,748,-1,4,23,2.5,1887,312,376,12.4,4.9,14,36,22,16,13,36,9,49,24,97,70,19,40,78,51,50,63,24,7,67,16,11,1,8,2,2,0,5,16,55,93,111,16,42,42,24,11,13,55,-1,-1,-1,-1,-1,ID,-1,-1,92.0
9,3,VO,-1,Boundary County,16021,-1,-1,2,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Butte County,16023,-1,-1,2,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Camas County,16025,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Canyon County,16027,-1,-1,625,-1,3,16,3.0,1855,290,486,12.5,4.3,20,31,21,12,16,35,13,45,22,97,72,18,48,87,60,32,64,16,8,64,11,17,1,35,2,1,0,32,12,51,98,102,13,33,54,22,22,12,60,-1,-1,-1,-1,-1,ID,-1,-1,65.0
9,3,VO,-1,Caribou County,16029,-1,-1,4,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Cassia County,16031,-1,-1,87,-1,5,26,2.5,214,274,339,10.9,4.5,14,46,20,11,9,28,11,59,26,95,69,15,40,83,49,48,63,24,3,64,14,18,1,31,0,2,0,29,26,59,98,144,14,56,30,25,35,21,44,-1,-1,-1,-1,-1,ID,-1,-1,69.0
9,3,VO,-1,Clark County,16033,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,ID,-1,-1,
9,3,VO,-1,Clearwater County,16035,-1,-1,34,-1,5,21,2.1,70,283,252,11.1,5.4,0,59,24,9,9,15,6,79,29,97,68,9,24,76,29,82,83,46,0,44,38,18,0,0,0,0,0,0,17,64,100,105,18,38,44,50,6,9,43,-1,-1,-1,-1,-1,ID,-1,-1,100.0
