sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Belknap County,33001,-1,-1,538,-1,5,20,2.1,1139,327,517,12.8,6.1,8,39,25,14,14,22,7,66,20,82,63,15,25,76,37,60,45,32,4,54,21,20,1,4,1,1,0,2,18,59,73,86,43,31,26,9,4,9,44,-1,-1,-1,-1,-1,NH,-1,-1,96.0
9,3,VO,-1,Carroll County,33003,-1,-1,152,-1,4,20,2.1,321,378,511,12.5,6.0,7,40,28,13,13,20,9,66,19,78,57,14,32,76,42,61,64,34,3,62,17,18,0,2,1,0,1,0,32,92,88,190,33,36,31,22,2,8,54,-1,-1,-1,-1,-1,NH,-1,-1,98.0
9,3,VO,-1,Cheshire County,33005,-1,-1,84,-1,4,29,1.9,160,359,479,13.2,6.9,1,38,29,17,15,21,6,73,20,77,51,14,17,73,29,67,65,37,1,56,23,20,5,1,1,0,0,0,40,67,85,100,40,32,27,23,2,7,49,-1,-1,-1,-1,-1,NH,-1,-1,99.0
9,3,VO,-1,Coos County,33007,-1,-1,406,-1,4,32,1.8,747,287,319,11.3,6.1,9,43,30,11,7,23,11,63,20,92,73,10,26,71,31,54,39,31,6,55,15,24,3,3,0,2,0,1,7,59,85,74,40,41,18,20,2,12,47,-1,-1,-1,-1,-1,NH,-1,-1,97.0
9,3,VO,-1,Grafton County,33009,-1,-1,335,-1,5,17,1.8,616,330,464,12.4,6.8,4,42,30,12,12,19,8,73,22,85,65,9,23,72,29,65,57,38,3,54,17,26,2,5,1,1,1,3,18,80,72,78,50,29,21,11,5,9,45,-1,-1,-1,-1,-1,NH,-1,-1,95.0
9,3,VO,-1,Hillsborough County,33011,-1,-1,3426,-1,4,14,2.2,7675,351,719,14.5,6.5,5,34,25,14,21,27,10,62,22,97,77,13,34,77,43,50,33,24,4,58,15,23,3,17,4,0,0,13,32,63,80,108,34,35,31,15,14,13,27,-1,-1,-1,-1,-1,NH,-1,-1,83.0
9,3,VO,-1,Merrimack County,33013,-1,-1,702,-1,4,17,2.0,1421,366,523,13.2,6.5,4,39,28,13,15,22,11,66,21,90,71,10,33,79,40,58,47,34,3,57,19,20,2,2,1,0,0,1,27,57,79,101,37,42,21,16,5,10,39,-1,-1,-1,-1,-1,NH,-1,-1,98.0
9,3,VO,-1,Rockingham County,33015,-1,-1,1319,-1,4,15,1.9,2515,363,693,14.5,7.6,4,34,27,16,20,25,7,66,23,96,73,11,26,77,33,55,38,30,3,50,19,27,3,4,2,0,0,1,25,64,80,97,39,41,19,17,6,8,42,-1,-1,-1,-1,-1,NH,-1,-1,96.0
9,3,VO,-1,Strafford County,33017,-1,-1,1323,-1,4,17,2.4,3116,363,730,14.3,6.1,5,34,27,14,20,29,12,57,23,93,74,18,36,80,48,48,46,25,6,64,15,15,2,4,3,0,0,1,28,57,88,119,28,42,31,12,4,9,41,-1,-1,-1,-1,-1,NH,-1,-1,96.0
9,3,VO,-1,Sullivan County,33019,-1,-1,210,-1,4,25,1.8,378,342,433,11.7,6.5,3,50,27,12,8,15,9,74,21,90,72,7,24,69,27,71,67,46,7,55,18,20,3,0,0,0,0,0,11,70,80,85,48,32,20,15,2,11,41,-1,-1,-1,-1,-1,NH,-1,-1,100.0
9,3,VO,-1,Missing County,33999,-1,-1,2,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NH,-1,-1,
