Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2017-12-31,County,NH New Hampshire,NH Belknap County 33001,9,Housing Choice Vouchers,3,,Belknap County,33001,560,96,555,100,5,7,1.9,1078,371,645,14445,7437,4,31,28,19,19,17,2,78,25,97,73,6,25,72,26,67,64,39,1,45,24,31,1,5,1,2,1,95,0,1,-1,1,1,20,106,78,123,46,31,23,16,16,6,55,,,,,,NH,,,95.0
2017-12-31,County,NH New Hampshire,NH Carroll County 33003,9,Housing Choice Vouchers,3,,Carroll County,33003,139,97,140,100,4,17,1.9,267,399,788,14601,7656,3,30,22,24,20,17,1,76,25,97,64,6,21,75,24,68,54,40,1,38,34,27,4,1,1,-1,-1,99,-1,-1,-1,0,1,67,122,91,192,40,34,26,26,12,3,72,,,,,,NH,,,99.0
2017-12-31,County,NH New Hampshire,NH Cheshire County 33005,9,Housing Choice Vouchers,3,,Cheshire County,33005,820,93,755,99,8,10,1.8,1352,418,580,17616,9837,2,22,28,19,29,23,1,75,31,88,59,7,23,68,25,67,53,40,3,43,25,29,5,4,1,1,1,96,0,1,-1,1,1,51,86,55,111,50,29,21,13,15,6,48,,,,,,NH,,,96.0
2017-12-31,County,NH New Hampshire,NH Coos County 33007,9,Housing Choice Vouchers,3,,Coos County,33007,434,84,377,100,4,21,1.7,651,336,498,12905,7473,4,33,32,20,12,17,1,79,23,99,78,7,21,67,23,62,49,35,2,41,25,32,2,3,1,2,0,97,-1,0,0,1,1,7,72,85,101,59,27,14,8,17,4,56,,,,,,NH,,,97.0
2017-12-31,County,NH New Hampshire,NH Grafton County 33009,9,Housing Choice Vouchers,3,,Grafton County,33009,321,96,314,100,6,5,1.7,539,376,699,14557,8480,3,33,28,15,22,17,1,79,26,95,69,3,20,67,19,74,69,49,-1,38,37,26,1,7,2,1,-1,93,0,3,1,4,2,38,120,75,132,47,35,18,19,14,10,50,,,,,,NH,,,93.0
2017-12-31,County,NH New Hampshire,NH Hillsborough County 33011,9,Housing Choice Vouchers,3,,Hillsborough County,33011,4157,97,3991,99,5,9,2.1,8577,425,798,16803,7819,3,26,24,18,29,24,2,72,25,95,72,5,34,74,35,59,59,33,1,48,26,25,2,25,6,1,1,75,1,16,0,18,1,47,105,83,135,41,32,27,11,18,22,30,,,,,,NH,,,75.0
2017-12-31,County,NH New Hampshire,NH Merrimack County 33013,9,Housing Choice Vouchers,3,,Merrimack County,33013,837,97,833,100,5,5,2.1,1716,437,743,17363,8428,2,24,25,17,32,22,2,73,26,95,70,7,30,74,31,65,73,39,2,48,25,26,2,10,5,1,2,90,0,1,0,2,1,24,103,85,138,37,39,24,18,13,9,43,,,,,,NH,,,90.0
2017-12-31,County,NH New Hampshire,NH Rockingham County 33015,9,Housing Choice Vouchers,3,,Rockingham County,33015,1237,96,1253,100,5,7,1.7,2102,426,783,16764,9993,2,23,28,20,28,21,1,77,24,96,74,2,21,75,22,64,53,42,1,35,29,36,3,6,3,0,0,94,0,2,-1,3,1,25,112,83,130,46,39,15,21,7,8,45,,,,,,NH,,,94.0
2017-12-31,County,NH New Hampshire,NH Strafford County 33017,9,Housing Choice Vouchers,3,,Strafford County,33017,1343,94,1324,100,5,10,2.0,2600,411,787,16267,8283,3,27,25,17,28,21,1,75,23,97,76,6,30,75,32,64,66,39,1,48,28,23,1,6,3,0,0,94,0,2,0,3,1,19,101,92,137,35,43,22,22,12,9,46,,,,,,NH,,,94.0
2017-12-31,County,NH New Hampshire,NH Sullivan County 33019,9,Housing Choice Vouchers,3,,Sullivan County,33019,212,93,199,100,6,10,1.9,378,375,683,12773,6724,1,36,31,17,15,13,2,79,22,99,79,2,31,68,28,71,71,44,1,45,36,19,1,1,-1,-1,-1,99,-1,1,-1,1,0,28,104,89,126,47,30,23,13,16,5,49,,,,,,NH,,,99.0
2017-12-31,County,NH New Hampshire,"NH Missing, New Hampshire 33XXX",9,Housing Choice Vouchers,3,,Missing County,33XXX,31,95,31,100,4,-1,1.5,48,23,761,14102,9108,6,23,29,23,19,13,-1,87,-1,-1,-1,3,13,58,10,76,100,56,6,45,29,19,-1,16,-1,6,3,84,-1,6,-1,6,3,-1,46,-1,-1,71,-1,-1,-1,-1,-1,-1,,,,,,NH,,,84.0
