Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2021-12-31,County,NH New Hampshire,NH Belknap County 33001,9,Housing Choice Vouchers,3,,Belknap County,33001,638,91,598,100,5,8,1.7,1027,396,728,16244,9458,2,24,29,18,27,12,2,85,24,98,75,5,17,66,19,71,69,47,1,30,26,43,2,4,1,1,0,96,0,1,-1,2,0,12,101,60,111,55,27,18,17,13,6,56,,,,,,NH,,,96.0
2021-12-31,County,NH New Hampshire,NH Carroll County 33003,9,Housing Choice Vouchers,3,,Carroll County,33003,119,86,117,100,4,5,1.7,203,384,995,15199,8760,1,26,27,18,28,7,2,88,23,99,71,5,15,77,19,80,46,44,-1,29,32,39,4,3,1,1,-1,97,-1,1,-1,1,1,48,140,90,159,50,26,25,26,11,4,72,,,,,,NH,,,97.0
2021-12-31,County,NH New Hampshire,NH Cheshire County 33005,9,Housing Choice Vouchers,3,,Cheshire County,33005,935,71,826,100,7,13,1.8,1450,282,531,17778,10127,1,20,29,19,31,19,2,76,26,95,69,4,23,68,23,72,58,43,2,42,24,32,4,6,1,2,1,94,0,1,-1,2,2,30,242,42,126,52,27,21,14,12,6,52,,,,,,NH,,,94.0
2021-12-31,County,NH New Hampshire,NH Coos County 33007,9,Housing Choice Vouchers,3,,Coos County,33007,429,79,344,100,5,13,1.6,563,374,545,14873,9087,4,24,31,23,19,15,2,79,23,98,80,6,18,67,20,69,53,40,3,34,31,32,2,4,1,2,1,96,0,1,-1,1,1,5,80,79,103,61,27,12,11,17,4,52,,,,,,NH,,,96.0
2021-12-31,County,NH New Hampshire,NH Grafton County 33009,9,Housing Choice Vouchers,3,,Grafton County,33009,383,89,367,100,5,11,1.6,575,389,841,15264,9742,3,26,30,18,23,14,3,78,23,97,78,2,17,61,15,71,70,52,1,33,31,35,1,7,2,2,-1,93,0,3,0,4,2,24,113,59,132,54,30,16,22,12,10,50,,,,,,NH,,,93.0
2021-12-31,County,NH New Hampshire,NH Hillsborough County 33011,9,Housing Choice Vouchers,3,,Hillsborough County,33011,4647,88,4280,100,5,11,2.1,8780,446,957,17947,8749,3,23,25,17,32,21,3,72,23,95,76,4,32,74,32,61,66,35,1,45,24,29,2,28,7,1,1,73,1,18,0,19,1,51,110,84,128,44,32,25,11,17,23,29,,,,,,NH,,,72.0
2021-12-31,County,NH New Hampshire,NH Merrimack County 33013,9,Housing Choice Vouchers,3,,Merrimack County,33013,864,90,856,100,5,11,1.9,1610,438,914,17434,9269,2,21,28,19,30,17,3,77,24,97,76,4,25,72,25,70,72,44,2,43,24,31,2,10,6,1,1,90,0,2,0,2,2,38,107,82,128,40,39,21,22,11,9,41,,,,,,NH,,,90.0
2021-12-31,County,NH New Hampshire,NH Rockingham County 33015,9,Housing Choice Vouchers,3,,Rockingham County,33015,1470,90,1435,100,5,15,1.6,2268,449,942,18433,11663,2,18,26,20,34,15,1,82,22,97,78,1,18,72,18,66,53,44,1,31,24,44,3,7,2,0,0,93,0,3,0,4,1,27,109,81,119,50,38,12,20,7,8,45,,,,,,NH,,,93.0
2021-12-31,County,NH New Hampshire,NH Strafford County 33017,9,Housing Choice Vouchers,3,,Strafford County,33017,1588,88,1615,100,5,17,2.0,3225,436,957,17896,8962,3,21,26,17,33,21,2,72,21,97,79,4,32,74,32,56,64,35,3,44,24,30,1,8,4,1,1,92,0,3,0,3,2,48,98,86,129,36,39,25,21,10,9,50,,,,,,NH,,,92.0
2021-12-31,County,NH New Hampshire,NH Sullivan County 33019,9,Housing Choice Vouchers,3,,Sullivan County,33019,227,89,211,100,6,18,1.9,399,392,777,15080,7974,1,34,28,15,23,16,4,75,22,97,79,6,24,63,27,65,80,39,3,45,29,23,1,3,0,1,0,97,-1,0,0,1,2,13,96,81,130,54,28,18,13,19,5,49,,,,,,NH,,,97.0
2021-12-31,County,NH New Hampshire,"NH Missing, New Hampshire 33XXX",9,Housing Choice Vouchers,3,,Missing County,33XXX,51,87,48,100,5,-1,1.9,93,6,884,14795,7636,2,21,35,19,23,13,2,73,-1,-1,-1,-1,31,75,31,68,60,42,2,54,23,21,4,21,6,-1,-1,79,-1,15,-1,15,0,-1,17,2,73,77,-1,-1,-1,-1,-1,-1,,,,,,NH,,,79.0
