Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2018-12-31,County,AL Alabama,AL Autauga County 01001,9,Housing Choice Vouchers,3,,Autauga County,01001,93,95,137,100,5,9,2.9,392,328,969,12650,4421,18,24,19,23,16,41,1,58,23,96,72,1,80,97,80,19,75,10,4,80,10,6,-1,92,91,-1,-1,8,1,-1,-1,1,1,25,84,100,168,9,41,50,12,14,24,69,,,,,,AL,,,8.0
2018-12-31,County,AL Alabama,AL Baldwin County 01003,9,Housing Choice Vouchers,3,,Baldwin County,01003,279,81,257,100,5,3,2.6,678,355,816,14548,5514,9,27,22,18,24,42,1,52,25,94,69,1,59,95,58,25,51,13,1,65,16,18,1,74,72,0,1,26,0,1,-1,1,2,7,112,95,198,8,31,61,30,14,23,69,,,,,,AL,,,26.0
2018-12-31,County,AL Alabama,AL Barbour County 01005,9,Housing Choice Vouchers,3,,Barbour County,01005,356,75,264,99,5,8,2.0,524,338,365,14269,7189,2,34,26,22,16,33,-1,67,37,81,43,2,43,89,44,37,30,19,3,47,23,27,3,84,82,-1,-1,16,-1,2,-1,2,1,4,81,100,184,13,46,42,50,31,54,58,,,,,,AL,,,16.0
2018-12-31,County,AL Alabama,AL Blount County 01009,9,Housing Choice Vouchers,3,,Blount County,01009,94,97,95,100,5,15,1.3,119,320,355,13054,10422,4,33,30,21,12,7,-1,92,26,99,67,-1,9,88,9,71,31,37,2,8,25,64,7,11,11,-1,-1,89,-1,-1,-1,0,1,5,82,100,122,13,73,15,74,19,12,66,,,,,,AL,,,89.0
2018-12-31,County,AL Alabama,AL Bullock County 01011,9,Housing Choice Vouchers,3,,Bullock County,01011,319,119,357,94,7,15,2.4,861,272,376,12855,5330,17,32,17,16,19,35,1,62,32,84,56,2,53,89,53,28,40,14,11,56,18,15,1,98,97,-1,0,2,-1,-1,-1,0,0,42,33,98,112,17,36,47,30,32,81,55,,,,,,AL,,,2.0
2018-12-31,County,AL Alabama,AL Butler County 01013,9,Housing Choice Vouchers,3,,Butler County,01013,181,86,150,96,4,21,2.1,314,296,327,12831,6130,7,37,27,17,12,35,-1,65,33,84,53,-1,45,89,44,27,39,16,13,41,15,31,2,79,79,-1,-1,21,-1,-1,-1,0,0,5,58,100,153,31,44,25,27,28,57,61,,,,,,AL,,,21.0
2018-12-31,County,AL Alabama,AL Calhoun County 01015,9,Housing Choice Vouchers,3,,Calhoun County,01015,569,71,395,97,5,13,2.3,909,305,429,12610,5480,12,32,23,16,16,34,1,61,28,92,62,1,51,94,51,33,62,19,4,60,14,22,2,83,82,-1,0,17,-1,0,-1,0,0,18,79,100,183,18,43,39,33,27,42,67,,,,,,AL,,,17.0
2018-12-31,County,AL Alabama,AL Chambers County 01017,9,Housing Choice Vouchers,3,,Chambers County,01017,142,87,127,100,4,10,2.5,312,296,539,13121,5341,14,35,19,16,16,21,-1,77,33,84,58,-1,51,83,50,36,56,19,4,55,21,20,2,96,95,-1,-1,4,1,-1,-1,1,0,3,38,100,146,20,28,53,30,16,56,72,,,,,,AL,,,4.0
2018-12-31,County,AL Alabama,AL Chilton County 01021,9,Housing Choice Vouchers,3,,Chilton County,01021,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,AL,,,
2018-12-31,County,AL Alabama,AL Clarke County 01025,9,Housing Choice Vouchers,3,,Clarke County,01025,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,AL,,,
