Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
12/31/2023,County,,05XXX,9,Housing Choice Vouchers,3,,Missing County,05XXX,154,81,126,100,6,1,2.5,320,6,486,12126,4775,13,17,43,10,18,17,-1,74,-1,-1,-1,2,56,79,55,30,88,21,6,57,17,19,-1,67,62,1,-1,33,2,2,-1,4,0,2,2,2,143,66,17,17,11,-1,-1,-1,,,,,,AR,,,33.0
12/31/2023,County,AR Arkansas,AR Arkansas County 05001,9,Housing Choice Vouchers,3,,Arkansas County,5001,456,-5,149,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,AR,,,
12/31/2023,County,AR Arkansas,AR Ashley County 05003,9,Housing Choice Vouchers,3,,Ashley County,5003,224,84,186,99,8,16,2.0,370,336,348,13463,6768,-1,16,58,16,11,23,-1,77,27,98,70,1,45,85,42,44,52,26,3,46,26,25,1,72,72,-1,-1,28,-1,1,-1,1,0,27,77,99,184,16,35,48,47,14,32,70,,,,,,AR,,,28.0
12/31/2023,County,AR Arkansas,AR Baxter County 05005,9,Housing Choice Vouchers,3,,Baxter County,5005,415,82,328,96,8,25,1.7,557,355,401,14597,8596,4,3,53,24,16,14,0,83,31,95,51,5,23,79,24,51,43,31,2,34,24,39,4,5,2,0,1,95,-1,2,-1,2,0,3,60,86,157,42,32,26,30,12,9,75,,,,,,AR,,,95.0
12/31/2023,County,AR Arkansas,AR Benton County 05007,9,Housing Choice Vouchers,3,,Benton County,5007,555,64,361,100,7,13,2.0,728,422,456,16334,8100,3,5,45,20,27,18,-1,80,24,99,76,5,27,86,29,48,40,26,0,34,19,47,4,21,6,3,2,79,-1,11,-1,11,0,32,76,99,102,36,39,25,28,12,38,66,,,,,,AR,,,79.0
12/31/2023,County,AR Arkansas,AR Boone County 05009,9,Housing Choice Vouchers,3,,Boone County,5009,619,84,563,100,6,31,1.6,924,311,458,13271,8086,11,8,50,18,13,19,-1,79,28,96,63,2,24,74,23,45,51,31,4,38,24,34,4,5,1,2,-1,95,-1,2,0,2,1,10,50,72,164,46,38,16,26,16,11,65,,,,,,AR,,,95.0
12/31/2023,County,AR Arkansas,AR Bradley County 05011,9,Housing Choice Vouchers,3,,Bradley County,5011,70,71,59,100,6,41,2.6,153,470,442,19773,7625,-1,5,29,15,51,44,-1,56,37,92,31,2,59,86,59,29,-1,11,10,59,19,12,-1,88,86,-1,-1,12,-1,2,-1,2,0,11,43,100,160,3,36,61,36,14,48,72,,,,,,AR,,,12.0
12/31/2023,County,AR Arkansas,AR Calhoun County 05013,9,Housing Choice Vouchers,3,,Calhoun County,5013,21,77,17,100,7,29,2.1,36,321,519,13539,6393,-1,12,59,24,6,18,-1,82,27,100,65,-1,41,76,35,38,50,19,6,47,24,24,-1,71,71,-1,-1,29,-1,-1,-1,0,0,3,42,100,118,6,41,53,59,12,25,63,,,,,,AR,,,29.0
12/31/2023,County,AR Arkansas,AR Carroll County 05015,9,Housing Choice Vouchers,3,,Carroll County,5015,130,82,103,96,8,19,1.5,150,344,401,13518,9283,1,11,52,22,13,9,-1,85,28,97,65,3,16,76,15,58,52,41,2,24,27,47,3,7,1,2,-1,93,-1,4,-1,4,1,9,70,93,146,54,30,16,25,11,27,70,,,,,,AR,,,93.0
12/31/2023,County,AR Arkansas,AR Chicot County 05017,9,Housing Choice Vouchers,3,,Chicot County,5017,233,-5,83,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,AR,,,
12/31/2023,County,AR Arkansas,AR Clark County 05019,9,Housing Choice Vouchers,3,,Clark County,5019,219,56,121,98,5,16,1.9,227,369,428,14419,7686,7,13,47,17,17,29,3,67,27,95,69,1,34,84,32,32,70,27,5,41,21,33,-1,60,57,1,-1,40,2,1,-1,2,2,19,85,100,163,21,43,36,45,22,37,61,,,,,,AR,,,40.0
12/31/2023,County,AR Arkansas,AR Clay County 05021,9,Housing Choice Vouchers,3,,Clay County,5021,173,64,110,99,5,30,1.4,153,321,273,13318,9575,1,5,65,21,8,14,-1,86,29,100,65,1,17,75,16,74,95,61,4,26,34,36,2,0,-1,-1,-1,100,-1,-1,-1,0,0,1,71,78,113,54,39,7,25,22,7,81,,,,,,AR,,,100.0
