gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,AR Arkansas,AR Arkansas County 05001,9,Housing Choice Vouchers,3,,Arkansas County,05001,450,52,227,97,6,17,2.7,603,294,489,11003,4142,21,34,19,15,10,31,1,68,25,96,69,2,66,94,67,21,50,10,12,63,17,9,-1,73,72,-1,-1,27,0,1,-1,1,0,40,70,99,221,8,35,57,26,20,40,74,,,,,,AR,,,27.0
County,AR Arkansas,AR Ashley County 05003,9,Housing Choice Vouchers,3,,Ashley County,05003,220,92,202,100,6,23,2.1,426,294,337,11578,5490,1,47,33,15,4,25,-1,75,29,98,67,1,44,86,44,47,50,27,7,55,20,18,1,79,79,-1,-1,21,-1,-1,-1,0,0,10,75,99,143,16,45,39,37,17,34,73,,,,,,AR,,,21.0
County,AR Arkansas,AR Baxter County 05005,9,Housing Choice Vouchers,3,,Baxter County,05005,360,97,336,96,8,20,1.9,653,275,386,10790,5552,9,37,36,15,4,21,0,76,30,95,50,8,32,80,34,48,36,25,5,42,21,32,3,4,1,1,-1,96,-1,2,-1,2,1,12,47,87,116,34,34,32,27,19,4,72,,,,,,AR,,,96.0
County,AR Arkansas,AR Benton County 05007,9,Housing Choice Vouchers,3,,Benton County,05007,515,67,346,100,6,10,1.8,640,281,440,11652,6299,6,44,30,14,6,14,0,84,25,99,70,5,29,87,30,61,49,35,1,38,27,33,4,14,6,1,1,86,0,6,-1,6,0,36,82,99,99,34,40,26,31,15,29,65,,,,,,AR,,,86.0
County,AR Arkansas,AR Boone County 05009,9,Housing Choice Vouchers,3,,Boone County,05009,573,85,473,97,6,26,1.9,878,255,410,10501,5657,10,40,32,14,4,26,1,70,28,96,61,6,27,73,27,41,37,23,8,42,19,32,3,2,0,0,1,98,-1,1,0,1,1,17,41,78,94,41,41,18,23,23,5,66,,,,,,AR,,,98.0
County,AR Arkansas,AR Bradley County 05011,9,Housing Choice Vouchers,3,,Bradley County,05011,67,67,45,100,5,22,2.9,129,382,284,16281,5680,-1,7,24,47,22,67,-1,33,41,82,16,-1,71,93,69,15,-1,6,9,71,11,9,4,84,84,-1,-1,16,-1,-1,-1,0,0,25,80,100,156,4,33,62,11,25,44,77,,,,,,AR,,,16.0
County,AR Arkansas,AR Calhoun County 05013,9,Housing Choice Vouchers,3,,Calhoun County,05013,35,65,24,100,6,38,2.2,52,256,397,11036,5094,4,38,50,8,-1,25,-1,75,30,96,54,-1,63,92,58,58,80,31,8,54,17,21,-1,63,63,-1,-1,38,-1,-1,-1,0,4,8,31,100,127,-1,54,46,46,11,26,73,,,,,,AR,,,37.0
County,AR Arkansas,AR Carroll County 05015,9,Housing Choice Vouchers,3,,Carroll County,05015,126,97,118,96,7,20,1.8,207,276,386,10467,5967,4,56,25,12,3,8,-1,89,31,97,58,7,19,75,21,69,38,35,3,34,32,31,3,9,-1,5,-1,91,-1,4,-1,4,2,5,45,97,115,39,41,20,37,20,18,75,,,,,,AR,,,91.0
County,AR Arkansas,AR Chicot County 05017,9,Housing Choice Vouchers,3,,Chicot County,05017,230,-5,101,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,AR,,,
County,AR Arkansas,AR Clark County 05019,9,Housing Choice Vouchers,3,,Clark County,05019,194,73,141,99,6,23,2.4,339,261,373,11232,4672,17,38,21,17,7,37,-1,63,27,93,66,1,55,89,56,18,57,12,9,57,19,15,-1,78,76,1,-1,22,1,1,-1,1,1,27,72,99,94,4,46,50,35,25,36,65,,,,,,AR,,,22.0
