Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
12/31/2023,County,,32XXX,9,Housing Choice Vouchers,3,,Missing County,32XXX,59,93,59,100,7,-1,2.5,146,59,1207,18238,7370,6,19,25,6,44,39,-1,49,-1,-1,-1,2,47,83,47,37,40,18,-1,63,29,8,-1,93,71,3,5,7,-1,14,-1,14,2,-1,131,10,93,98,2,-1,2,-1,-1,-1,,,,,,NV,,,7.0
12/31/2023,County,NV Nevada,NV Carson City 32510,9,Housing Choice Vouchers,3,,Carson City,32510,687,68,530,100,5,9,1.6,845,367,980,14052,8814,6,8,47,19,20,12,1,76,22,95,79,3,17,68,18,49,64,38,1,28,23,48,3,22,6,4,1,78,1,10,0,11,3,14,103,82,102,53,35,11,21,11,37,54,,,,,,NV,,,78.0
12/31/2023,County,NV Nevada,NV Churchill County 32001,9,Housing Choice Vouchers,3,,Churchill County,32001,52,68,40,100,6,13,1.9,76,311,978,12780,6726,3,11,49,17,20,10,5,73,19,100,78,10,25,68,30,59,100,45,-1,43,30,28,-1,30,5,8,3,70,3,13,-1,15,0,20,94,95,166,38,40,23,20,16,33,59,,,,,,NV,,,70.0
12/31/2023,County,NV Nevada,NV Clark County 32003,9,Housing Choice Vouchers,3,,Clark County,32003,12382,96,12795,100,6,11,2.4,31318,451,1262,17437,7124,8,7,36,14,35,28,2,60,24,91,71,3,42,78,42,33,76,24,1,49,22,28,1,83,69,1,2,17,1,8,1,10,2,29,131,87,181,27,32,42,26,21,71,47,,,,,,NV,,,17.0
12/31/2023,County,NV Nevada,NV Douglas County 32005,9,Housing Choice Vouchers,3,,Douglas County,32005,221,68,170,100,5,3,1.8,310,413,978,17101,9378,6,5,42,20,27,15,-1,82,24,96,76,5,19,78,21,48,64,35,-1,25,24,52,5,22,3,6,-1,78,-1,12,1,13,2,36,132,95,129,24,48,29,43,8,23,67,,,,,,NV,,,78.0
12/31/2023,County,NV Nevada,NV Elko County 32007,9,Housing Choice Vouchers,3,,Elko County,32007,60,68,46,100,6,9,2.3,104,292,978,12605,5575,17,10,37,17,20,15,4,70,15,98,87,-1,46,83,46,42,70,25,4,59,15,22,-1,37,22,2,-1,63,2,11,-1,13,7,27,74,100,124,26,39,35,20,13,43,46,,,,,,NV,,,63.0
12/31/2023,County,NV Nevada,NV Esmeralda County 32009,9,Housing Choice Vouchers,3,,Esmeralda County,32009,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NV,,,
12/31/2023,County,NV Nevada,NV Humboldt County 32013,9,Housing Choice Vouchers,3,,Humboldt County,32013,52,68,40,100,6,15,2.3,91,441,978,18367,8073,5,10,31,15,38,28,-1,70,23,100,75,10,30,78,35,30,41,18,3,35,20,43,-1,33,15,10,3,68,-1,5,-1,5,3,16,69,98,108,35,23,43,33,20,42,55,,,,,,NV,,,67.0
12/31/2023,County,NV Nevada,NV Lander County 32015,9,Housing Choice Vouchers,3,,Lander County,32015,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NV,,,
12/31/2023,County,NV Nevada,NV Lincoln County 32017,9,Housing Choice Vouchers,3,,Lincoln County,32017,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NV,,,
12/31/2023,County,NV Nevada,NV Lyon County 32019,9,Housing Choice Vouchers,3,,Lyon County,32019,164,68,126,100,6,9,2.2,272,370,978,14830,6870,5,9,44,19,22,14,2,77,22,97,81,11,25,79,32,54,75,37,2,42,21,35,2,21,8,2,2,79,-1,9,1,10,2,9,109,94,162,17,50,33,43,14,30,65,,,,,,NV,,,79.0
12/31/2023,County,NV Nevada,NV Mineral County 32021,9,Housing Choice Vouchers,3,,Mineral County,32021,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NV,,,
12/31/2023,County,NV Nevada,NV Nye County 32023,9,Housing Choice Vouchers,3,,Nye County,32023,394,68,303,100,6,18,2.4,726,330,978,12524,5227,17,8,39,15,21,20,3,66,18,98,83,8,41,80,45,34,73,24,2,50,20,28,1,36,21,2,3,64,0,9,1,10,4,18,86,86,153,17,46,37,29,17,28,44,,,,,,NV,,,64.0
12/31/2023,County,NV Nevada,NV Pershing County 32027,9,Housing Choice Vouchers,3,,Pershing County,32027,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NV,,,
12/31/2023,County,NV Nevada,NV Storey County 32029,9,Housing Choice Vouchers,3,,Storey County,32029,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NV,,,
12/31/2023,County,NV Nevada,NV Washoe County 32031,9,Housing Choice Vouchers,3,,Washoe County,32031,3102,79,2653,100,6,10,1.6,4376,391,765,16724,10139,6,8,39,19,29,17,1,76,22,96,77,2,20,65,21,45,59,36,1,27,20,52,4,35,15,2,4,65,1,14,1,15,1,-1,359,72,89,55,29,16,22,18,52,33,,,,,,NV,,,65.0
12/31/2023,County,NV Nevada,NV White Pine County 32033,9,Housing Choice Vouchers,3,,White Pine County,32033,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NV,,,
