Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2017-12-31,County,OK Oklahoma,OK Adair County 40001,9,Housing Choice Vouchers,3,,Adair County,40001,31,87,26,96,4,12,2.7,70,277,381,11105,4125,4,40,36,16,4,42,-1,54,24,100,81,12,50,85,58,33,80,17,8,54,19,19,-1,62,4,54,-1,38,-1,4,-1,4,0,-1,46,92,155,23,19,58,23,37,66,64,,,,,,OK,,,38.0
2017-12-31,County,OK Oklahoma,OK Alfalfa County 40003,9,Housing Choice Vouchers,3,,Alfalfa County,40003,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,OK,,,
2017-12-31,County,OK Oklahoma,OK Beckham County 40009,9,Housing Choice Vouchers,3,,Beckham County,40009,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,OK,,,
2017-12-31,County,OK Oklahoma,OK Blaine County 40011,9,Housing Choice Vouchers,3,,Blaine County,40011,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,OK,,,
2017-12-31,County,OK Oklahoma,OK Bryan County 40013,9,Housing Choice Vouchers,3,,Bryan County,40013,68,92,62,100,5,5,1.7,105,289,498,11800,6968,10,39,31,18,3,8,-1,92,29,97,56,-1,31,77,29,69,78,51,2,34,27,37,2,13,3,8,-1,87,-1,-1,2,2,5,17,82,100,93,37,44,19,29,22,27,71,,,,,,OK,,,87.0
2017-12-31,County,OK Oklahoma,OK Caddo County 40015,9,Housing Choice Vouchers,3,,Caddo County,40015,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,OK,,,
2017-12-31,County,OK Oklahoma,OK Canadian County 40017,9,Housing Choice Vouchers,3,,Canadian County,40017,420,92,383,99,5,7,1.7,667,318,499,12232,7024,9,30,34,20,7,11,1,87,24,98,70,2,30,82,28,57,72,40,2,39,16,43,3,28,18,5,1,72,0,4,0,4,2,20,82,99,102,42,36,22,24,11,27,74,,,,,,OK,,,72.0
2017-12-31,County,OK Oklahoma,OK Carter County 40019,9,Housing Choice Vouchers,3,,Carter County,40019,71,92,65,100,6,11,1.7,111,338,498,12442,7286,6,35,34,15,9,14,-1,86,28,97,60,3,26,83,26,73,88,50,-1,38,37,25,2,34,29,3,-1,66,-1,2,-1,2,3,23,79,97,114,25,46,29,48,20,38,79,,,,,,OK,,,66.0
2017-12-31,County,OK Oklahoma,OK Cherokee County 40021,9,Housing Choice Vouchers,3,,Cherokee County,40021,50,91,45,99,6,7,2.0,90,338,491,12620,6310,5,36,25,25,9,13,-1,84,29,96,64,7,31,71,31,62,75,37,-1,40,24,36,-1,40,2,38,-1,60,-1,-1,-1,0,4,10,92,98,138,24,29,47,42,30,52,57,,,,,,OK,,,60.0
2017-12-31,County,OK Oklahoma,OK Choctaw County 40023,9,Housing Choice Vouchers,3,,Choctaw County,40023,178,58,103,99,5,24,2.3,238,256,431,10730,4644,13,43,24,11,9,36,1,60,24,98,73,2,54,89,54,24,56,13,12,51,21,16,-1,58,50,6,-1,42,1,1,1,3,3,9,65,99,165,2,30,68,51,38,45,71,,,,,,OK,,,42.0
