sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Adair County,40001,-1,-1,27,-1,5,26,2.3,63,218,300,9.4,4.1,22,41,30,7,0,22,19,56,24,85,59,7,41,81,48,45,43,25,7,48,19,26,4,48,7,33,0,7,8,57,96,130,11,48,41,33,41,20,33,-1,-1,-1,-1,-1,OK,-1,-1,52.0
9,3,VO,-1,Alfalfa County,40003,-1,-1,1,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,OK,-1,-1,
9,3,VO,-1,Atoka County,40005,-1,-1,17,-1,4,24,1.9,33,206,282,8.2,4.2,18,53,29,0,0,24,6,71,25,100,71,0,41,76,41,27,50,18,0,65,0,35,12,29,29,0,0,0,11,51,100,156,12,65,24,41,23,18,51,-1,-1,-1,-1,-1,OK,-1,-1,71.0
9,3,VO,-1,Beaver County,40007,-1,-1,1,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,OK,-1,-1,
9,3,VO,-1,Beckham County,40009,-1,-1,22,-1,3,45,2.1,46,183,364,7.9,4.3,27,59,14,0,0,23,5,55,20,100,82,9,32,86,32,35,60,22,14,41,23,23,0,14,0,5,0,9,2,71,100,134,9,68,23,41,12,17,59,-1,-1,-1,-1,-1,OK,-1,-1,86.0
9,3,VO,-1,Blaine County,40011,-1,-1,6,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,OK,-1,-1,
9,3,VO,-1,Bryan County,40013,-1,-1,53,-1,5,34,1.8,96,226,234,9.1,5.1,8,57,34,0,2,34,6,58,25,94,66,6,36,74,38,38,86,30,8,47,19,26,6,17,2,11,4,0,16,70,100,116,28,53,19,28,19,19,44,-1,-1,-1,-1,-1,OK,-1,-1,83.0
9,3,VO,-1,Caddo County,40015,-1,-1,13,-1,3,31,1.9,25,211,257,8.0,4.2,8,77,15,0,0,15,8,77,25,100,92,15,23,85,23,44,100,36,0,23,46,31,8,54,31,8,0,15,-2,76,100,169,0,62,38,69,38,19,41,-1,-1,-1,-1,-1,OK,-1,-1,46.0
9,3,VO,-1,Canadian County,40017,-1,-1,292,-1,4,30,2.0,597,265,373,10.9,5.4,12,44,23,15,6,23,13,64,25,97,69,8,33,82,39,40,71,27,7,43,14,36,4,23,16,5,0,2,14,45,99,117,38,32,30,17,20,11,66,-1,-1,-1,-1,-1,OK,-1,-1,77.0
9,3,VO,-1,Carter County,40019,-1,-1,79,-1,5,41,2.3,185,224,326,9.3,4.0,15,52,24,5,4,24,23,52,24,91,66,5,48,94,49,48,68,26,8,47,22,24,1,43,35,3,0,5,16,45,99,125,16,46,38,30,31,20,57,-1,-1,-1,-1,-1,OK,-1,-1,57.0
