Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2017-12-31,County,IN Indiana,IN Adams County 18001,9,Housing Choice Vouchers,3,,Adams County,18001,189,81,153,100,5,13,1.8,268,263,346,10825,6180,11,33,25,22,9,16,2,72,24,98,67,2,26,76,26,42,42,27,2,39,22,37,3,7,3,-1,-1,93,-1,4,-1,4,0,13,82,84,135,37,50,13,28,16,9,69,,,,,,IN,,,93.0
2017-12-31,County,IN Indiana,IN Allen County 18003,9,Housing Choice Vouchers,3,,Allen County,18003,3177,93,2918,99,5,13,2.6,7472,299,491,11811,4612,14,30,23,14,19,35,1,52,22,95,72,2,57,86,57,28,80,17,6,65,18,11,0,82,78,0,0,18,1,2,0,4,2,38,90,94,147,14,34,52,31,27,50,68,,,,,,IN,,,18.0
2017-12-31,County,IN Indiana,IN Bartholomew County 18005,9,Housing Choice Vouchers,3,,Bartholomew County,18005,671,84,648,100,5,19,1.9,1211,317,491,12742,6818,5,32,32,17,14,23,1,72,25,98,71,6,29,77,32,55,71,35,7,42,25,27,1,13,8,0,1,87,0,2,1,3,2,28,72,93,135,38,35,27,26,16,15,70,,,,,,IN,,,87.0
2017-12-31,County,IN Indiana,IN Benton County 18007,9,Housing Choice Vouchers,3,,Benton County,18007,31,88,26,95,5,4,1.7,44,325,444,14284,8440,-1,27,38,15,19,12,-1,88,29,96,65,4,19,85,19,62,85,50,-1,31,19,50,8,15,4,-1,-1,85,4,8,-1,12,0,29,90,88,202,31,46,23,38,13,5,89,,,,,,IN,,,85.0
2017-12-31,County,IN Indiana,IN Blackford County 18009,9,Housing Choice Vouchers,3,,Blackford County,18009,23,88,19,95,5,26,1.4,26,318,444,11882,8683,5,42,32,11,11,5,-1,95,28,100,63,-1,11,89,11,63,36,38,-1,11,32,58,-1,5,-1,-1,-1,95,-1,5,-1,5,0,21,53,100,179,42,47,11,42,12,3,76,,,,,,IN,,,95.0
2017-12-31,County,IN Indiana,IN Boone County 18011,9,Housing Choice Vouchers,3,,Boone County,18011,74,88,62,95,5,3,1.3,80,274,444,11293,8752,5,34,49,8,3,5,2,92,23,100,90,3,11,73,8,79,53,53,-1,19,26,55,5,3,-1,3,-1,97,-1,-1,-1,0,3,30,118,94,150,60,32,8,26,6,6,68,,,,,,IN,,,97.0
2017-12-31,County,IN Indiana,IN Brown County 18013,9,Housing Choice Vouchers,3,,Brown County,18013,101,88,85,95,6,14,2.0,170,367,444,13755,6878,5,25,33,22,16,29,-1,68,25,99,68,5,33,78,33,40,57,26,-1,42,22,35,2,4,1,1,-1,96,-1,1,-1,1,1,14,68,88,245,38,36,26,19,12,3,86,,,,,,IN,,,96.0
2017-12-31,County,IN Indiana,IN Carroll County 18015,9,Housing Choice Vouchers,3,,Carroll County,18015,38,88,32,95,6,25,1.7,54,298,444,11385,6746,6,35,32,23,3,3,3,91,24,100,69,3,16,66,16,82,40,39,9,28,16,47,-1,3,3,-1,-1,97,-1,-1,-1,0,0,4,42,88,163,50,28,22,25,13,7,82,,,,,,IN,,,97.0
2017-12-31,County,IN Indiana,IN Cass County 18017,9,Housing Choice Vouchers,3,,Cass County,18017,289,97,232,83,8,19,1.7,405,302,255,12334,7066,4,36,35,15,10,24,-1,74,28,96,66,5,24,66,24,63,57,37,3,40,30,27,1,8,5,-1,-1,92,-1,3,-1,3,0,27,63,69,94,46,32,22,25,17,22,81,,,,,,IN,,,92.0
2017-12-31,County,IN Indiana,IN Clark County 18019,9,Housing Choice Vouchers,3,,Clark County,18019,629,82,527,100,6,11,2.1,1082,327,463,12340,6010,6,35,31,16,11,22,0,74,23,98,76,3,37,80,36,55,90,34,2,48,24,25,0,39,36,0,0,61,0,1,-1,2,1,8,83,98,118,29,44,27,27,12,23,59,,,,,,IN,,,61.0
2017-12-31,County,IN Indiana,IN Clay County 18021,9,Housing Choice Vouchers,3,,Clay County,18021,118,58,65,96,6,12,2.8,183,267,420,11608,4123,10,34,16,22,17,42,2,46,24,95,69,14,54,88,62,22,64,12,5,69,9,17,-1,6,3,-1,-1,94,-1,3,-1,3,0,16,75,100,144,28,35,37,-1,22,3,79,,,,,,IN,,,94.0
2017-12-31,County,IN Indiana,IN Clinton County 18023,9,Housing Choice Vouchers,3,,Clinton County,18023,131,88,110,95,6,25,1.7,190,316,444,11883,6880,3,42,28,19,8,15,-1,82,25,98,72,2,26,79,27,64,49,41,2,36,25,37,-1,14,5,-1,1,86,1,7,-1,8,1,4,76,85,153,52,36,12,14,13,19,81,,,,,,IN,,,86.0
