Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2021-12-31,County,IN Indiana,IN Adams County 18001,9,Housing Choice Vouchers,3,,Adams County,18001,178,82,148,100,7,8,1.5,225,320,388,12129,7978,7,27,36,21,9,15,-1,79,24,100,69,2,19,77,20,54,62,41,2,31,22,45,3,11,6,1,-1,89,-1,4,1,5,0,11,84,88,184,41,46,14,34,18,9,67,,,,,,IN,,,89.0
2021-12-31,County,IN Indiana,IN Allen County 18003,9,Housing Choice Vouchers,3,,Allen County,18003,3362,84,2876,100,6,6,2.5,7156,347,539,12313,4949,14,29,24,13,20,27,1,59,20,96,77,1,54,85,53,30,84,19,6,62,17,15,0,83,78,0,1,17,1,2,0,4,3,25,96,93,201,18,34,48,29,25,51,66,,,,,,IN,,,17.0
2021-12-31,County,IN Indiana,IN Bartholomew County 18005,9,Housing Choice Vouchers,3,,Bartholomew County,18005,683,73,581,100,5,11,1.8,1022,370,526,13954,7933,4,27,31,21,17,20,0,73,23,97,75,3,27,76,27,53,69,36,2,39,28,31,1,14,8,1,1,86,0,3,1,4,1,32,88,93,142,39,38,24,29,20,15,62,,,,,,IN,,,86.0
2021-12-31,County,IN Indiana,IN Benton County 18007,9,Housing Choice Vouchers,3,,Benton County,18007,32,88,28,98,4,11,1.3,35,336,505,14298,11439,4,21,36,32,7,7,-1,93,27,100,68,-1,7,68,7,69,87,66,-1,18,29,54,4,7,4,-1,-1,93,-1,4,-1,4,0,6,86,68,197,36,54,11,50,12,5,84,,,,,,IN,,,93.0
2021-12-31,County,IN Indiana,IN Blackford County 18009,9,Housing Choice Vouchers,3,,Blackford County,18009,40,88,35,98,6,20,1.3,45,308,505,11905,9260,3,29,44,24,-1,3,-1,94,25,100,69,-1,9,77,9,65,44,47,-1,17,31,51,-1,3,3,-1,-1,97,-1,-1,-1,0,3,7,51,97,198,69,20,11,23,14,3,79,,,,,,IN,,,97.0
2021-12-31,County,IN Indiana,IN Boone County 18011,9,Housing Choice Vouchers,3,,Boone County,18011,64,88,56,98,6,7,1.3,74,359,505,14292,10815,2,25,41,16,16,9,-1,91,24,100,77,2,13,82,11,77,50,51,2,16,29,54,5,7,4,4,-1,93,-1,-1,-1,0,4,33,130,95,150,41,50,9,41,9,5,67,,,,,,IN,,,93.0
2021-12-31,County,IN Indiana,IN Brown County 18013,9,Housing Choice Vouchers,3,,Brown County,18013,90,88,78,98,6,4,1.8,140,353,505,12714,7084,5,27,35,18,15,22,-1,72,20,100,85,3,28,81,26,43,53,29,1,28,22,49,8,4,1,1,-1,96,-1,1,-1,1,3,11,96,95,207,44,29,27,27,8,3,82,,,,,,IN,,,96.0
2021-12-31,County,IN Indiana,IN Carroll County 18015,9,Housing Choice Vouchers,3,,Carroll County,18015,33,88,29,98,5,34,1.6,46,345,505,13750,8668,-1,24,52,14,10,3,-1,97,26,100,79,7,17,76,17,89,40,50,-1,28,38,34,3,3,-1,-1,3,97,-1,-1,-1,0,3,8,54,86,175,55,34,10,17,13,8,78,,,,,,IN,,,97.0
2021-12-31,County,IN Indiana,IN Cass County 18017,9,Housing Choice Vouchers,3,,Cass County,18017,311,91,263,93,6,12,1.5,403,338,343,12103,7898,2,38,38,14,8,16,-1,81,24,98,76,3,15,65,15,64,71,47,2,26,27,44,2,9,5,0,-1,91,-1,4,-1,4,0,18,76,65,155,49,35,16,29,17,21,79,,,,,,IN,,,91.0
2021-12-31,County,IN Indiana,IN Clark County 18019,9,Housing Choice Vouchers,3,,Clark County,18019,600,80,476,99,5,12,2.0,946,371,532,14364,7227,5,26,34,15,19,20,0,75,23,96,77,3,33,80,33,47,88,34,2,45,22,31,-1,46,43,-1,0,54,-1,3,-1,3,1,22,103,98,129,27,45,28,35,14,23,57,,,,,,IN,,,54.0
2021-12-31,County,IN Indiana,IN Clay County 18021,9,Housing Choice Vouchers,3,,Clay County,18021,121,67,80,99,6,21,2.2,172,301,470,12681,5898,7,30,24,26,14,23,1,69,24,99,69,8,40,86,43,36,56,24,3,50,16,31,1,5,3,-1,-1,95,-1,3,-1,3,0,12,74,100,186,41,35,24,4,18,3,75,,,,,,IN,,,95.0
2021-12-31,County,IN Indiana,IN Clinton County 18023,9,Housing Choice Vouchers,3,,Clinton County,18023,95,88,83,98,6,5,1.6,135,345,505,13296,8174,5,35,26,17,17,7,1,89,26,98,66,-1,19,83,19,67,51,42,1,22,28,49,1,11,4,-1,1,89,-1,6,-1,6,0,4,99,86,152,53,40,7,18,16,19,74,,,,,,IN,,,89.0
