Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2018-12-31,County,NE Nebraska,NE Adams County 31001,9,Housing Choice Vouchers,3,,Adams County,31001,475,61,290,100,5,15,1.8,517,345,370,13254,7434,7,29,31,17,15,24,2,72,24,98,73,2,29,80,28,53,47,30,5,37,24,33,5,15,3,1,0,85,0,9,1,10,2,6,64,97,122,34,47,19,34,20,18,61,,,,,,NE,,,85.0
2018-12-31,County,NE Nebraska,NE Antelope County 31003,9,Housing Choice Vouchers,3,,Antelope County,31003,13,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2018-12-31,County,NE Nebraska,NE Boone County 31011,9,Housing Choice Vouchers,3,,Boone County,31011,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2018-12-31,County,NE Nebraska,NE Box Butte County 31013,9,Housing Choice Vouchers,3,,Box Butte County,31013,188,67,122,97,5,16,1.5,187,334,314,13246,8641,3,29,35,22,12,18,-1,80,26,99,70,4,16,71,19,53,56,40,3,31,24,42,9,16,2,6,-1,84,-1,7,1,8,2,9,75,58,172,33,52,16,43,11,17,69,,,,,,NE,,,84.0
2018-12-31,County,NE Nebraska,NE Boyd County 31015,9,Housing Choice Vouchers,3,,Boyd County,31015,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2018-12-31,County,NE Nebraska,NE Buffalo County 31019,9,Housing Choice Vouchers,3,,Buffalo County,31019,127,97,123,100,5,16,1.9,228,445,355,17139,9246,3,15,33,19,29,33,2,65,29,95,63,2,33,83,35,51,45,28,5,50,18,27,2,15,2,1,1,85,-1,11,-1,11,2,12,61,99,124,28,39,33,37,20,12,61,,,,,,NE,,,85.0
2018-12-31,County,NE Nebraska,NE Burt County 31021,9,Housing Choice Vouchers,3,,Burt County,31021,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2018-12-31,County,NE Nebraska,NE Cass County 31025,9,Housing Choice Vouchers,3,,Cass County,31025,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2018-12-31,County,NE Nebraska,NE Cedar County 31027,9,Housing Choice Vouchers,3,,Cedar County,31027,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2018-12-31,County,NE Nebraska,NE Cherry County 31031,9,Housing Choice Vouchers,3,,Cherry County,31031,12,93,11,94,6,36,2.1,23,150,320,4796,2294,56,22,11,11,-1,27,-1,55,8,100,100,9,27,45,18,11,-1,4,18,36,27,18,-1,82,-1,82,-1,18,-1,-1,-1,0,0,4,17,18,129,82,-1,18,9,8,12,81,,,,,,NE,,,18.0
