sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Adams County,31001,-1,-1,246,-1,7,26,1.6,388,262,234,10.9,6.9,7,43,32,15,3,19,5,76,25,100,70,4,20,76,21,51,18,24,6,33,17,44,7,7,1,1,0,4,1,58,96,57,46,43,11,25,13,14,39,-1,-1,-1,-1,-1,NE,-1,-1,93.0
9,3,VO,-1,Antelope County,31003,-1,-1,11,-1,6,9,2.1,23,281,212,11.0,5.3,0,55,18,27,0,36,0,64,26,100,64,9,27,91,36,33,40,26,0,45,9,45,0,0,0,0,0,0,3,48,100,208,9,36,55,55,2,14,74,-1,-1,-1,-1,-1,NE,-1,-1,100.0
9,3,VO,-1,Arthur County,31005,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NE,-1,-1,
9,3,VO,-1,Banner County,31007,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NE,-1,-1,
9,3,VO,-1,Blaine County,31009,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NE,-1,-1,
9,3,VO,-1,Boone County,31011,-1,-1,13,-1,3,23,1.0,13,199,240,10.9,10.9,0,31,69,0,0,8,0,92,30,100,38,0,0,85,0,0,0,0,0,0,8,92,23,0,0,0,0,0,12,41,100,65,0,100,0,100,2,10,73,-1,-1,-1,-1,-1,NE,-1,-1,100.0
9,3,VO,-1,Box Butte County,31013,-1,-1,150,-1,3,25,1.8,268,266,201,11.8,6.7,13,31,36,11,9,32,1,63,26,95,67,9,27,71,27,38,49,25,11,39,16,34,5,19,1,7,0,10,4,42,58,74,22,59,19,40,12,9,58,-1,-1,-1,-1,-1,NE,-1,-1,81.0
9,3,VO,-1,Boyd County,31015,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NE,-1,-1,
9,3,VO,-1,Brown County,31017,-1,-1,2,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NE,-1,-1,
9,3,VO,-1,Buffalo County,31019,-1,-1,153,-1,4,36,2.0,307,294,309,12.7,6.3,7,28,37,16,12,43,3,54,28,95,61,6,47,80,50,35,26,18,17,54,9,20,5,13,5,2,0,6,8,24,96,97,14,61,25,33,7,13,49,-1,-1,-1,-1,-1,NE,-1,-1,87.0
9,3,VO,-1,Burt County,31021,-1,-1,2,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NE,-1,-1,
9,3,VO,-1,Butler County,31023,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NE,-1,-1,
9,3,VO,-1,Cass County,31025,-1,-1,2,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NE,-1,-1,
9,3,VO,-1,Cedar County,31027,-1,-1,14,-1,4,7,2.1,30,276,234,11.4,5.3,7,43,21,29,0,29,0,71,28,100,50,0,64,93,64,27,67,30,0,71,7,21,7,0,0,0,0,0,-2,47,93,152,0,57,43,43,1,8,70,-1,-1,-1,-1,-1,NE,-1,-1,100.0
9,3,VO,-1,Chase County,31029,-1,-1,4,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NE,-1,-1,
9,3,VO,-1,Cherry County,31031,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NE,-1,-1,
9,3,VO,-1,Cheyenne County,31033,-1,-1,25,-1,3,84,2.2,54,287,237,12.1,5.6,4,32,40,12,12,40,8,52,28,100,60,12,32,84,40,48,100,30,16,56,12,16,4,4,0,0,0,4,2,6,100,93,36,36,28,12,4,11,64,-1,-1,-1,-1,-1,NE,-1,-1,96.0
